read_ms,proc_ms,update_hz,proc_kSps
6.954431533813477,2.8371810913085938,82.42226065084107,1350.4063185033801
4.462003707885742,1.8732547760009766,122.19741288894069,2002.0824127724043
4.5108795166015625,1.8658638000488281,113.3840830449827,1857.6848166089967
4.567384719848633,2.106189727783203,110.51019655372293,1810.5990603361965
4.455089569091797,1.851797103881836,114.61099573723904,1877.7865541589244
4.406213760375977,2.065420150756836,112.49306691699074,1843.0864083679762
4.428386688232422,1.8706321716308594,114.78350346186475,1880.612920719192
4.406452178955078,1.8155574798583984,115.91918856921758,1899.2199855180609
4.9285888671875,1.8877983093261719,82.35429020223836,1349.2926906734733
4.896879196166992,1.992940902709961,106.11506350250468,1738.5892004250368
7.402896881103516,3.8001537322998047,61.889362706762476,1013.9953185875964
5.922079086303711,3.0434131622314453,74.28543090928412,1217.092500017711
6.413936614990234,2.421855926513672,73.51721236766458,1204.5060074318164
7.321357727050781,2.7337074279785156,72.85445797363256,1193.6474394399959
7.2765350341796875,2.241849899291992,83.26327073490293,1364.1854277206496
4.533052444458008,1.9097328186035156,112.37853334405058,1841.2098903089247
5.942344665527344,2.789020538330078,88.6726284856557,1452.812345108983
4.511117935180664,1.8858909606933594,110.90467754303393,1817.062236865068
5.890369415283203,2.8586387634277344,88.41840757214833,1448.647189662078
103.46865653991699,10.259389877319336,8.50214565305084,139.29915437958496
5.261898040771484,1.9829273223876953,101.56191583127512,1663.9904289796116
5.429983139038086,2.0864009857177734,99.0226881035012,1622.3877218877635
5.1021575927734375,1.9276142120361328,98.11237426900585,1607.473140023392
4.537343978881836,1.8672943115234375,112.30631643773262,1840.0266885158112
4.688024520874023,1.9304752349853516,109.76979848207276,1798.46837833028
6.358861923217773,1.9631385803222656,77.75725329526705,1273.9748379896553
4.638671875,1.905202865600586,111.75572193653247,1831.005748208148
7.059812545776367,2.754688262939453,71.1067710982267,1165.0133376733463
4.742145538330078,1.931905746459961,89.80994389961886,1471.4461208513553
4.505157470703125,2.1393299102783203,93.60614176039992,1533.6430266023924
6.783246994018555,1.8846988677978516,76.5411876345852,1254.050818205044
5.117177963256836,1.9354820251464844,97.95656032509692,1604.920284366388
4.369020462036133,1.80816650390625,116.5537709109098,1909.6169826043463
4.503488540649414,1.974344253540039,103.10228362134657,1689.2278148521423
4.979372024536133,1.9104480743408203,88.13229392111954,1443.9595036036226
5.915164947509766,3.0052661895751953,86.50368139913792,1417.2763160434756
4.782676696777344,1.979827880859375,103.36399033959289,1693.5156177238898
4.600286483764648,2.408266067504883,105.68724487224713,1731.579819986897
4.674434661865234,1.9378662109375,110.56263180092787,1811.4581594264023
4.912376403808594,1.9729137420654297,106.60593737291582,1746.6316779178528
4.874467849731445,1.987457275390625,96.87956760752067,1587.2748356816187
5.2661895751953125,1.943349838256836,87.42686816050026,1432.4018079416362
4.360198974609375,1.806020736694336,116.71918742173368,1912.3271667176846
6.94727897644043,2.699613571166992,70.7362172189898,1158.9421829159287
6.980419158935547,2.8123855590820312,69.92604448001067,1145.668312760495
6.491899490356445,2.121448516845703,89.72157097629845,1469.9982188756737
5.154132843017578,2.142190933227539,101.93462463849126,1670.0968900770408
5.395174026489258,1.9574165344238281,100.93865665535581,1653.7789506413496
6.8225860595703125,2.838134765625,70.89763353617309,1161.58682785666
4.591464996337891,2.796173095703125,98.4925208406716,1613.7014614535635
5.06901741027832,1.8317699432373047,107.09863902152541,1754.7041017286724
4.417896270751953,1.8467903137207031,115.09848796685053,1885.773626848879
7.172107696533203,2.1076202392578125,84.8826017444802,1390.7165469815636
4.35948371887207,2.0487308502197266,112.0064090581355,1835.113006008492
4.4727325439453125,1.8153190612792969,115.7847895100069,1897.017991331953
6.891012191772461,2.5315284729003906,71.88058473719389,1177.6915003341846
4.4269561767578125,1.8575191497802734,110.1416454399832,1804.5607188886847
5.108118057250977,1.847982406616211,106.5707243946439,1746.0547484818458
6.323099136352539,2.440929412841797,85.00301967857649,1392.6894744137974
4.495859146118164,2.6798248291015625,104.20889959999006,1707.3586110462372
4.661798477172852,1.905202865600586,110.32416223893945,1807.551074122784
4.422187805175781,1.83868408203125,113.09059534081105,1852.8763140638482
5.137920379638672,1.8966197967529297,105.37393226811376,1726.4465062807758
5.286931991577148,2.7015209197998047,94.51739679105823,1548.5730290246981
7.2383880615234375,2.2482872009277344,72.92412546074137,1194.7888715487866
4.325151443481445,1.7843246459960938,117.9898728479802,1933.1460767413075
4.395484924316406,1.9512176513671875,113.13635260162383,1853.6260010250048
5.575895309448242,2.005338668823242,95.472639533825,1564.2237261221887
4.592180252075195,2.114534378051758,109.41186904917177,1792.6040625016303
4.384279251098633,1.8165111541748047,115.98009069793164,1900.217805994912
4.3621063232421875,1.79290771484375,116.94373501366196,1916.0061544638377
5.585670471191406,2.7031898498535156,92.82103259787107,1520.7797980835196
4.448175430297852,1.8281936645507812,115.65070173987371,1894.821097306091
4.4307708740234375,1.8572807312011719,113.23714902807775,1855.277449676026
5.502223968505859,2.182483673095703,97.51927458730528,1597.7557948384097
7.291316986083984,2.804994583129883,67.47159127469274,1105.4545514445658
7.056951522827148,2.6400089263916016,69.88293706992786,1144.962040953698
5.006074905395508,2.1789073944091797,99.89530092647725,1636.6846103794032
