시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LPF설정,R평균,출력샘플속도(S/s)
2025-09-22 16:17:06.398,161362.296875,180684.625,327675.9375,-336.1707458496094,327675.9375,0.0011950719635933638,327675.9375,0.0008753241272643209,0.02161857672035694,-1.1101948022842407,-4.222226142883301,-4.292993068695068,2500,4,100.0
2025-09-22 16:17:09.436,86205.90625,62277.171875,327675.9375,997.5808715820312,327675.9375,0.0011681821197271347,327675.9375,0.0008360101492144167,-0.029125168919563293,-1.3266441822052002,-4.220015525817871,-4.292966365814209,2500,4,100.0
2025-09-22 16:17:12.474,245305.140625,270223.4375,327675.9375,1961.12451171875,327675.9375,0.001185692846775055,327675.9375,0.0008466439903713763,-0.006355344317853451,-1.2376410961151123,-4.21843147277832,-4.291007995605469,2500,4,100.0
2025-09-22 16:17:15.511,290981.40625,314150.21875,327675.9375,1004.7871704101562,327675.9375,0.0011945292353630066,327675.9375,0.0008361392538063228,-0.021900949999690056,-1.275381088256836,-4.219492435455322,-4.295928001403809,2500,4,100.0
2025-09-22 16:17:18.549,159706.234375,168161.84375,327675.9375,1948.826171875,327675.9375,0.001230996218509972,327675.9375,0.0008783336379565299,0.0033831007312983274,-0.9601444602012634,-4.217077732086182,-4.291071891784668,2500,4,100.0
2025-09-22 16:17:21.573,250937.921875,276293.40625,327675.9375,5455.4990234375,327675.9375,0.0011823463719338179,327675.9375,0.0008357018232345581,0.001424207934178412,-1.0661373138427734,-4.219457149505615,-4.294142246246338,2500,4,100.0
2025-09-22 16:17:24.603,56745.49609375,31144.994140625,327675.9375,4436.16845703125,327675.9375,0.001178468344733119,327675.9375,0.0008349555428139865,-0.06439770758152008,-1.0646541118621826,-4.21795654296875,-4.2937211990356445,2500,4,100.0
2025-09-22 16:17:27.636,193523.15625,178693.640625,327675.9375,838.3054809570312,327675.9375,0.0011577761033549905,327675.9375,0.0008308366523124278,0.0034846914932131767,-1.3884860277175903,-4.220823764801025,-4.292539119720459,2500,4,100.0
2025-09-22 16:17:30.677,276675.125,318118.1875,327675.9375,4578.361328125,327675.9375,0.0012086807982996106,327675.9375,0.0009020153665915132,-0.01392186526209116,-0.9239399433135986,-4.220341205596924,-4.287177562713623,2500,4,100.0
2025-09-22 16:17:33.713,173775.484375,183416.625,327675.9375,-223.40567016601562,327675.9375,0.0012163060018792748,327675.9375,0.000874464341904968,0.00672551617026329,-1.2882449626922607,-4.219895362854004,-4.290613174438477,2500,4,100.0
2025-09-22 16:17:36.747,96296.21875,86939.1328125,327675.9375,1897.5693359375,327675.9375,0.0012109974632039666,327675.9375,0.0008641423773951828,-0.00214603403583169,-1.014661192893982,-4.217616558074951,-4.291971683502197,2500,4,100.0
2025-09-22 16:17:39.782,71387.921875,47656.99609375,327675.9375,18.156906127929688,327675.9375,0.0012123023625463247,327675.9375,0.0008582151494920254,-0.03460683301091194,-3.3562991619110107,-4.215464115142822,-4.292773246765137,2500,4,100.0
