시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LPF설정,R평균,출력샘플속도(S/s)
2025-09-22 15:36:31.600,142519.515625,110865.46875,327675.9375,-872.2572021484375,327675.9375,0.0011651308741420507,327675.9375,0.0008266366785392165,-0.010972235351800919,-2.8458621501922607,-4.218513011932373,-4.297286033630371,2500,4,100.0
2025-09-22 15:36:34.639,169446.46875,144367.984375,327675.9375,1921.0233154296875,327675.9375,0.0012059505097568035,327675.9375,0.0008424372063018382,-0.017642049118876457,-1.0494946241378784,-4.219429969787598,-4.298832416534424,2500,4,100.0
2025-09-22 15:36:37.676,66193.0703125,37136.81640625,327675.9375,7995.68798828125,327675.9375,0.0011785404058173299,327675.9375,0.0008331831777468324,-0.05453811213374138,-1.1221606731414795,-4.215747356414795,-4.292055130004883,2500,4,100.0
2025-09-22 15:36:40.710,75260.390625,55704.1953125,327675.9375,1669.1827392578125,327675.9375,0.0011777362087741494,327675.9375,0.0008175726397894323,-0.028745168820023537,-1.774036169052124,-4.218116283416748,-4.2973504066467285,2500,4,100.0
2025-09-22 15:36:43.769,290130.96875,317413.40625,327675.9375,1406.791015625,327675.9375,0.001213317853398621,327675.9375,0.0008655599667690694,-0.00783743616193533,-1.7906668186187744,-6.327109336853027,-6.441589832305908,2500,4,100.0
2025-09-22 15:36:46.774,76963.4609375,60464.96484375,327675.9375,5985.17578125,327675.9375,0.0011956308735534549,327675.9375,0.000833628699183464,-0.03622512146830559,-1.7666457891464233,-6.325355529785156,-6.44355583190918,2500,4,100.0
2025-09-22 15:36:49.844,47942.8828125,30482.896484375,327675.9375,0.00037187026464380324,327675.9375,0.0012253372697159648,327675.9375,0.0008325613453052938,-0.07131411880254745,-6.700738430023193,-6.318839073181152,-6.442181587219238,2500.0,4,100.0
2025-09-22 15:36:52.846,80651.6796875,45853.19921875,327675.9375,0.000360929494490847,327675.9375,0.0012079946463927627,327675.9375,0.0008383007952943444,-0.07470915466547012,-6.706605434417725,-6.320810794830322,-6.4362263679504395,2500.0,4,100.0
2025-09-22 15:36:55.847,253457.9375,270212.5,327675.9375,0.000361988611984998,327675.9375,0.0012094872072339058,327675.9375,0.0008537682006135583,-0.03986738622188568,-6.713546276092529,-6.323105812072754,-6.438415050506592,2500.0,4,100.0
2025-09-22 15:36:58.855,177590.296875,208841.828125,327675.9375,0.000407689978601411,327675.9375,0.001226077089086175,327675.9375,0.0008634928963147104,-0.08386693894863129,-6.686901569366455,-6.322582721710205,-6.439036846160889,2500.0,4,100.0
2025-09-22 15:37:01.947,277367.03125,304741.6875,327675.9375,0.00039796048076823354,327675.9375,0.0012403513537719846,327675.9375,0.0008684135391376913,-0.001727104070596397,-6.692174434661865,-6.322932243347168,-6.436346054077148,2500.0,4,100.0
2025-09-22 15:37:04.966,246049.359375,281206.78125,327675.9375,0.0002339657803531736,327675.9375,0.0012395724188536406,327675.9375,0.0008625740883871913,0.02574780024588108,-4.567592144012451,-4.209436893463135,-4.287368297576904,2500.0,4,100.0
