시간,데이터수집(ms),신호처리(ms),화면갱신(Hz),루프처리량(kS/s)
2025-09-22 14:31:19,158.75,2.76,6.11,100.04
2025-09-22 14:31:29,17.46,1.98,48.03,344.28
2025-09-22 14:31:39,158.97,8.12,5.95,353.12
2025-09-22 14:31:49,0.23,1.13,286.61,293.49
