시간,데이터수집(ms),신호처리(ms),화면갱신(Hz),루프처리량(kS/s)
2025-09-22 14:47:10,1000.0 kS/s,16384 samples,16.38 ms,61.0 blocks/s
2025-09-22 14:47:20,1000.0 kS/s,16384 samples,16.38 ms,61.0 blocks/s
2025-09-22 14:47:30,1000.0 kS/s,16384 samples,16.38 ms,61.0 blocks/s
2025-09-22 14:47:40,1000.0 kS/s,16384 samples,16.38 ms,61.0 blocks/s
2025-09-22 14:47:50,1000.0 kS/s,16384 samples,16.38 ms,61.0 blocks/s
2025-09-22 14:48:00,1000.0 kS/s,16384 samples,16.38 ms,61.0 blocks/s
2025-09-22 14:48:10,1000.0 kS/s,16384 samples,16.38 ms,61.0 blocks/s
