시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LPF설정,R평균,출력샘플속도(S/s)
2025-09-22 16:49:17.867,237889.671875,266492.65625,327675.9375,0.00018624996300786734,327675.9375,0.0012139372993260622,327675.9375,0.0008692287374287844,-0.00929305236786604,-4.60814094543457,-4.215500354766846,-4.285678386688232,2500,4,100.0
2025-09-22 16:49:20.908,244065.15625,255348.03125,327675.9375,952.4578247070312,327675.9375,0.0011586026521399617,327675.9375,0.0008580412250012159,0.004347336944192648,-1.0165369510650635,-4.228918075561523,-4.295197010040283,2500,4,100.0
2025-09-22 16:49:23.932,213019.171875,187984.28125,327675.9375,899.3082275390625,327675.9375,0.0011719511821866035,327675.9375,0.0008191764354705811,0.0035450656432658434,-1.5501365661621094,-4.2191290855407715,-4.294209957122803,2500,4,100.0
2025-09-22 16:49:26.955,128034.4453125,136147.265625,327675.9375,-0.15878097712993622,327675.9375,0.0012231407454237342,327675.9375,0.0008632554090581834,0.006201582495123148,-2.0410399436950684,-4.217972278594971,-4.294191360473633,2500,4,100.0
2025-09-22 16:49:29.978,115430.6328125,103509.0625,327675.9375,2389.926513671875,327675.9375,0.0011710700346156955,327675.9375,0.0008340468630194664,0.0006760185351595283,-1.585990071296692,-4.219013690948486,-4.294895172119141,2500,4,100.0
2025-09-22 16:49:33.000,235886.59375,290678.6875,327675.9375,327675.9375,327675.9375,327675.9375,327675.9375,64273.796875,-0.010439756326377392,0.0,0.0,-0.2270379513502121,2500,4,100.0
2025-09-22 16:49:36.024,99909.9296875,72974.4296875,327675.9375,47425.3984375,327675.9375,0.0011865015840157866,327675.9375,0.0008440150413662195,-0.022542176768183708,-0.41439786553382874,-4.221154689788818,-4.294487476348877,2500,4,100.0
2025-09-22 16:49:39.045,210803.484375,204504.671875,327675.9375,3221.113037109375,327675.9375,0.0012238523922860622,327675.9375,0.0008577900007367134,-0.014793275855481625,-1.5390793085098267,-4.2114691734313965,-4.288681983947754,2500,4,100.0
2025-09-22 16:49:42.066,196478.984375,238124.90625,327675.9375,173676.21875,327675.9375,0.0012001610593870282,327675.9375,0.0008719522156752646,-0.002544459654018283,-0.09323925524950027,-4.224869251251221,-4.294487476348877,2500,4,100.0
2025-09-22 16:49:45.087,70537.25,56414.92578125,327675.9375,1790.2069091796875,327675.9375,0.0011946194572374225,327675.9375,0.0008439476368948817,-0.014440969564020634,-1.1385875940322876,-4.218356609344482,-4.292990684509277,2500,4,100.0
2025-09-22 16:49:48.113,0.20147524774074554,0.25083568692207336,327675.9375,0.0004858876927755773,327675.9375,0.0012669963762164116,327675.9375,0.0008707694942131639,0.047583647072315216,-4.41420841217041,-4.210383415222168,-4.290864944458008,2500,4,100.0
2025-09-22 16:49:51.133,98903.75,72011.265625,327675.9375,147019.203125,327675.9375,0.001282139215618372,327675.9375,0.0009566723019815981,-0.02409828081727028,-0.12900400161743164,-4.2075700759887695,-4.271233558654785,2500,4,100.0
2025-09-22 16:49:54.154,133891.359375,89243.7265625,327675.9375,231011.125,327675.9375,0.0009279767982661724,327675.9375,0.0006667937850579619,-0.025224952027201653,-0.1148352324962616,-4.27020788192749,-4.340240478515625,2500,4,100.0
2025-09-22 16:49:57.184,0.0012311438331380486,0.0031693943310528994,327675.9375,10556.18359375,327675.9375,0.0011775780003517866,327675.9375,0.000843479239847511,-1.3109160661697388,-0.8529269099235535,-4.2205586433410645,-4.29200553894043,2500,4,100.0
2025-09-22 16:50:00.209,-67.00570678710938,0.0024914268869906664,327675.9375,524.204833984375,327675.9375,0.0012041645823046565,327675.9375,0.0008472061599604785,-0.9965539574623108,-1.5098572969436646,-4.2168803215026855,-4.2947587966918945,2500,4,100.0
2025-09-22 16:50:03.230,0.0013583381660282612,0.003283991478383541,327675.9375,-158.39193725585938,327675.9375,0.0011957976967096329,327675.9375,0.0008564695017412305,-1.1482070684432983,-1.4040462970733643,-4.215739727020264,-4.288417816162109,2500,4,100.0
2025-09-22 16:50:06.254,-1492.093017578125,0.0025388149078935385,327675.9375,3196.169189453125,327675.9375,0.0011881100945174694,327675.9375,0.0008511319756507874,-1.2177749872207642,-1.0291945934295654,-4.2188615798950195,-4.291517734527588,2500,4,100.0
2025-09-22 16:50:09.275,0.001388095784932375,0.0033215521834790707,327675.9375,331.9565734863281,327675.9375,0.0012240603100508451,327675.9375,0.0008608555071987212,0.1929003894329071,-1.4043241739273071,-4.21680212020874,-4.290018558502197,2500,4,100.0
2025-09-22 16:50:12.294,0.0011066545266658068,0.003064227756112814,327675.9375,4936.7734375,327675.9375,0.0011909473687410355,327675.9375,0.0008311514975503087,-1.387658953666687,-1.3459053039550781,-4.2175188064575195,-4.293149471282959,2500,4,100.0
2025-09-22 16:50:15.314,0.5261275768280029,3.0552330017089844,327675.9375,-190.36483764648438,327675.9375,0.0011895106872543693,327675.9375,0.0008482194971293211,0.3824062943458557,-1.7981765270233154,-4.219313621520996,-4.293332099914551,2500,4,100.0
2025-09-22 16:50:18.336,0.5385112762451172,2.0714383125305176,327675.9375,-268.8721008300781,327675.9375,0.0012196380412206054,327675.9375,0.0008642031461931765,0.29297107458114624,-1.3188562393188477,-4.217115879058838,-4.289972305297852,2500,4,100.0
2025-09-22 16:50:21.356,0.7276598215103149,2.2748258113861084,327675.9375,10955.041015625,327675.9375,0.0011891997419297695,327675.9375,0.0008372236043214798,0.2475445568561554,-0.8004176020622253,-4.216952323913574,-4.294959545135498,2500,4,100.0
2025-09-22 16:50:24.380,0.7272462844848633,2.2742958068847656,327675.9375,1823.495361328125,327675.9375,0.0012113444972783327,327675.9375,0.0008404507534578443,0.24754752218723297,-1.4700675010681152,-4.216412544250488,-4.29686164855957,2500,4,100.0
2025-09-22 16:50:27.407,0.7276676893234253,2.2748992443084717,327675.9375,6691.29638671875,327675.9375,0.001191023737192154,327675.9375,0.0008386257686652243,0.24750785529613495,-2.1773252487182617,-4.217623233795166,-4.291658878326416,2500,4,100.0
2025-09-22 16:50:30.430,0.7276204824447632,2.274855136871338,327675.9375,1726.9376220703125,327675.9375,0.0012333433842286468,327675.9375,0.0008647211943753064,0.24753202497959137,-0.9618232846260071,-4.21707010269165,-4.293505668640137,2500,4,100.0
2025-09-22 16:50:33.455,0.7274861931800842,2.2747437953948975,327675.9375,11909.009765625,327675.9375,0.001170684234239161,327675.9375,0.0008230015519075096,0.24754390120506287,-0.9067500829696655,-4.218466281890869,-4.294575214385986,2500,4,100.0
2025-09-22 16:50:36.484,0.727624237537384,2.2747387886047363,327675.9375,4829.94287109375,327675.9375,0.0011629381915554404,327675.9375,0.0008211421663872898,0.24752771854400635,-1.0232232809066772,-4.219084739685059,-4.297299385070801,2500,4,100.0
2025-09-22 16:50:39.511,0.7277317643165588,2.274972915649414,327675.9375,-251.0935516357422,327675.9375,0.0012064219918102026,327675.9375,0.0008448207518085837,0.24755023419857025,-1.1872317790985107,-4.217292785644531,-4.296436786651611,2500,4,100.0
