시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LPF설정,R평균,출력샘플속도(S/s)
2025-09-22 15:22:53.715,142646.234375,130341.53125,327675.9375,399.4566650390625,327675.9375,0.0011523873545229435,327675.9375,0.0008004907867871225,-0.02383957989513874,-1.8944796323776245,-4.2224507331848145,-4.300150394439697,2500,4,100.0
2025-09-22 15:22:56.745,40683.0234375,31252.9453125,327675.9375,-63.47040557861328,327675.9375,0.001190593116916716,327675.9375,0.000848678348120302,-0.020867373794317245,-1.965938925743103,-4.218610763549805,-4.291216850280762,2500,4,100.0
2025-09-22 15:22:59.776,64781.14453125,41955.4921875,327675.9375,-341.3020935058594,327675.9375,0.0011752898572012782,327675.9375,0.0008255849243141711,-0.040685560554265976,-1.6648681163787842,-4.218568325042725,-4.294625282287598,2500,4,100.0
2025-09-22 15:23:02.805,70880.2734375,69974.4375,327675.9375,0.011051149107515812,327675.9375,0.0012055285042151809,327675.9375,0.0008473469642922282,0.0036110575310885906,-2.51637864112854,-4.218142986297607,-4.293938159942627,2500.0,4,100.0
2025-09-22 15:23:05.842,97714.9609375,54996.6015625,327675.9375,2075.307861328125,327675.9375,0.0011882884427905083,327675.9375,0.0008302015485242009,-0.05258404091000557,-1.5651975870132446,-4.219335556030273,-4.295196533203125,2500.0,4,100.0
2025-09-22 15:23:08.873,71828.1015625,64245.27734375,327675.9375,1932.0894775390625,327675.9375,0.00118444231338799,327675.9375,0.0008258307352662086,0.0068779210560023785,-1.4662747383117676,-4.219481468200684,-4.2941365242004395,2500.0,4,100.0
2025-09-22 15:23:11.901,189921.046875,206876.546875,327675.9375,0.0002122301229974255,327675.9375,0.0012260606745257974,327675.9375,0.0008705621585249901,0.005054296460002661,-3.0987298488616943,-4.219206809997559,-4.29381799697876,2500.0,4,100.0
2025-09-22 15:23:14.938,65820.6171875,47937.10546875,327675.9375,302.5102233886719,327675.9375,0.0011816907208412886,327675.9375,0.0008354804012924433,-0.02843891829252243,-1.3188930749893188,-4.220533847808838,-4.294845104217529,2500.0,4,100.0
2025-09-22 15:23:17.947,279872.53125,283524.6875,327675.9375,2285.9345703125,327675.9375,0.001190745155327022,327675.9375,0.0008481419063173234,0.013181357644498348,-1.0970748662948608,-4.216244697570801,-4.288412570953369,2500.0,4,100.0
2025-09-22 15:23:20.995,195190.765625,165965.625,327675.9375,3677.72802734375,327675.9375,0.0011512460187077522,327675.9375,0.0008131912909448147,-0.022835567593574524,-1.0793675184249878,-4.222487926483154,-4.2973952293396,2500.0,4,100.0
2025-09-22 15:23:24.032,154456.828125,151951.71875,327675.9375,2906.837890625,327675.9375,0.001164768123999238,327675.9375,0.0008348031551577151,-0.03269770368933678,-2.481264114379883,-4.220043659210205,-4.29362678527832,2500.0,4,100.0
2025-09-22 15:23:27.032,61129.6171875,57569.0,327675.9375,1199.2716064453125,327675.9375,0.0011673037661239505,327675.9375,0.0008327936520799994,0.018529368564486504,-1.4406903982162476,-4.220365047454834,-4.293739318847656,2500.0,4,100.0
2025-09-22 15:23:30.063,181811.84375,180753.53125,327675.9375,294.0135803222656,327675.9375,0.001185219851322472,327675.9375,0.0008354805177077651,0.005881674122065306,-3.06040096282959,-4.217044353485107,-4.291990280151367,2500.0,4,100.0
2025-09-22 15:23:33.092,140867.046875,156651.390625,327675.9375,1261.8489990234375,327675.9375,0.0012023666640743613,327675.9375,0.0008485766011290252,0.013296457938849926,-1.1629105806350708,-4.220878601074219,-4.293826580047607,2500.0,4,100.0
2025-09-22 15:23:36.110,140814.9375,105681.3671875,327675.9375,6350.8994140625,327675.9375,0.001186017063446343,327675.9375,0.0008063859422691166,-0.013661127537488937,-1.6888810396194458,-4.217026710510254,-4.297672271728516,2500.0,4,100.0
2025-09-22 15:23:39.143,76827.6484375,58826.91796875,327675.9375,13.744909286499023,327675.9375,0.0012136742006987333,327675.9375,0.0008301953785121441,-0.01977078802883625,-1.8446530103683472,-4.21708345413208,-4.296865940093994,2500.0,4,100.0
