시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-22 16:49:24,1000000.0,16384,16.384,61.03515625,349.0832265857957
2025-09-22 16:49:34,1000000.0,16384,16.384,61.03515625,341.46154173643856
2025-09-22 16:49:44,1000000.0,16384,16.384,61.03515625,341.8726362302186
2025-09-22 16:49:54,1000000.0,16384,16.384,61.03515625,342.6790039494156
2025-09-22 16:50:04,1000000.0,16384,16.384,61.03515625,345.51672911020717
2025-09-22 16:50:14,1000000.0,16384,16.384,61.03515625,353.81922097393704
2025-09-22 16:50:24,1000000.0,16384,16.384,61.03515625,347.35752893067456
2025-09-22 16:50:34,1000000.0,16384,16.384,61.03515625,345.2840964913603
2025-09-22 16:50:44,1000000.0,16384,16.384,61.03515625,349.7815209707631
2025-09-22 16:50:55,1000000.0,16384,16.384,61.03515625,326.10510580463915
2025-09-22 16:51:05,1000000.0,16384,16.384,61.03515625,344.1273397832662
2025-09-22 16:51:15,1000000.0,16384,16.384,61.03515625,336.7743356399349
2025-09-22 16:51:25,1000000.0,16384,16.384,61.03515625,347.7583118816641
2025-09-22 16:51:35,1000000.0,16384,16.384,61.03515625,358.03328576192064
2025-09-22 16:51:45,1000000.0,16384,16.384,61.03515625,348.32767348593904
2025-09-22 16:51:55,1000000.0,16384,16.384,61.03515625,346.22348884287317
2025-09-22 16:52:05,1000000.0,16384,16.384,61.03515625,345.85930352505386
2025-09-22 16:52:15,1000000.0,16384,16.384,61.03515625,338.39789994730955
2025-09-22 16:52:25,1000000.0,16384,16.384,61.03515625,336.4001034663377
2025-09-22 16:52:35,1000000.0,16384,16.384,61.03515625,347.47872099349735
2025-09-22 16:52:45,1000000.0,16384,16.384,61.03515625,347.0663114630734
2025-09-22 16:52:55,1000000.0,16384,16.384,61.03515625,340.015322259991
2025-09-22 16:53:05,1000000.0,16384,16.384,61.03515625,345.2667484085554
2025-09-22 16:53:15,1000000.0,16384,16.384,61.03515625,335.9807011841552
2025-09-22 16:53:25,1000000.0,16384,16.384,61.03515625,354.35379306859727
2025-09-22 16:53:35,1000000.0,16384,16.384,61.03515625,342.1449782473401
2025-09-22 16:53:45,1000000.0,16384,16.384,61.03515625,347.4277748982533
2025-09-22 16:53:55,1000000.0,16384,16.384,61.03515625,345.79143030528707
2025-09-22 16:54:05,1000000.0,16384,16.384,61.03515625,350.6972494960475
2025-09-22 16:54:15,1000000.0,16384,16.384,61.03515625,348.07361030856816
2025-09-22 16:54:25,1000000.0,16384,16.384,61.03515625,346.96642769289804
2025-09-22 16:54:35,240000.0,62464,260.26666666666665,3.8422131147540983,239.5198185598075
2025-09-22 16:54:45,1000000.0,16384,16.384,61.03515625,351.669967790634
