시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LPF설정,R평균,출력샘플속도(S/s)
2025-09-22 16:35:19.848,145297.84375,142956.1875,327675.9375,1441.86767578125,327675.9375,0.0011968540493398905,327675.9375,0.000819485925603658,0.008787757717072964,-1.7818971872329712,-4.2132568359375,-4.2945756912231445,2500,4,100.0
2025-09-22 16:35:22.873,157639.4375,170931.234375,327675.9375,0.00022427193471230567,327675.9375,0.0012157337041571736,327675.9375,0.0008688801317475736,0.021349921822547913,-3.137866497039795,-4.21968412399292,-4.293873310089111,2500,4,100.0
2025-09-22 16:35:25.900,273794.46875,308837.8125,327675.9375,3424.017822265625,327675.9375,0.0011827677953988314,327675.9375,0.0008197177085094154,-0.002867055358365178,-1.4009525775909424,-4.220355987548828,-4.296163082122803,2500,4,100.0
2025-09-22 16:35:28.929,52213.00390625,28364.59375,327675.9375,-365.7328796386719,327675.9375,0.0011810081778094172,327675.9375,0.0008228421793319285,-0.05355129763484001,-1.3016139268875122,-4.221236705780029,-4.2954254150390625,2500,4,100.0
2025-09-22 16:35:31.954,285501.125,310464.375,327675.9375,-205.3072509765625,327675.9375,0.001196498516947031,327675.9375,0.0008378388592973351,-0.044290691614151,-1.33103609085083,-4.221161842346191,-4.298944473266602,2500,4,100.0
2025-09-22 16:35:34.981,167117.71875,129284.375,327675.9375,1727.4227294921875,327675.9375,0.0011835634941235185,327675.9375,0.0008117526886053383,-0.014838816598057747,-1.343463659286499,-4.21799898147583,-4.296549320220947,2500,4,100.0
2025-09-22 16:35:38.005,164881.0,184653.5,327675.9375,76.55146789550781,327675.9375,0.0012174139264971018,327675.9375,0.0008633948164060712,0.022860411554574966,-1.8135883808135986,-4.2195611000061035,-4.294259071350098,2500,4,100.0
2025-09-22 16:35:41.031,300043.15625,314200.46875,327675.9375,-274.93035888671875,327675.9375,0.0012025365140289068,327675.9375,0.0008564005838707089,-0.03416217863559723,-1.2932171821594238,-4.218477249145508,-4.293947219848633,2500,4,100.0
2025-09-22 16:35:44.059,91750.3828125,69307.9375,327675.9375,628.9385986328125,327675.9375,0.0011840359074994922,327675.9375,0.0008183846948668361,-0.007628905586898327,-2.8851959705352783,-4.217463493347168,-4.295641899108887,2500,4,100.0
