시간,데이터수집(ms),신호처리(ms),화면갱신(Hz),루프처리량(kS/s)
2025-09-22 14:24:39,159.68,2.68,6.11,100.15
2025-09-22 14:24:50,160.05,2.70,6.07,99.40
