시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LPF설정,R평균,출력샘플속도
2025-09-22 14:32:35.434,302787.09375,323646.9375,327675.9375,0.00022438133601099253,327675.9375,0.0011949710315093398,327675.9375,0.0008516610832884908,-0.030529646202921867,-4.583634853363037,-4.220770359039307,-4.2963690757751465,2500,4,100.0
2025-09-22 14:32:38.451,291130.5625,305009.6875,327675.9375,-0.010728439316153526,327675.9375,0.0012418514816090465,327675.9375,0.0008793575107119977,-0.03401380777359009,-4.161588668823242,-4.216192245483398,-4.2921462059021,2500,4,100.0
2025-09-22 14:32:41.476,67904.484375,41400.75390625,327675.9375,0.015147925354540348,327675.9375,0.0011889466550201178,327675.9375,0.0008486836450174451,-0.04778791591525078,-4.121829032897949,-4.218289852142334,-4.290541648864746,2500,4,100.0
2025-09-22 14:32:44.507,76865.4296875,49426.53515625,327675.9375,-0.021542439237236977,327675.9375,0.001191300223581493,327675.9375,0.0008525904268026352,-0.043407805263996124,-3.9225566387176514,-4.217414855957031,-4.289859771728516,2500,4,100.0
2025-09-22 14:32:47.528,256020.4375,274968.8125,327675.9375,0.00015194517618510872,327675.9375,0.0012002314906567335,327675.9375,0.0008363861707039177,0.0004127388237975538,-4.615100860595703,-4.216010093688965,-4.292755603790283,2500,4,100.0
2025-09-22 14:32:50.558,145363.0625,122557.5859375,327675.9375,-309.3929748535156,327675.9375,0.0011833239113911986,327675.9375,0.0008161116275005043,-0.004452875349670649,-3.034773349761963,-4.215762138366699,-4.296144485473633,2500,4,100.0
2025-09-22 14:32:53.583,211402.765625,220959.75,327675.9375,0.00021261695655994117,327675.9375,0.00123376224655658,327675.9375,0.0008677584701217711,0.0043046618811786175,-3.085407018661499,-4.2168450355529785,-4.29607629776001,2500,4,100.0
2025-09-22 14:32:56.606,103175.296875,67185.40625,327675.9375,0.011585107073187828,327675.9375,0.001193119678646326,327675.9375,0.0008211025851778686,-0.029805174097418785,-4.141302108764648,-4.215310096740723,-4.2955217361450195,2500,4,100.0
2025-09-22 14:32:59.628,305768.5,323661.9375,327675.9375,-0.009504355490207672,327675.9375,0.0012304787524044514,327675.9375,0.0008564380696043372,-0.006481387186795473,-3.8196802139282227,-4.216155529022217,-4.2934956550598145,2500,4,100.0
2025-09-22 14:33:02.652,65294.8125,54543.046875,327675.9375,0.0002008042501984164,327675.9375,0.0011905134888365865,327675.9375,0.0008108974434435368,-0.006536033004522324,-4.584571361541748,-4.2151384353637695,-4.294416904449463,2500,4,100.0
2025-09-22 14:33:05.679,137627.0625,156423.4375,327675.9375,0.00024608842795714736,327675.9375,0.0011982886353507638,327675.9375,0.0008852334576658905,0.022467155009508133,-2.8371756076812744,-4.221212387084961,-4.289308547973633,2500,4,100.0
2025-09-22 14:33:08.702,120411.28125,78381.6953125,327675.9375,0.00021591973199974746,327675.9375,0.0011784747475758195,327675.9375,0.0008323753136210144,-0.036392226815223694,-4.578464984893799,-4.217246055603027,-4.292975425720215,2500,4,100.0
2025-09-22 14:33:11.727,327525.65625,337166.8125,327675.9375,0.000243057802435942,327675.9375,0.0012226449325680733,327675.9375,0.0008750525303184986,-0.022067343816161156,-4.166079521179199,-4.21658182144165,-4.292423248291016,2500,4,100.0
2025-09-22 14:33:14.752,207876.296875,179558.03125,327675.9375,-13.988862037658691,327675.9375,0.0011832657037302852,327675.9375,0.000835169106721878,-0.01105593517422676,-3.380084991455078,-4.217354774475098,-4.292533874511719,2500,4,100.0
2025-09-22 14:33:17.779,78383.03125,57303.31640625,327675.9375,0.00021529343212023377,327675.9375,0.0012164268409833312,327675.9375,0.0008470264729112387,-0.025273222476243973,-3.0343210697174072,-4.215068817138672,-4.290932655334473,2500,4,100.0
2025-09-22 14:33:20.806,290399.65625,315669.78125,327675.9375,0.0002299455227330327,327675.9375,0.001213533221744001,327675.9375,0.0008668728405609727,-0.044736314564943314,-4.566353797912598,-4.218716144561768,-4.2934956550598145,2500,4,100.0
2025-09-22 14:33:23.833,165976.28125,145488.34375,327675.9375,194.5782012939453,327675.9375,0.0011713308049365878,327675.9375,0.0008338773041032255,0.017527665942907333,-3.0965733528137207,-4.218577861785889,-4.294011116027832,2500,4,100.0
2025-09-22 14:33:26.860,60677.23828125,56160.3359375,327675.9375,0.00022751111828256398,327675.9375,0.001213680487126112,327675.9375,0.0008585656760260463,0.005748866591602564,-3.030780553817749,-4.216864109039307,-4.292990684509277,2500,4,100.0
2025-09-22 14:33:29.883,211427.25,216292.171875,327675.9375,2135.00634765625,327675.9375,0.0011756661115214229,327675.9375,0.0008256209548562765,-0.014468768611550331,-2.8465077877044678,-4.22051477432251,-4.293542385101318,2500,4,100.0
2025-09-22 14:33:32.920,280154.15625,300466.625,327675.9375,0.00022969534620642662,327675.9375,0.0012114826822653413,327675.9375,0.0008632392855361104,-0.00345219811424613,-2.9774022102355957,-4.218811988830566,-4.293557167053223,2500,4,100.0
2025-09-22 14:33:35.958,208934.078125,226263.171875,327675.9375,0.002126426436007023,327675.9375,0.001217229524627328,327675.9375,0.0008642345201224089,0.004145043436437845,-4.29917049407959,-4.218064785003662,-4.292658805847168,2500,4,100.0
2025-09-22 14:33:38.983,318079.9375,328330.5,327675.9375,0.00021988601656630635,327675.9375,0.0012058448046445847,327675.9375,0.0008790474967099726,-0.02426016889512539,-4.603673458099365,-4.219398498535156,-4.291103363037109,2500,4,100.0
2025-09-22 14:33:42.008,70982.0,60011.22265625,327675.9375,-304.0477600097656,327675.9375,0.001180947059765458,327675.9375,0.0008289298857562244,-0.002561182016506791,-3.050447702407837,-4.2174906730651855,-4.294912815093994,2500,4,100.0
2025-09-22 14:33:45.030,301998.15625,320670.53125,327675.9375,-1.1882801055908203,327675.9375,0.001186490640975535,327675.9375,0.0008505537989549339,-0.06946278363466263,-2.094970703125,-4.22123384475708,-4.295358657836914,2500,4,100.0
2025-09-22 14:33:48.055,72786.8984375,56956.65234375,327675.9375,1374.1488037109375,327675.9375,0.001175376819446683,327675.9375,0.0008375566103495657,-0.022273071110248566,-1.952819585800171,-4.219712257385254,-4.293324947357178,2500,4,100.0
2025-09-22 14:33:51.082,237790.078125,255511.421875,327675.9375,0.031255725771188736,327675.9375,0.0012227781116962433,327675.9375,0.0008551249047741294,0.00974523276090622,-2.342740535736084,-4.217010021209717,-4.293750286102295,2500,4,100.0
2025-09-22 14:33:54.105,116455.390625,84982.0234375,327675.9375,1595.4915771484375,327675.9375,0.0011764892842620611,327675.9375,0.000828729709610343,-0.011695096269249916,-2.875816583633423,-4.219178199768066,-4.293992042541504,2500,4,100.0
2025-09-22 14:33:57.131,130407.2109375,178489.84375,327675.9375,-37.573814392089844,327675.9375,0.0012039190623909235,327675.9375,0.0008545770542696118,0.04575953632593155,-2.0557713508605957,-4.2199296951293945,-4.292543411254883,2500,4,100.0
2025-09-22 14:34:00.151,112558.90625,62462.01953125,327675.9375,1444.322265625,327675.9375,0.0011884233681485057,327675.9375,0.0008314517908729613,-0.05913137272000313,-1.6201145648956299,-4.217986583709717,-4.293029308319092,2500,4,100.0
2025-09-22 14:34:03.174,294759.96875,315108.3125,327675.9375,87.6297607421875,327675.9375,0.0012033749371767044,327675.9375,0.000860172847751528,-0.035363733768463135,-1.6437673568725586,-4.219040870666504,-4.292067527770996,2500,4,100.0
2025-09-22 14:34:06.198,90877.546875,76376.25,327675.9375,0.5259787440299988,327675.9375,0.0012031898368149996,327675.9375,0.0008583696326240897,-0.01296856440603733,-2.0167958736419678,-4.219216346740723,-4.295225620269775,2500,4,100.0
2025-09-22 14:34:09.218,136880.328125,104438.03125,327675.9375,3789.1796875,327675.9375,0.0011678111040964723,327675.9375,0.0008315145969390869,-0.01633954606950283,-1.5678741931915283,-4.219484329223633,-4.2956743240356445,2500,4,100.0
2025-09-22 14:34:12.241,269899.03125,305596.25,327675.9375,0.48597976565361023,327675.9375,0.0012198048643767834,327675.9375,0.000859959633089602,-0.013545605354011059,-2.5546348094940186,-4.218804359436035,-4.294702529907227,2500,4,100.0
2025-09-22 14:34:15.267,240338.859375,243061.390625,327675.9375,173.51712036132812,327675.9375,0.0011873460607603192,327675.9375,0.0008262766059488058,-0.02007831446826458,-2.849923610687256,-4.218993663787842,-4.295920372009277,2500,4,100.0
2025-09-22 14:34:18.291,246141.109375,254520.984375,327675.9375,1474.120361328125,327675.9375,0.0012074400437995791,327675.9375,0.0008830138249322772,0.006773491855710745,-1.6054396629333496,-4.219082355499268,-4.290071964263916,2500,4,100.0
2025-09-22 14:34:21.315,181412.4375,186668.703125,327675.9375,-2.4462852478027344,327675.9375,0.0011718246387317777,327675.9375,0.0008487817249260843,-0.017411500215530396,-1.9997532367706299,-4.219727993011475,-4.291517734527588,2500,4,100.0
2025-09-22 14:34:24.342,60040.4296875,54950.44921875,327675.9375,0.993696928024292,327675.9375,0.0012174014700576663,327675.9375,0.0008705194341018796,-0.0020547667518258095,-2.4403836727142334,-4.216257095336914,-4.287285327911377,2500,4,100.0
2025-09-22 14:34:27.367,252027.796875,274870.6875,327675.9375,-127.2325668334961,327675.9375,0.0011831328738480806,327675.9375,0.0008454815833829343,-0.012627565301954746,-1.6190282106399536,-4.220211505889893,-4.293133735656738,2500,4,100.0
2025-09-22 14:34:30.387,288986.96875,310865.0625,327675.9375,98.98294830322266,327675.9375,0.001226889668032527,327675.9375,0.0008721458143554628,0.003979315049946308,-1.3399547338485718,-4.217731475830078,-4.2924323081970215,2500,4,100.0
2025-09-22 14:34:33.414,156425.578125,168110.3125,327675.9375,896.9332275390625,327675.9375,0.0011794392485171556,327675.9375,0.0008402842213399708,-0.0006865945761092007,-1.9637664556503296,-4.219759464263916,-4.293902397155762,2500,4,100.0
2025-09-22 14:34:36.438,226920.375,252126.484375,327675.9375,-25.564287185668945,327675.9375,0.0012040736619383097,327675.9375,0.0008669021190144122,-0.007508554495871067,-2.1291396617889404,-4.2209038734436035,-4.294085502624512,2500,4,100.0
2025-09-22 14:34:39.465,300643.4375,326065.15625,327675.9375,1897.324951171875,327675.9375,0.001198449288494885,327675.9375,0.0008477840456180274,-0.014365394599735737,-1.2716413736343384,-4.219329833984375,-4.294205188751221,2500,4,100.0
2025-09-22 14:34:42.489,189667.140625,211172.640625,327675.9375,-0.10133058577775955,327675.9375,0.0012007580371573567,327675.9375,0.0008719190955162048,0.009240432642400265,-2.5247950553894043,-4.221488952636719,-4.292477130889893,2500,4,100.0
2025-09-22 14:34:45.509,74747.7109375,51374.359375,327675.9375,847.4891357421875,327675.9375,0.0011863794643431902,327675.9375,0.0008403114625252783,-0.03706931695342064,-1.8948627710342407,-4.219465255737305,-4.2912492752075195,2500,4,100.0
2025-09-22 14:34:48.534,258175.546875,309447.0625,327675.9375,-0.0108196334913373,327675.9375,0.0012061166344210505,327675.9375,0.0008590989164076746,-0.04672211781144142,-3.1255369186401367,-4.219121932983398,-4.294328689575195,2500,4,100.0
2025-09-22 14:34:51.565,262750.25,287836.84375,327675.9375,1610.4622802734375,327675.9375,0.0011932705529034138,327675.9375,0.0008387327543459833,-0.032465942203998566,-1.499192476272583,-4.218334197998047,-4.294777870178223,2500,4,100.0
