시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LPF설정,R평균,출력샘플속도
2025-09-22 14:31:12.421,14813.892578125,-2721.8330078125,327675.9375,0.0007257264805957675,327675.9375,0.001300631556659937,327675.9375,0.0008263166528195143,-0.2070634961128235,-6.491312026977539,-6.300792217254639,-6.448326587677002,2500,4,100.0
2025-09-22 14:31:15.535,60993.25,53005.41796875,327675.9375,0.0007128932629711926,327675.9375,0.0013251476921141148,327675.9375,0.0008469410240650177,-0.032151494175195694,-6.494024276733398,-6.297295570373535,-6.442111492156982,2500,4,100.0
2025-09-22 14:31:18.647,140470.078125,211663.4375,327675.9375,0.0007304538157768548,327675.9375,0.0013211395125836134,327675.9375,0.0008338219486176968,-0.025663916021585464,-6.493061065673828,-6.298652648925781,-6.446708679199219,2500,4,100.0
2025-09-22 14:31:21.949,180431.6875,108235.2578125,327675.9375,0.000697554147336632,327675.9375,0.0012987282825633883,327675.9375,0.0008570073987357318,-0.0950964167714119,-6.502858638763428,-6.299825668334961,-6.437900066375732,2500,4,100.0
2025-09-22 14:31:25.022,269103.6875,309630.0,327675.9375,0.0007486919639632106,327675.9375,0.001294730114750564,327675.9375,0.000862773391418159,0.0244048573076725,-6.490299224853516,-6.299381256103516,-6.4391093254089355,2500.0,4,100.0
2025-09-22 14:31:28.042,202397.140625,217042.171875,327675.90625,0.000362512277206406,327675.90625,0.0012391313211992383,327675.90625,0.0008591462392359972,0.0075849383138120174,-2.239030361175537,-2.105581760406494,-2.1453442573547363,2500.0,4,100.0
2025-09-22 14:31:31.049,190337.78125,207924.3125,327675.90625,0.00027868873439729214,327675.90625,0.0011973208747804165,327675.90625,0.000819830980617553,0.009595062583684921,-2.2675812244415283,-2.1093084812164307,-2.1504299640655518,2500.0,4,100.0
2025-09-22 14:31:34.103,46003.46875,32289.931640625,327675.9375,0.00028255474171601236,327675.9375,0.0011906280415132642,327675.9375,0.0008327304967679083,-0.026889031752943993,-6.792917728424072,-6.325423717498779,-6.44025182723999,2500.0,4,100.0
2025-09-22 14:31:37.188,273964.0,305042.6875,327675.9375,0.00029604462906718254,327675.9375,0.001230341847985983,327675.9375,0.0008814790053293109,-0.004236965905874968,-6.806908130645752,-6.32383918762207,-6.4340643882751465,2500.0,4,100.0
2025-09-22 14:31:40.221,180599.0,193306.703125,327675.9375,0.0002977692929562181,327675.9375,0.0012427516048774123,327675.9375,0.0008528157486580312,0.0019860451575368643,-6.79749870300293,-6.321741580963135,-6.443337917327881,2500.0,4,100.0
2025-09-22 14:31:43.224,175973.46875,156353.453125,327673.09375,0.0002732141874730587,327673.09375,0.0012420585844665766,327673.09375,0.0008569174678996205,-0.01283493172377348,-2.2697343826293945,-2.1053247451782227,-2.145625352859497,2500.0,4,100.0
2025-09-22 14:31:46.226,73170.8046875,61438.984375,327673.09375,0.0002695853472687304,327673.09375,0.0012273896718397737,327673.09375,0.0008495601359754801,-0.018973449245095253,-2.271186113357544,-2.106614589691162,-2.146561622619629,2500.0,4,100.0
2025-09-22 14:31:49.228,88151.84375,66813.1484375,327673.09375,0.00027230693376623094,327673.09375,0.0012390207266435027,327673.09375,0.0008633933030068874,-0.03009236976504326,-2.2700953483581543,-2.105590581893921,-2.144808053970337,2500.0,4,100.0
