시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LPF설정,R평균,출력샘플속도(S/s)
2025-09-22 15:38:05.791,78782.6484375,72345.7890625,327675.9375,3857.140380859375,327675.9375,0.0012012079823762178,327675.9375,0.0008603477035649121,-0.003027124097570777,-0.8989793062210083,-4.218040943145752,-4.291810512542725,2500,4,100.0
2025-09-22 15:38:08.824,188326.703125,161629.171875,327675.9375,0.0004455185553524643,327675.9375,0.0012055204715579748,327675.9375,0.0008274287101812661,-0.19016894698143005,-6.637360095977783,-6.324489116668701,-6.450583457946777,2500,4,100.0
2025-09-22 15:38:11.829,220383.609375,270434.28125,327675.9375,0.0005250027170404792,327675.9375,0.0012452040100470185,327675.9375,0.0008730686968192458,-0.007554132957011461,-6.600650310516357,-6.3168721199035645,-6.437976360321045,2500,4,100.0
2025-09-22 15:38:14.945,258521.8125,273558.0,327675.9375,0.0005298508331179619,327675.9375,0.0012615600135177374,327675.9375,0.0008529381593689322,-0.06085029989480972,-6.5937418937683105,-6.313037395477295,-6.440618991851807,2500.0,4,100.0
2025-09-22 15:38:17.963,255045.15625,284685.375,327675.9375,0.000294389552436769,327675.9375,0.0012099253945052624,327675.9375,0.000852921511977911,-0.010294717736542225,-4.527750492095947,-4.219300270080566,-4.2951531410217285,2500.0,4,100.0
2025-09-22 15:38:20.989,100624.4921875,74276.8828125,327675.9375,0.00022887582599651068,327675.9375,0.0011874621268361807,327675.9375,0.0008367127156816423,-0.014940021559596062,-4.562256336212158,-4.216957092285156,-4.294461727142334,2500.0,4,100.0
