시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LPF설정,R평균,출력샘플속도
2025-09-22 14:11:02.234,67504.5078125,20362.78515625,327675.9375,0.0007230003247968853,327675.9375,0.0012801350094377995,327675.9375,0.0008316505118273199,-0.15267851948738098,-6.4880805015563965,-6.305806636810303,-6.449857234954834,2500,4,100.0
2025-09-22 14:11:05.347,62182.66015625,-8137.54443359375,327675.9375,0.0007009538821876049,327675.9375,0.0012986009242013097,327675.9375,0.0008310643606819212,-0.2462064027786255,-6.4980597496032715,-6.3001017570495605,-6.445440292358398,2500,4,100.0
2025-09-22 14:11:08.461,290926.03125,287188.53125,327675.9375,0.0007231528288684785,327675.9375,0.0013038634788244963,327675.9375,0.0008420879021286964,-0.3620484471321106,-6.495296001434326,-6.299581527709961,-6.444304466247559,2500,4,100.0
2025-09-22 14:11:11.573,238172.828125,271721.9375,327675.9375,0.0007008918328210711,327675.9375,0.001287965103983879,327675.9375,0.000857027480378747,0.032289061695337296,-6.497669219970703,-6.302957057952881,-6.446962356567383,2500,4,100.0
2025-09-22 14:11:14.687,149879.703125,105118.4140625,327675.9375,0.0007091803126968443,327675.9375,0.0012985934736207128,327675.9375,0.000830292992759496,-0.12059023976325989,-6.493433475494385,-6.303244590759277,-6.445712089538574,2500,4,100.0
2025-09-22 14:11:17.800,118814.53125,47692.7890625,327675.9375,0.0007111760787665844,327675.9375,0.0013010153779760003,327675.9375,0.0008331864955835044,0.01599014922976494,-6.496748924255371,-6.3009138107299805,-6.445424556732178,2500,4,100.0
2025-09-22 14:11:20.912,48662.9921875,62324.4296875,327675.9375,0.0007156752399168909,327675.9375,0.0013138515641912818,327675.9375,0.0008484459831379354,0.046668656170368195,-6.502999305725098,-6.300133228302002,-6.44179630279541,2500,4,100.0
2025-09-22 14:11:24.026,221644.890625,261536.96875,327675.9375,0.0006970344693399966,327675.9375,0.0013067369582131505,327675.9375,0.0008611803641542792,-0.15546302497386932,-6.503674507141113,-6.303640842437744,-6.441711902618408,2500,4,100.0
2025-09-22 14:11:27.139,320149.46875,317736.28125,327675.9375,0.0007022127392701805,327675.9375,0.0012879683636128902,327675.9375,0.0008471017354167998,-0.06165064498782158,-6.496318340301514,-6.300952434539795,-6.442967891693115,2500,4,100.0
2025-09-22 14:11:30.251,109875.5,149642.40625,327675.9375,0.0007239762926474214,327675.9375,0.0012948720250278711,327675.9375,0.0008426850545220077,-0.0676829069852829,-6.499167442321777,-6.3003034591674805,-6.442775249481201,2500,4,100.0
2025-09-22 14:11:33.365,54173.44140625,25060.666015625,327675.9375,0.0007047654362395406,327675.9375,0.0012846256140619516,327675.9375,0.0008419278892688453,-0.12201116234064102,-6.501701354980469,-6.30514669418335,-6.444702625274658,2500,4,100.0
2025-09-22 14:11:36.478,70102.1875,78676.8671875,327675.9375,0.0007121923845261335,327675.9375,0.0013006639201194048,327675.9375,0.0008277795277535915,-0.0006338345119729638,-6.493198394775391,-6.299929618835449,-6.447457790374756,2500,4,100.0
2025-09-22 14:11:39.590,305850.03125,330640.3125,327675.9375,0.0006978604942560196,327675.9375,0.0013305613538250327,327675.9375,0.0008435252238996327,-0.010018046014010906,-6.5028157234191895,-6.299578666687012,-6.444329261779785,2500,4,100.0
2025-09-22 14:11:42.704,235383.53125,247163.359375,327675.9375,0.0007134738843888044,327675.9375,0.0013089582789689302,327675.9375,0.0008353640441782773,-0.09053777903318405,-6.499351978302002,-6.301225662231445,-6.445819854736328,2500,4,100.0
2025-09-22 14:11:45.817,70932.9453125,23263.80078125,327675.9375,0.0007013510912656784,327675.9375,0.001316100126132369,327675.9375,0.0008070485200732946,-0.23986561596393585,-6.500603199005127,-6.296611309051514,-6.4402265548706055,2500,4,100.0
2025-09-22 14:11:48.930,5989.1884765625,-198.95091247558594,327675.9375,0.0007051607244648039,327675.9375,0.001304382341913879,327675.9375,0.000812926038634032,-0.4475060701370239,-6.498559951782227,-6.299033164978027,-6.445445537567139,2500,4,100.0
2025-09-22 14:11:52.043,6877.16357421875,27841.939453125,327675.9375,0.0007115926127880812,327675.9375,0.0013001064071431756,327675.9375,0.0008421391248703003,0.10406184941530228,-6.498365879058838,-6.3019118309021,-6.4402174949646,2500,4,100.0
2025-09-22 14:11:55.069,211629.0625,246643.109375,327675.9375,0.0005154184182174504,327675.9375,0.0012536437716335058,327675.9375,0.0008698748424649239,0.032479360699653625,-4.396072864532471,-4.208553791046143,-4.28921365737915,2500,4,100.0
2025-09-22 14:11:58.091,152783.0,186184.921875,327675.9375,0.0005147327901795506,327675.9375,0.0012562089832499623,327675.9375,0.0008718420867808163,-0.04077105224132538,-4.406911373138428,-4.210419654846191,-4.289392471313477,2500,4,100.0
