시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LRF설정,R평균,출력샘플속도
2025-09-19 11:16:29.942,0.7654812335968018,2.95444393157959,327675.9375,0.00024160971224773675,327675.9375,0.0011724868090823293,327675.9375,0.0008903759298846126,0.3848116099834442,-5.834652900695801,-5.595561504364014,-5.650454998016357,5000,4,100.0
2025-09-19 11:16:32.968,0.7656724452972412,2.9547042846679688,327675.9375,0.00024283904349431396,327675.9375,0.0012198393233120441,327675.9375,0.0008537035901099443,0.38476791977882385,-5.822953701019287,-5.592199802398682,-5.6532793045043945,5000,4,100.0
2025-09-19 11:16:35.991,0.7652975916862488,2.9541015625,327675.9375,0.0002710166445467621,327675.9375,0.0011929775355383754,327675.9375,0.0008541743736714125,0.3848414123058319,-5.826758861541748,-5.593573570251465,-5.653560638427734,5000,4,100.0
2025-09-19 11:16:39.013,0.7652274370193481,2.9537158012390137,327675.9375,0.0002831873425748199,327675.9375,0.0012342305853962898,327675.9375,0.0008683698833920062,0.384863942861557,-5.816911220550537,-5.589972496032715,-5.647617340087891,5000,4,100.0
2025-09-19 11:16:42.037,0.7652754187583923,2.9536283016204834,327675.9375,0.00022660607646685094,327675.9375,0.0011880997335538268,327675.9375,0.0008539665141142905,0.3848119378089905,-5.847687721252441,-5.593837738037109,-5.65308952331543,5000,4,100.0
2025-09-19 11:16:45.056,0.7651289105415344,2.9537997245788574,327675.9375,0.00024978650617413223,327675.9375,0.0012126618530601263,327675.9375,0.0008424264960922301,0.3848375380039215,-5.828587532043457,-5.593289852142334,-5.652146339416504,5000,4,100.0
2025-09-19 11:16:48.077,0.764971137046814,2.953521251678467,327675.9375,0.0002952875511255115,327675.9375,0.001254939823411405,327675.9375,0.00083338120020926,0.38490813970565796,-5.821468830108643,-5.590457439422607,-5.649204254150391,5000,4,100.0
2025-09-19 11:16:51.095,0.7654205560684204,2.9541423320770264,327675.9375,0.00025075775920413435,327675.9375,0.0012305068084970117,327675.9375,0.0008715320727787912,0.3848193287849426,-5.829475402832031,-5.588403224945068,-5.645379543304443,5000,4,100.0
2025-09-19 11:16:54.116,0.7651992440223694,2.953707218170166,327675.9375,0.00021005755115766078,327675.9375,0.0012241605436429381,327675.9375,0.0008114069350995123,0.3848055899143219,-5.841254234313965,-5.59128999710083,-5.653445720672607,5000,4,100.0
2025-09-19 11:16:57.135,0.7655664682388306,2.954374074935913,327675.9375,0.00024099355505313724,327675.9375,0.0012223395751789212,327675.9375,0.0008574061212129891,0.3847823143005371,-5.828371524810791,-5.591795444488525,-5.6508708000183105,5000,4,100.0
2025-09-19 11:17:00.153,0.7655954360961914,2.9545023441314697,327675.9375,0.00018816831288859248,327675.9375,0.001194308279082179,327675.9375,0.0008120820857584476,0.3848072588443756,-5.866687774658203,-5.597785472869873,-5.6605682373046875,5000,4,100.0
2025-09-19 11:17:03.177,0.7650672197341919,2.9531304836273193,327675.9375,0.00030430659535340965,327675.9375,0.0012781526893377304,327675.9375,0.0009361645206809044,0.38484326004981995,-5.805776596069336,-5.584488391876221,-5.6362996101379395,5000,4,100.0
2025-09-19 11:17:06.198,0.7655285596847534,2.954129695892334,327675.9375,0.00027048151241615415,327675.9375,0.0012312100734561682,327675.9375,0.0008535630768164992,0.3847832679748535,-5.823347091674805,-5.588942050933838,-5.649663925170898,5000,4,100.0
2025-09-19 11:17:09.216,0.7655284404754639,2.9541893005371094,327675.9375,0.000292042299406603,327675.9375,0.0012148556997999549,327675.9375,0.0008547749603167176,0.3847787082195282,-5.822249889373779,-5.592798233032227,-5.652122974395752,5000,4,100.0
2025-09-19 11:17:12.237,0.7648929953575134,2.9534051418304443,327675.9375,0.0002690041728783399,327675.9375,0.0012322899419814348,327675.9375,0.0008795256144367158,0.38488495349884033,-5.8320794105529785,-5.589844226837158,-5.647567272186279,5000,4,100.0
2025-09-19 11:17:15.256,0.765068531036377,2.9538331031799316,327675.9375,0.0002160336880479008,327675.9375,0.0012108493829146028,327675.9375,0.00082684017252177,0.38489222526550293,-5.843343257904053,-5.590624809265137,-5.653515338897705,5000,4,100.0
2025-09-19 11:17:18.281,0.765550971031189,2.9540131092071533,327675.9375,0.00022262739366851747,327675.9375,0.001218446297571063,327675.9375,0.000791802303865552,0.38477516174316406,-5.839820861816406,-5.590945243835449,-5.655394077301025,5000,4,100.0
2025-09-19 11:17:21.299,0.7648191452026367,2.9529266357421875,327675.9375,0.0002634500269778073,327675.9375,0.0011987024918198586,327675.9375,0.0008283974602818489,0.3848646581172943,-5.828545093536377,-5.592902183532715,-5.653438568115234,5000,4,100.0
2025-09-19 11:17:24.323,0.7652778029441833,2.953996181488037,327675.9375,0.00025138494675047696,327675.9375,0.0012239463394507766,327675.9375,0.0008698107558302581,0.3848726749420166,-5.824438571929932,-5.588746070861816,-5.645988941192627,5000,4,100.0
2025-09-19 11:17:27.344,0.7654543519020081,2.954436779022217,327675.9375,0.00026873897877521813,327675.9375,0.0011886905413120985,327675.9375,0.0008922165143303573,0.3848114609718323,-5.8235626220703125,-5.59287166595459,-5.651795387268066,5000,4,100.0
2025-09-19 11:17:30.363,0.7653166651725769,2.9542715549468994,327675.9375,0.00026808292022906244,327675.9375,0.001170769683085382,327675.9375,0.0008232633117586374,0.38482382893562317,-5.83167028427124,-5.593083381652832,-5.652791500091553,5000,4,100.0
2025-09-19 11:17:33.384,0.7652959227561951,2.954179525375366,327675.9375,0.0002811368613038212,327675.9375,0.0012033807579427958,327675.9375,0.0008368705166503787,0.38488367199897766,-5.834444999694824,-5.592763423919678,-5.654177188873291,5000,4,100.0
2025-09-19 11:17:36.408,0.7655478119850159,2.954357624053955,327675.9375,0.00023363057698588818,327675.9375,0.001229852088727057,327675.9375,0.0008142289589159191,0.3847847878932953,-5.82794189453125,-5.591127872467041,-5.655825138092041,5000,4,100.0
2025-09-19 11:17:39.429,0.7653567790985107,2.954437494277954,327675.9375,0.00025828814250417054,327675.9375,0.0011919940588995814,327675.9375,0.0008606566698290408,0.38481953740119934,-5.837706089019775,-5.59646463394165,-5.658438682556152,5000,4,100.0
2025-09-19 11:17:42.453,0.7651833891868591,2.953516721725464,327675.9375,0.0002683527418412268,327675.9375,0.001214324263855815,327675.9375,0.0008666720241308212,0.3848037123680115,-5.827510833740234,-5.591030120849609,-5.647524356842041,5000,4,100.0
2025-09-19 11:17:45.476,0.765305757522583,2.954091787338257,327675.9375,0.0002649021043907851,327675.9375,0.0012004480231553316,327675.9375,0.0008204132318496704,0.384817898273468,-5.835104465484619,-5.592472553253174,-5.654775142669678,5000,4,100.0
