시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LPF설정,R평균,출력샘플속도
2025-09-19 16:15:34.543,1.3881946802139282,2.2056758403778076,327675.9375,0.00033840900869108737,327675.9375,0.0012195107992738485,327675.9375,0.0008538463735021651,0.1508321911096573,-6.7285308837890625,-6.319167137145996,-6.431558132171631,2500,4,100.0
2025-09-19 16:15:37.545,1.3879151344299316,2.2051825523376465,327675.9375,0.000298450788250193,327675.9375,0.0012152582639828324,327675.9375,0.0008440481033176184,0.15081894397735596,-6.747663497924805,-6.319213390350342,-6.440145015716553,2500,4,100.0
2025-09-19 16:15:40.591,1.388191819190979,2.205559730529785,327675.9375,0.0003476214478723705,327675.9375,0.001212918316014111,327675.9375,0.0008566005853936076,0.15080372989177704,-6.732667922973633,-6.3188323974609375,-6.432002544403076,2500,4,100.0
2025-09-19 16:15:43.607,1.3878217935562134,2.2049319744110107,327675.9375,0.00032227940391749144,327675.9375,0.0012235356261953712,327675.9375,0.0008259711321443319,0.15081530809402466,-6.752401828765869,-6.323720455169678,-6.442063808441162,2500,4,100.0
2025-09-19 16:15:46.611,1.3878674507141113,2.2051496505737305,327675.9375,0.00031335619860328734,327675.9375,0.001208967762067914,327675.9375,0.0008431551977992058,0.15080662071704865,-6.757863998413086,-6.324362754821777,-6.435685157775879,2500,4,100.0
2025-09-19 16:15:49.659,1.3880090713500977,2.205164909362793,327675.9375,0.00035933396429754794,327675.9375,0.001251424546353519,327675.9375,0.000875771336723119,0.15078437328338623,-6.734334468841553,-6.311622142791748,-6.429230690002441,2500,4,100.0
2025-09-19 16:15:52.703,1.3881118297576904,2.2052993774414062,327675.9375,0.0003198169288225472,327675.9375,0.00120295281521976,327675.9375,0.0008369687711820006,0.1507733166217804,-6.772666931152344,-6.326639175415039,-6.440728664398193,2500,4,100.0
2025-09-19 16:15:55.742,1.3878322839736938,2.2047646045684814,327675.9375,0.0003169887058902532,327675.9375,0.0012424795422703028,327675.9375,0.0008492148481309414,0.15077996253967285,-6.759933948516846,-6.3196258544921875,-6.442226886749268,2500,4,100.0
2025-09-19 16:15:58.786,1.3882546424865723,2.2051727771759033,327675.9375,0.0003058834408875555,327675.9375,0.001195096643641591,327675.9375,0.0008751515415497124,0.15075738728046417,-6.786864280700684,-6.328418731689453,-6.437355041503906,2500,4,100.0
2025-09-19 16:16:01.825,1.3880910873413086,2.2049508094787598,327675.9375,0.000313860917231068,327675.9375,0.0012277464848011732,327675.9375,0.0009004182065837085,0.15074120461940765,-6.767532825469971,-6.323087215423584,-6.432949066162109,2500,4,100.0
2025-09-19 16:16:04.867,1.3881186246871948,2.205061197280884,327675.9375,0.00028195069171488285,327675.9375,0.001184027991257608,327675.9375,0.0008541354909539223,0.15073901414871216,-6.776671409606934,-6.325799465179443,-6.436884880065918,2500,4,100.0
2025-09-19 16:16:07.905,1.3885279893875122,2.2055041790008545,327675.9375,0.00028871832182630897,327675.9375,0.0011838991194963455,327675.9375,0.0008443238330073655,0.15071876347064972,-6.7920918464660645,-6.3270182609558105,-6.44277286529541,2500,4,100.0
2025-09-19 16:16:10.944,1.3879269361495972,2.2045719623565674,327675.9375,0.00032919543446041644,327675.9375,0.001199384336359799,327675.9375,0.0008563031442463398,0.15074211359024048,-6.751082420349121,-6.323491096496582,-6.433288097381592,2500,4,100.0
2025-09-19 16:16:13.980,1.3879650831222534,2.204756498336792,327675.9375,0.00032169546466320753,327675.9375,0.0012414532247930765,327675.9375,0.0008719959296286106,0.1507463902235031,-6.765958786010742,-6.315669059753418,-6.430531024932861,2500,4,100.0
2025-09-19 16:16:17.021,1.3879872560501099,2.2046902179718018,327675.9375,0.00028610206209123135,327675.9375,0.0012047280324622989,327675.9375,0.0008631044765934348,0.15071764588356018,-6.782796859741211,-6.325263977050781,-6.4417290687561035,2500,4,100.0
2025-09-19 16:16:20.056,1.3878337144851685,2.2045624256134033,327675.9375,0.00029410692513920367,327675.9375,0.0012390343472361565,327675.9375,0.00084388890536502,0.15072500705718994,-6.793695449829102,-6.323121070861816,-6.444586753845215,2500,4,100.0
2025-09-19 16:16:23.092,1.387776494026184,2.2044739723205566,327675.9375,0.00032644340535625815,327675.9375,0.0012227087281644344,327675.9375,0.0008873800397850573,0.15073412656784058,-6.764024257659912,-6.321340560913086,-6.4296135902404785,2500,4,100.0
2025-09-19 16:16:26.134,1.3886148929595947,2.2053945064544678,327675.9375,0.00030079117277637124,327675.9375,0.0011867424473166466,327675.9375,0.0008651898242533207,0.1506834179162979,-6.770018100738525,-6.322124481201172,-6.433952331542969,2500,4,100.0
