시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LRF설정,R평균,출력샘플속도
2025-09-19 10:18:55.270,0.6247981190681458,1.2707289457321167,327675.9375,0.00025968460249714553,327675.9375,0.001257389667443931,327675.9375,0.0008726757951080799,0.20507732033729553,-5.835002422332764,-5.587088108062744,-5.644522666931152,5000,4,100.0
2025-09-19 10:18:58.328,0.6247900128364563,1.2695163488388062,327675.9375,0.00016651091573294252,327675.9375,0.001216020667925477,327675.9375,0.0008633378311060369,0.20479238033294678,-5.447329521179199,-5.590048789978027,-5.648532390594482,5000,4,100.0
2025-09-19 10:19:01.377,0.6260636448860168,1.2737982273101807,327675.9375,0.000160784344188869,327675.9375,0.001221160520799458,327675.9375,0.0008869570447131991,0.20515310764312744,-5.887736797332764,-5.589629650115967,-5.645698070526123,5000,4,100.0
2025-09-19 10:19:04.406,0.62642902135849,1.274085283279419,327675.9375,0.00021236907923594117,327675.9375,0.0012037184787914157,327675.9375,0.0008347400580532849,0.20509295165538788,-5.863206386566162,-5.594564437866211,-5.650983810424805,5000,4,100.0
2025-09-19 10:19:07.454,0.6263410449028015,1.2738817930221558,327675.9375,0.00018282786186318845,327675.9375,0.001204769709147513,327675.9375,0.0008305771043524146,0.20509295165538788,-5.87027645111084,-5.592899799346924,-5.651699542999268,5000,4,100.0
2025-09-19 10:19:10.487,0.626530647277832,1.273781418800354,327675.9375,0.0002149134670617059,327675.9375,0.0012169608380645514,327675.9375,0.0008610328659415245,0.20507194101810455,-5.8520331382751465,-5.589570999145508,-5.647452354431152,5000,4,100.0
2025-09-19 10:19:13.549,0.6260783076286316,1.273216962814331,327675.9375,0.00023310136748477817,327675.9375,0.0012618954060599208,327675.9375,0.0008362276130355895,0.20505930483341217,-5.8607378005981445,-5.587900161743164,-5.648921489715576,5000,4,100.0
2025-09-19 10:19:16.580,0.8442272543907166,2.130496025085449,327675.9375,0.00025593978352844715,327675.9375,0.001243389444425702,327675.9375,0.0008486548904329538,0.266184538602829,-5.84787654876709,-5.588995933532715,-5.646489143371582,5000,4,100.0
2025-09-19 10:19:19.595,1.8435142040252686,5.949735164642334,327675.9375,0.00024433908401988447,327675.9375,0.001239224337041378,327675.9375,0.0008625059854239225,0.33515623211860657,-5.855451583862305,-5.587955474853516,-5.64637565612793,5000,4,100.0
2025-09-19 10:19:22.596,1.8430801630020142,5.948107719421387,327675.9375,0.00020849118300247937,327675.9375,0.0012632692232728004,327675.9375,0.0008655550773255527,0.3351588845252991,-5.8525567054748535,-5.58619499206543,-5.6521100997924805,5000,4,100.0
2025-09-19 10:19:25.625,1.8432468175888062,5.94874906539917,327675.9375,0.00024263524392154068,327675.9375,0.0012378667015582323,327675.9375,0.0008431341266259551,0.3351629078388214,-5.866912841796875,-5.590459823608398,-5.651874542236328,5000,4,100.0
2025-09-19 10:19:28.688,1.8427664041519165,5.947275161743164,327675.9375,0.0002346215769648552,327675.9375,0.001201180275529623,327675.9375,0.0008456780924461782,0.335164874792099,-5.850101470947266,-5.592071533203125,-5.654261112213135,5000,4,100.0
2025-09-19 10:19:31.688,1.8432378768920898,5.948480606079102,327675.9375,0.0001946008123923093,327675.9375,0.001214021467603743,327675.9375,0.0008518915856257081,0.33512771129608154,-5.875553607940674,-5.594264507293701,-5.650318145751953,5000,4,100.0
2025-09-19 10:19:34.735,1.843062162399292,5.947681427001953,327675.9375,-1.68594491481781,327675.9375,0.0012084136251360178,327675.9375,0.0008135492680594325,0.3351391851902008,-5.386880874633789,-5.594235420227051,-5.65523099899292,5000,4,100.0
2025-09-19 10:19:37.764,1.8430054187774658,5.947433948516846,327675.9375,0.00019256999075878412,327675.9375,0.0011974567314609885,327675.9375,0.0008387236157432199,0.33513709902763367,-5.865720748901367,-5.593460559844971,-5.652483940124512,5000,4,100.0
2025-09-19 10:19:40.812,1.8428987264633179,5.9469122886657715,327675.9375,0.05515431612730026,327675.9375,0.0012228843988850713,327675.9375,0.0008380137151107192,0.33513298630714417,-4.160746097564697,-5.588832378387451,-5.653210639953613,5000,4,100.0
2025-09-19 10:19:43.863,1.842367172241211,5.9453840255737305,327675.9375,0.00022020211326889694,327675.9375,0.0012430695351213217,327675.9375,0.0008291173144243658,0.3351200819015503,-5.8385910987854,-5.588957786560059,-5.654932975769043,5000,4,100.0
2025-09-19 10:19:46.925,1.8426040410995483,5.945687770843506,327675.9375,0.00023006844276096672,327675.9375,0.001246197847649455,327675.9375,0.0008754771552048624,0.3351190686225891,-5.849512577056885,-5.5896220207214355,-5.647817611694336,5000,4,100.0
2025-09-19 10:19:49.989,1.842685580253601,5.9461236000061035,327675.9375,0.00023638183483853936,327675.9375,0.0012678569182753563,327675.9375,0.0008647587383165956,0.3351351320743561,-5.850388526916504,-5.5876994132995605,-5.651674270629883,5000,4,100.0
2025-09-19 10:19:53.034,1.842272400856018,5.9450907707214355,327675.9375,0.0002533257065806538,327675.9375,0.001249772496521473,327675.9375,0.0008559456910006702,0.33513689041137695,-5.847256183624268,-5.5874528884887695,-5.649296760559082,5000,4,100.0
2025-09-19 10:19:56.051,1.8416842222213745,5.943455696105957,327675.9375,0.00020794710144400597,327675.9375,0.0012341272085905075,327675.9375,0.0008604797767475247,0.3351415693759918,-5.855628490447998,-5.59321928024292,-5.6466264724731445,5000,4,100.0
2025-09-19 10:19:59.096,1.8422192335128784,5.944642066955566,327675.9375,0.00022750094649381936,327675.9375,0.0011837816564366221,327675.9375,0.0008710113470442593,0.33513522148132324,-5.851925373077393,-5.594936847686768,-5.6500067710876465,5000,4,100.0
2025-09-19 10:20:02.130,1.8418147563934326,5.943899154663086,327675.9375,0.00022846691717859358,327675.9375,0.0011920079123228788,327675.9375,0.0008697903249412775,0.3351144790649414,-5.847350120544434,-5.594044208526611,-5.651196479797363,5000,4,100.0
2025-09-19 10:20:05.162,1.8422921895980835,5.943970203399658,327675.9375,0.0002065115113509819,327675.9375,0.001214964664541185,327675.9375,0.0008565086754970253,0.33509016036987305,-5.865276336669922,-5.589077472686768,-5.653000354766846,5000,4,100.0
2025-09-19 10:20:08.177,1.842344045639038,5.945074558258057,327675.9375,0.00017987785395234823,327675.9375,0.0012137944577261806,327675.9375,0.0008777577895671129,0.33510521054267883,-5.873127460479736,-5.59006404876709,-5.650500774383545,5000,4,100.0
2025-09-19 10:20:11.205,1.8421505689620972,5.94451379776001,327675.9375,0.00022528534464072436,327675.9375,0.0012134991120547056,327675.9375,0.0008683035266585648,0.3351123332977295,-5.85839319229126,-5.5921630859375,-5.651534080505371,5000,4,100.0
2025-09-19 10:20:14.236,1.842195749282837,5.94412088394165,327675.9375,0.00020857366325799376,327675.9375,0.0012487941421568394,327675.9375,0.0008734624134376645,0.3351172208786011,-5.859057426452637,-5.58821439743042,-5.645955562591553,5000,4,100.0
2025-09-19 10:20:17.302,1.84176504611969,5.9434895515441895,327675.9375,0.00016219376993831247,327675.9375,0.0012212692527100444,327675.9375,0.0008691452094353735,0.3351370394229889,-5.879280090332031,-5.590795993804932,-5.650870323181152,5000,4,100.0
2025-09-19 10:20:20.332,1.8416047096252441,5.943077087402344,327675.9375,0.00023493847402278334,327675.9375,0.0012405934976413846,327675.9375,0.0008656326681375504,0.3351304829120636,-5.836948871612549,-5.588783264160156,-5.646729469299316,5000,4,100.0
2025-09-19 10:20:23.347,1.841299295425415,5.941764831542969,327675.9375,0.00013055371528025717,327675.9375,0.001233906950801611,327675.9375,0.0008576817926950753,0.33512449264526367,-5.881466865539551,-5.59063196182251,-5.647711753845215,5000,4,100.0
2025-09-19 10:20:26.411,1.8414711952209473,5.942295551300049,327675.9375,0.00020417952327989042,327675.9375,0.0012083257315680385,327675.9375,0.0008831927552819252,0.33513423800468445,-5.869667053222656,-5.5907087326049805,-5.646336555480957,5000,4,100.0
2025-09-19 10:20:29.425,1.8408185243606567,5.940590858459473,327675.9375,0.00018461333820596337,327675.9375,0.0012320011155679822,327675.9375,0.0008503575227223337,0.33513420820236206,-5.865971088409424,-5.588258266448975,-5.65385103225708,5000,4,100.0
2025-09-19 10:20:32.439,1.8410342931747437,5.940682888031006,327675.9375,0.0001930647558765486,327675.9375,0.0012221107026562095,327675.9375,0.0008506975718773901,0.3351278603076935,-5.86189079284668,-5.592784881591797,-5.646943092346191,5000,4,100.0
2025-09-19 10:20:35.457,1.841093897819519,5.941255569458008,327675.9375,0.0002222828334197402,327675.9375,0.001245612627826631,327675.9375,0.0008736617746762931,0.3351324796676636,-5.878465175628662,-5.58915901184082,-5.647231101989746,5000,4,100.0
2025-09-19 10:20:38.521,1.840590476989746,5.940039157867432,327675.9375,0.00019980511569883674,327675.9375,0.0012003916781395674,327675.9375,0.0008628715295344591,0.33512380719184875,-5.859878063201904,-5.591297626495361,-5.652080535888672,5000,4,100.0
