시간,데이터수집(ms),신호처리(ms),화면갱신(Hz),루프처리량(kS/s)
2025-09-19 15:01:43,42.12,2.63,21.28,348.71
2025-09-19 15:01:53,41.85,2.69,21.18,347.03
2025-09-19 15:02:03,42.15,2.56,21.35,349.76
2025-09-19 15:02:13,42.15,2.82,21.17,346.86
2025-09-19 15:02:23,40.85,2.69,21.27,348.43
2025-09-19 15:02:33,42.19,2.54,21.26,348.38
2025-09-19 15:02:43,41.86,4.17,20.59,337.30
2025-09-19 15:02:53,40.55,3.99,21.10,345.75
