시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LPF설정,R평균,출력샘플속도
2025-09-19 15:33:39.755,0.0012615779414772987,2.2025372982025146,327675.9375,0.00031219355878420174,327675.9375,0.0012096440186724067,327675.9375,0.000821096240542829,2.4406495094299316,-6.801368236541748,-6.32659912109375,-6.445566654205322,2500,4,100.0
2025-09-19 15:33:42.791,0.0009994300780817866,2.2024152278900146,327675.9375,0.0003028847277164459,327675.9375,0.0012042894959449768,327675.9375,0.0008381098159588873,2.517063617706299,-6.797936916351318,-6.324288368225098,-6.43873405456543,2500,4,100.0
2025-09-19 15:33:45.829,0.0012041368754580617,2.202510356903076,327675.9375,0.00032955597271211445,327675.9375,0.0012090454110875726,327675.9375,0.0008696255390532315,2.4889237880706787,-6.7724528312683105,-6.327588081359863,-6.434687614440918,2500,4,100.0
2025-09-19 15:33:48.858,0.0009722277754917741,2.2023398876190186,327675.9375,0.0003098644083365798,327675.9375,0.0012177269672974944,327675.9375,0.0008374008466489613,2.504136085510254,-6.781453609466553,-6.327395439147949,-6.444624423980713,2500,4,100.0
2025-09-19 15:33:51.892,0.0011016515782102942,2.202306032180786,327675.9375,0.0003026927588507533,327675.9375,0.0012066601775586605,327675.9375,0.0008602389716543257,2.495394706726074,-6.774064540863037,-6.327611446380615,-6.4424309730529785,2500,4,100.0
2025-09-19 15:33:54.936,0.0012935203267261386,2.2025582790374756,327675.9375,0.00033399148378521204,327675.9375,0.001227746019139886,327675.9375,0.0008554660598747432,2.461883068084717,-6.755792140960693,-6.319004058837891,-6.434508323669434,2500,4,100.0
2025-09-19 15:33:57.972,0.0010554599575698376,2.202277183532715,327675.9375,0.0002689155226107687,327675.9375,0.001208221772685647,327675.9375,0.0008507431484758854,2.5202128887176514,-6.790423393249512,-6.326552867889404,-6.442297458648682,2500,4,100.0
2025-09-19 15:34:01.010,0.0009666241239756346,2.202474594116211,327675.9375,0.0003043106698896736,327675.9375,0.0012053119717165828,327675.9375,0.0008531030616723001,2.466688394546509,-6.766019344329834,-6.3254475593566895,-6.443103313446045,2500,4,100.0
2025-09-19 15:34:04.040,0.0011186901247128844,2.2025763988494873,327675.9375,0.02817380242049694,327675.9375,0.0011494436766952276,327675.9375,0.0007436669548042119,2.4504950046539307,-2.664260149002075,-6.340701103210449,-6.48583984375,2500,4,100.0
2025-09-19 15:34:07.069,0.0010511059081181884,2.2028086185455322,327675.9375,0.0004012268618680537,327675.9375,0.0012271403102204204,327675.9375,0.0008912862394936383,2.480510711669922,-6.713797092437744,-6.320028305053711,-6.419680118560791,2500,4,100.0
2025-09-19 15:34:10.096,0.0008727533277124166,2.2020323276519775,327675.9375,0.0003291934262961149,327675.9375,0.001230809953995049,327675.9375,0.0008854031912051141,2.5535900592803955,-6.763151168823242,-6.320724964141846,-6.428238391876221,2500,4,100.0
2025-09-19 15:34:13.125,0.0013000376056879759,2.202651023864746,327675.9375,0.0003005863691214472,327675.9375,0.0011835730401799083,327675.9375,0.0008720239857211709,2.435154438018799,-6.775283336639404,-6.3289103507995605,-6.433364391326904,2500,4,100.0
2025-09-19 15:34:16.149,0.000796429521869868,2.202069044113159,327675.9375,0.00028773603844456375,327675.9375,0.0012681365478783846,327675.9375,0.0009191553108394146,2.5811076164245605,-6.773557186126709,-6.312569618225098,-6.424341201782227,2500,4,100.0
2025-09-19 15:34:19.179,0.001028883969411254,2.202360153198242,327675.9375,0.0003076101711485535,327675.9375,0.0011902664555236697,327675.9375,0.0008872993639670312,2.534599781036377,-6.776732444763184,-6.3257551193237305,-6.435041904449463,2500,4,100.0
2025-09-19 15:34:22.214,0.0009458958520554006,2.201939105987549,327675.9375,0.0003422258887439966,327675.9375,0.0012472330126911402,327675.9375,0.0008775098249316216,2.5300188064575195,-6.755970478057861,-6.312990665435791,-6.429229259490967,2500,4,100.0
2025-09-19 15:34:25.246,18769.455078125,2.2018465995788574,327675.9375,0.00031474456773139536,327675.9375,0.0012221131473779678,327675.9375,0.0008580452995374799,0.7047140002250671,-6.76649284362793,-6.324014663696289,-6.434123992919922,2500,4,100.0
2025-09-19 15:34:28.283,0.0011528478935360909,2.202415704727173,327675.9375,0.00031726216548122466,327675.9375,0.0012467701453715563,327675.9375,0.0008570755599066615,2.4991676807403564,-6.762994289398193,-6.31477689743042,-6.442034721374512,2500,4,100.0
2025-09-19 15:34:31.319,0.0011070554610341787,2.202317714691162,327675.9375,0.00032693197135813534,327675.9375,0.0012300562812015414,327675.9375,0.0008606579503975809,2.490373134613037,-6.743522644042969,-6.317882061004639,-6.434796333312988,2500,4,100.0
2025-09-19 15:34:34.355,0.0016848878003656864,2.2027852535247803,327675.9375,0.0003434458340052515,327675.9375,0.0012308780569583178,327675.9375,0.0008742440259084105,2.364208698272705,-6.738070487976074,-6.3216233253479,-6.42889404296875,2500,4,100.0
2025-09-19 15:34:37.383,0.6887530088424683,2.202141523361206,327675.9375,0.0002964922459796071,327675.9375,0.0012127847876399755,327675.9375,0.0008531697676517069,0.37856751680374146,-6.771523475646973,-6.324278354644775,-6.433502197265625,2500,4,100.0
2025-09-19 15:34:40.422,0.6612175107002258,2.2027177810668945,327675.9375,0.0003047409700229764,327675.9375,0.0011970727937296033,327675.9375,0.0008757513132877648,0.3924653232097626,-6.77219295501709,-6.325979709625244,-6.435189723968506,2500,4,100.0
2025-09-19 15:34:43.468,0.7003595232963562,2.2027201652526855,327675.9375,0.0003451821976341307,327675.9375,0.0012186493258923292,327675.9375,0.0008390298462472856,0.37326252460479736,-6.754889488220215,-6.319240570068359,-6.437847137451172,2500,4,100.0
2025-09-19 15:34:46.500,0.717339813709259,2.202556848526001,327675.9375,0.00031946913804858923,327675.9375,0.0012597136665135622,327675.9375,0.0008414009353145957,0.3654445707798004,-6.757568359375,-6.318925857543945,-6.438896179199219,2500,4,100.0
2025-09-19 15:34:49.536,0.7163369655609131,2.202212333679199,327675.9375,0.0003599675837904215,327675.9375,0.0012280638329684734,327675.9375,0.0008542994619347155,0.3657890558242798,-6.712120532989502,-6.317747116088867,-6.433773517608643,2500,4,100.0
2025-09-19 15:34:52.572,0.7167972922325134,2.202730417251587,327675.9375,0.0003172677825205028,327675.9375,0.0012319538509473205,327675.9375,0.0008420521626248956,0.3657289147377014,-6.745532989501953,-6.319975852966309,-6.441686153411865,2500,4,100.0
2025-09-19 15:34:55.617,0.7162431478500366,2.202275037765503,327675.9375,0.0003418555425014347,327675.9375,0.001232709502801299,327675.9375,0.0008611543453298509,0.36581504344940186,-6.739778518676758,-6.31759786605835,-6.4380645751953125,2500,4,100.0
2025-09-19 15:34:58.661,0.7166725397109985,2.2025742530822754,327675.9375,0.0002825754345394671,327675.9375,0.0011911815963685513,327675.9375,0.0008423201506957412,0.36567339301109314,-6.785247802734375,-6.331946849822998,-6.44310998916626,2500,4,100.0
2025-09-19 15:35:01.702,0.7165296673774719,2.202277660369873,327675.9375,0.00030403287382796407,327675.9375,0.0012303603580221534,327675.9375,0.0008733875001780689,0.3657778203487396,-6.77437686920166,-6.320950984954834,-6.432807922363281,2500,4,100.0
2025-09-19 15:35:04.740,0.7165651321411133,2.2022109031677246,327675.9375,0.00032322792685590684,327675.9375,0.001231751637533307,327675.9375,0.0008508578175678849,0.36565104126930237,-6.758999824523926,-6.319320201873779,-6.431253910064697,2500,4,100.0
2025-09-19 15:35:07.785,0.7167526483535767,2.202362537384033,327675.9375,0.0003325137367937714,327675.9375,0.0012173083378002048,327675.9375,0.0008594200480729342,0.36566200852394104,-6.755001068115234,-6.321864128112793,-6.431978702545166,2500,4,100.0
2025-09-19 15:35:10.826,0.7168652415275574,2.202486276626587,327675.9375,0.00030195244471542537,327675.9375,0.0012086685746908188,327675.9375,0.00085649942047894,0.36558797955513,-6.773416519165039,-6.32160758972168,-6.439144134521484,2500,4,100.0
2025-09-19 15:35:13.866,0.7170056104660034,2.202451229095459,327675.9375,0.00029390680720098317,327675.9375,0.0012146583758294582,327675.9375,0.0008573985542170703,0.36563679575920105,-6.791297435760498,-6.327484607696533,-6.442065238952637,2500,4,100.0
2025-09-19 15:35:16.908,0.7170915007591248,2.2025253772735596,327675.9375,0.0002312086580786854,327675.9375,0.0012159874895587564,327675.9375,0.0008614840917289257,0.36547017097473145,-6.840391635894775,-6.320847988128662,-6.433870315551758,2500,4,100.0
2025-09-19 15:35:19.939,0.7172739505767822,2.20266056060791,327675.9375,0.0003171483986079693,327675.9375,0.0012167292879894376,327675.9375,0.0008563981391489506,0.3654519021511078,-6.75386381149292,-6.321924209594727,-6.434768199920654,2500,4,100.0
2025-09-19 15:35:22.965,0.7170543670654297,2.202296495437622,327675.9375,0.00030951338703744113,327675.9375,0.0012048346688970923,327675.9375,0.0008450574241578579,0.36550331115722656,-6.765634536743164,-6.329306602478027,-6.442351341247559,2500,4,100.0
2025-09-19 15:35:25.996,0.7169380187988281,2.2021803855895996,327675.9375,0.00030403825803659856,327675.9375,0.0012076139682903886,327675.9375,0.0008844446274451911,0.36550372838974,-6.800530910491943,-6.323181629180908,-6.435303688049316,2500,4,100.0
2025-09-19 15:35:29.035,0.716870903968811,2.201753616333008,327675.9375,0.00029441810329444706,327675.9375,0.0012203881051391363,327675.9375,0.0008226804784499109,0.3654713034629822,-6.774703502655029,-6.324833869934082,-6.445010662078857,2500,4,100.0
2025-09-19 15:35:32.063,0.7178959846496582,2.202552080154419,327675.9375,0.00031282013515010476,327675.9375,0.001189328613691032,327675.9375,0.0008596567786298692,0.36515429615974426,-6.762332916259766,-6.325704097747803,-6.439757823944092,2500,4,100.0
2025-09-19 15:35:35.102,0.7178770303726196,2.202284574508667,327675.9375,0.00031923101050779223,327675.9375,0.0012468505883589387,327675.9375,0.0008703407365828753,0.3651646673679352,-6.755128860473633,-6.321126937866211,-6.441000461578369,2500,4,100.0
2025-09-19 15:35:38.134,0.7175487875938416,2.2019782066345215,327675.9375,0.00030562886968255043,327675.9375,0.0012010559439659119,327675.9375,0.0008578580454923213,0.3652181327342987,-6.767060279846191,-6.325407981872559,-6.440023899078369,2500,4,100.0
2025-09-19 15:35:41.166,0.7176082134246826,2.2020304203033447,327675.9375,0.00028641580138355494,327675.9375,0.0012095342390239239,327675.9375,0.0008596490370109677,0.3651604950428009,-6.786612510681152,-6.326701641082764,-6.435786247253418,2500,4,100.0
2025-09-19 15:35:44.200,0.7177190184593201,2.202371597290039,327675.9375,0.0003044282493647188,327675.9375,0.0011893779737874866,327675.9375,0.000848460360430181,0.3651543855667114,-6.777493476867676,-6.326535224914551,-6.443599224090576,2500,4,100.0
2025-09-19 15:35:47.232,0.7178487181663513,2.2023682594299316,327675.9375,0.00030378822702914476,327675.9375,0.0012212303699925542,327675.9375,0.0008159016724675894,0.36515095829963684,-6.784504413604736,-6.3258819580078125,-6.4486494064331055,2500,4,100.0
2025-09-19 15:35:50.257,0.7178586721420288,2.202261209487915,327675.9375,0.000339570629876107,327675.9375,0.0012097941944375634,327675.9375,0.0008920584805309772,0.36519113183021545,-6.7480292320251465,-6.322357654571533,-6.423564910888672,2500,4,100.0
2025-09-19 15:35:53.295,0.7176994681358337,2.20236873626709,327675.9375,0.0003117022570222616,327675.9375,0.0012094926787540317,327675.9375,0.0009001314174383879,0.36518368124961853,-6.756839752197266,-6.321854591369629,-6.429318428039551,2500,4,100.0
2025-09-19 15:35:56.325,0.7176249027252197,2.2019951343536377,327675.9375,0.00033574376720935106,327675.9375,0.0012323011178523302,327675.9375,0.000883283733855933,0.36519405245780945,-6.749050140380859,-6.318866729736328,-6.426790714263916,2500,4,100.0
2025-09-19 15:35:59.359,0.7175891399383545,2.202073574066162,327675.9375,0.00031106980168260634,327675.9375,0.0012261633528396487,327675.9375,0.0008837775094434619,0.3651857376098633,-6.753551483154297,-6.318970680236816,-6.428182125091553,2500,4,100.0
2025-09-19 15:36:02.393,0.7178716063499451,2.202279567718506,327675.9375,0.0003100713365711272,327675.9375,0.0012404851149767637,327675.9375,0.0009071239619515836,0.3651575744152069,-6.754711151123047,-6.316767692565918,-6.4262871742248535,2500,4,100.0
2025-09-19 15:36:05.424,0.7176557183265686,2.2020015716552734,327675.9375,0.0003149141266476363,327675.9375,0.0012364013819023967,327675.9375,0.0008948039030656219,0.36515292525291443,-6.766794681549072,-6.3185505867004395,-6.427977561950684,2500,4,100.0
2025-09-19 15:36:08.462,0.7178032994270325,2.2024521827697754,327675.9375,0.00034608569694682956,327675.9375,0.0012158764293417335,327675.9375,0.0008586315670982003,0.3651186525821686,-6.746302604675293,-6.32369327545166,-6.430907249450684,2500,4,100.0
2025-09-19 15:36:11.496,0.7180706262588501,2.2024359703063965,327675.9375,0.00032487226417288184,327675.9375,0.0012283853720873594,327675.9375,0.0008466364815831184,0.36509910225868225,-6.751185417175293,-6.322261810302734,-6.438665390014648,2500,4,100.0
2025-09-19 15:36:14.536,0.717981219291687,2.202385425567627,327675.9375,0.00033245704253204167,327675.9375,0.0012351013720035553,327675.9375,0.0008540612179785967,0.36510464549064636,-6.7556352615356445,-6.319933891296387,-6.440102577209473,2500,4,100.0
2025-09-19 15:36:17.570,0.7177806496620178,2.2021970748901367,327675.9375,0.00026458254433237016,327675.9375,0.0012249692808836699,327675.9375,0.0008418266661465168,0.365153431892395,-6.812179088592529,-6.324981212615967,-6.440301418304443,2500,4,100.0
2025-09-19 15:36:20.606,0.7179379463195801,2.2023541927337646,327675.9375,0.00031196235795505345,327675.9375,0.0012269883882254362,327675.9375,0.0008665513596497476,0.36508968472480774,-6.763660907745361,-6.321020126342773,-6.443915843963623,2500,4,100.0
2025-09-19 15:36:23.635,0.7179698944091797,2.20233416557312,327675.9375,0.00029932375764474273,327675.9375,0.001187296467833221,327675.9375,0.0008527145837433636,0.3650829493999481,-6.766848564147949,-6.326676845550537,-6.439293384552002,2500,4,100.0
2025-09-19 15:36:26.668,0.717970609664917,2.202416181564331,327675.9375,0.00031261626281775534,327675.9375,0.0012133799027651548,327675.9375,0.0008421776001341641,0.36504319310188293,-6.7733235359191895,-6.325836181640625,-6.441998481750488,2500,4,100.0
2025-09-19 15:36:29.701,0.7180054783821106,2.2027297019958496,327675.9375,0.0002834698825608939,327675.9375,0.0011977549875155091,327675.9375,0.0008511162013746798,0.36517369747161865,-6.7701287269592285,-6.324439525604248,-6.439107894897461,2500,4,100.0
2025-09-19 15:36:32.735,0.7178769707679749,2.2026374340057373,327675.9375,0.0003050100931432098,327675.9375,0.0011938071111217141,327675.9375,0.0008830068982206285,0.36520007252693176,-6.766963005065918,-6.323199272155762,-6.431554317474365,2500,4,100.0
