시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LPF설정,R평균,출력샘플속도
2025-09-19 18:21:55.305,327675.90625,0.2531397342681885,327675.9375,0.00073039106791839,327675.9375,0.0013278424739837646,327675.9375,0.0008531102212145925,-4.584115982055664,-6.483964443206787,-6.2966156005859375,-6.434161186218262,2500,4,100.0
2025-09-19 18:21:58.418,327675.90625,0.25309839844703674,327675.9375,0.0007352153770625591,327675.9375,0.001301637152209878,327675.9375,0.0008505056612193584,-4.584104537963867,-6.4883012771606445,-6.303495407104492,-6.439148902893066,2500,4,100.0
2025-09-19 18:22:01.530,327675.9375,0.2530646026134491,327675.9375,0.0007543138926848769,327675.9375,0.0013107710983604193,327675.9375,0.0008338337065652013,-4.584110736846924,-6.480127334594727,-6.2935991287231445,-6.448631763458252,2500,4,100.0
2025-09-19 18:22:04.644,3355.17431640625,0.25319555401802063,327675.9375,0.0007105286349542439,327675.9375,0.0013279087143018842,327675.9375,0.0008631280506961048,-2.7032418251037598,-6.489706516265869,-6.294015884399414,-6.43629789352417,2500,4,100.0
2025-09-19 18:22:07.757,0.0003902958706021309,0.2531159222126007,327675.9375,0.0007028253749012947,327675.9375,0.001319168135523796,327675.9375,0.000820183428004384,0.4328784644603729,-6.490827560424805,-6.297860145568848,-6.449729919433594,2500,4,100.0
2025-09-19 18:22:10.870,0.021264249458909035,0.25313857197761536,327675.9375,0.000747382699046284,327675.9375,0.0012842557625845075,327675.9375,0.0008573757950216532,-0.5115225911140442,-6.480946063995361,-6.303213596343994,-6.438265800476074,2500,4,100.0
2025-09-19 18:22:13.983,-0.8303971290588379,0.2531469166278839,327675.9375,0.0006131781847216189,327675.9375,0.0011352875735610723,327675.9375,0.0007256820099428296,0.004596765618771315,-6.550971031188965,-6.3431715965271,-6.494460582733154,2500,4,100.0
2025-09-19 18:22:17.096,-703.9324951171875,0.2531539499759674,327675.9375,0.0007539194193668664,327675.9375,0.0012946950737386942,327675.9375,0.0008555803797207773,-1.7842918634414673,-6.47819709777832,-6.304412841796875,-6.434823513031006,2500,4,100.0
2025-09-19 18:22:20.209,0.0005633332184515893,0.2531684339046478,327675.9375,0.0007463772781193256,327675.9375,0.0013023195788264275,327675.9375,0.000868090835865587,0.11705262213945389,-6.481947898864746,-6.301534652709961,-6.435004711151123,2500,4,100.0
2025-09-19 18:22:23.322,327675.75,0.25312289595603943,327675.9375,0.0007213184144347906,327675.9375,0.0013106653932482004,327675.9375,0.0008452199981547892,-4.584045886993408,-6.489412307739258,-6.296205997467041,-6.442646026611328,2500,4,100.0
2025-09-19 18:22:26.435,0.0009411920327693224,7.795071125030518,327675.9375,0.0007293372764252126,327675.9375,0.0013368547661229968,327675.9375,0.0008722137426957488,2.9643924236297607,-6.48207950592041,-6.296075344085693,-6.437831401824951,2500,4,100.0
2025-09-19 18:22:29.548,11.861294746398926,7.796797275543213,327675.9375,0.0007505592075176537,327675.9375,0.0013099531643092632,327675.9375,0.0008523917058482766,-0.13661856949329376,-6.472609043121338,-6.297092914581299,-6.442678928375244,2500,4,100.0
2025-09-19 18:22:32.661,11.861102104187012,7.7967376708984375,327675.9375,0.0007293790695257485,327675.9375,0.0012770465109497309,327675.9375,0.0008783777593635023,-0.1366344392299652,-6.486515522003174,-6.302359580993652,-6.43898344039917,2500,4,100.0
2025-09-19 18:22:35.774,11.860926628112793,7.797324180603027,327675.9375,0.0007703626179136336,327675.9375,0.0013140145456418395,327675.9375,0.0008339713676832616,-0.13659974932670593,-6.47466516494751,-6.298544883728027,-6.439589500427246,2500,4,100.0
2025-09-19 18:22:38.887,11.362467765808105,7.798874378204346,327675.9375,0.0007569866138510406,327675.9375,0.001323483302257955,327675.9375,0.0008389222784899175,-0.12258344143629074,-6.475844860076904,-6.302762985229492,-6.4439239501953125,2500,4,100.0
2025-09-19 18:22:42.000,10.793557167053223,7.7973456382751465,327675.9375,0.0007343370816670358,327675.9375,0.001312863314524293,327675.9375,0.0008733858121559024,-0.10593216866254807,-6.481530666351318,-6.296246528625488,-6.432379722595215,2500,4,100.0
2025-09-19 18:22:45.113,9.577266693115234,7.79720401763916,327675.9375,0.0007784314220771194,327675.9375,0.0013179860543459654,327675.9375,0.0008415011689066887,-0.06710152328014374,-6.473994255065918,-6.2995076179504395,-6.43977165222168,2500,4,100.0
2025-09-19 18:22:48.226,9.069235801696777,7.796566009521484,327675.9375,0.0007406825898215175,327675.9375,0.001338799949735403,327675.9375,0.0008332624565809965,-0.049427423626184464,-6.486878871917725,-6.296642780303955,-6.436186790466309,2500,4,100.0
2025-09-19 18:22:51.339,8.831913948059082,7.798007488250732,327675.9375,0.000738519593141973,327675.9375,0.0013086589751765132,327675.9375,0.0008347424445673823,-0.04057358205318451,-6.484766483306885,-6.301586627960205,-6.442627906799316,2500,4,100.0
2025-09-19 18:22:54.452,8.654611587524414,7.79852819442749,327675.9375,0.000759704620577395,327675.9375,0.0012941202148795128,327675.9375,0.0008561077411286533,-0.03383737429976463,-6.47646951675415,-6.299591064453125,-6.439768314361572,2500,4,100.0
2025-09-19 18:22:57.565,8.5265531539917,7.797800540924072,327675.9375,0.0007610078318975866,327675.9375,0.001319501199759543,327675.9375,0.000873255543410778,-0.02908446453511715,-6.475864410400391,-6.296536922454834,-6.439419746398926,2500,4,100.0
2025-09-19 18:23:00.678,8.418355941772461,7.798360824584961,327675.9375,0.0007468996336683631,327675.9375,0.001297611859627068,327675.9375,0.0008441540994681418,-0.024996574968099594,-6.4843621253967285,-6.299898624420166,-6.437284469604492,2500,4,100.0
2025-09-19 18:23:03.791,8.336546897888184,7.799441814422607,327675.9375,0.00074071588460356,327675.9375,0.00132022297475487,327675.9375,0.0008404190302826464,-0.02181992493569851,-6.4780497550964355,-6.300258636474609,-6.441712856292725,2500,4,100.0
2025-09-19 18:23:06.904,8.270556449890137,7.797259330749512,327675.9375,0.0007303489255718887,327675.9375,0.0013099603820592165,327675.9375,0.0008590637007728219,-0.01917809620499611,-6.486355781555176,-6.297787666320801,-6.442829608917236,2500,4,100.0
2025-09-19 18:23:10.017,8.211089134216309,7.797638893127441,327675.9375,0.0007607270963490009,327675.9375,0.0013043750077486038,327675.9375,0.0008681511972099543,-0.01677321270108223,-6.4806413650512695,-6.3022661209106445,-6.43831205368042,2500,4,100.0
2025-09-19 18:23:13.130,8.16491413116455,7.798969745635986,327675.9375,0.000756104476749897,327675.9375,0.001298078685067594,327675.9375,0.0008546055178157985,-0.014883438125252724,-6.481006622314453,-6.300390720367432,-6.4426164627075195,2500,4,100.0
2025-09-19 18:23:16.243,8.118742942810059,7.798038482666016,327675.9375,0.0007391934050247073,327675.9375,0.0013348201755434275,327675.9375,0.0008714964496903121,-0.013163045980036259,-6.485280990600586,-6.294179439544678,-6.441285133361816,2500,4,100.0
2025-09-19 18:23:19.356,8.068157196044922,7.798134803771973,327675.9375,0.0007529762806370854,327675.9375,0.0013047636020928621,327675.9375,0.0008505810401402414,-0.011172179132699966,-6.476664066314697,-6.299771785736084,-6.44658899307251,2500,4,100.0
2025-09-19 18:23:22.469,8.050407409667969,7.7969970703125,327675.9375,0.0007488726987503469,327675.9375,0.0012809765757992864,327675.9375,0.0008218315779231489,-0.010500993579626083,-6.482954978942871,-6.300121307373047,-6.4409379959106445,2500,4,100.0
2025-09-19 18:23:25.582,8.03735065460205,7.797049045562744,327675.9375,0.0007219393155537546,327675.9375,0.0013357901480048895,327675.9375,0.0008416425553150475,-0.009803839959204197,-6.488012313842773,-6.297929286956787,-6.443592548370361,2500,4,100.0
2025-09-19 18:23:28.695,8.025675773620605,7.798954486846924,327675.9375,0.0007268909830600023,327675.9375,0.0013137481873854995,327675.9375,0.0008455398492515087,-0.009199706837534904,-6.484992980957031,-6.297357559204102,-6.4387688636779785,2500,4,100.0
2025-09-19 18:23:31.808,8.009895324707031,7.797971725463867,327675.9375,0.0007368677761405706,327675.9375,0.0013164278352633119,327675.9375,0.0008328879484906793,-0.008729012683033943,-6.487728595733643,-6.296215534210205,-6.4370222091674805,2500,4,100.0
2025-09-19 18:23:34.921,7.994540214538574,7.79837703704834,327675.9375,0.0007503072265535593,327675.9375,0.0013009177055209875,327675.9375,0.0008350576390512288,-0.008224130608141422,-6.484947204589844,-6.29996919631958,-6.436512470245361,2500,4,100.0
2025-09-19 18:23:38.034,7.990495204925537,7.797613620758057,327675.9375,0.0007279505371116102,327675.9375,0.0013151561142876744,327675.9375,0.0008433184120804071,-0.008032483980059624,-6.490736484527588,-6.300931930541992,-6.441580772399902,2500,4,100.0
2025-09-19 18:23:41.147,7.984190940856934,7.800180912017822,327675.9375,0.0007422694470733404,327675.9375,0.0012915461556985974,327675.9375,0.0008479724638164043,-0.007497101556509733,-6.480237007141113,-6.298323154449463,-6.439751625061035,2500,4,100.0
2025-09-19 18:23:44.260,7.975831031799316,7.79862117767334,327675.9375,0.000741934054531157,327675.9375,0.0013188386801630259,327675.9375,0.0008743027574382722,-0.007243182975798845,-6.482203483581543,-6.2965617179870605,-6.432763576507568,2500,4,100.0
2025-09-19 18:23:47.373,7.961456775665283,7.798680305480957,327675.9375,0.0007564330007880926,327675.9375,0.001309852348640561,327675.9375,0.000867899099830538,-0.006861377507448196,-6.478652000427246,-6.29791784286499,-6.431982040405273,2500,4,100.0
2025-09-19 18:23:50.486,7.954838275909424,7.79802942276001,327675.9375,0.0007414953433908522,327675.9375,0.0013041043421253562,327675.9375,0.0008816482732072473,-0.006498100236058235,-6.480672836303711,-6.299266338348389,-6.435303688049316,2500,4,100.0
