시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LPF설정,R평균,출력샘플속도
2025-09-19 18:07:59.332,0.017559746280312538,0.25420403480529785,327675.9375,0.0007327906205318868,327675.9375,0.0013022746425122023,327675.9375,0.0008507580496370792,0.8714819550514221,-6.484192371368408,-6.299525737762451,-6.438107490539551,2500,4,100.0
2025-09-19 18:08:02.446,0.017380621284246445,0.25425225496292114,327675.9375,0.0007467921823263168,327675.9375,0.0013169889571145177,327675.9375,0.000856050057336688,0.8698170781135559,-6.478764057159424,-6.297091960906982,-6.438655853271484,2500,4,100.0
2025-09-19 18:08:05.558,0.017815764993429184,0.25422897934913635,327675.9375,0.0007236961973831058,327675.9375,0.0013168671866878867,327675.9375,0.0008557369001209736,0.868241548538208,-6.485851764678955,-6.300131797790527,-6.4314374923706055,2500,4,100.0
2025-09-19 18:08:08.671,0.017805466428399086,0.25421205163002014,327675.9375,0.0007071698200888932,327675.9375,0.0013119700597599149,327675.9375,0.0008356734178960323,0.871383547782898,-6.488504409790039,-6.298725605010986,-6.4378557205200195,2500,4,100.0
2025-09-19 18:08:11.785,0.017230994999408722,0.2542170584201813,327675.9375,0.0007087496924214065,327675.9375,0.0012865643948316574,327675.9375,0.0008653730619698763,0.8715437054634094,-6.489452362060547,-6.301356315612793,-6.436938762664795,2500,4,100.0
2025-09-19 18:08:14.899,0.0174963790923357,0.2542155981063843,327675.9375,0.0007275326643139124,327675.9375,0.001285894075408578,327675.9375,0.0008262043702416122,0.8698692321777344,-6.485013484954834,-6.298278331756592,-6.446988582611084,2500.0,4,100.0
2025-09-19 18:08:18.010,0.017986133694648743,0.2542130649089813,327675.9375,0.0007695397944189608,327675.9375,0.0012980333995074034,327675.9375,0.0008488742751069367,0.868484616279602,-6.480801105499268,-6.297412395477295,-6.435114860534668,2500.0,4,100.0
2025-09-19 18:08:21.124,0.017595311626791954,0.2542198896408081,327675.9375,0.000731883745174855,327675.9375,0.0013162404065951705,327675.9375,0.0008582873269915581,0.8692467212677002,-6.486347675323486,-6.2969560623168945,-6.437680244445801,2500.0,4,100.0
2025-09-19 18:08:24.236,0.017361856997013092,0.25423821806907654,327675.9375,0.0007322548772208393,327675.9375,0.0013051688438281417,327675.9375,0.0008515564259141684,0.870140016078949,-6.484470844268799,-6.301245212554932,-6.440678119659424,2500.0,4,100.0
2025-09-19 18:08:27.350,0.01769513264298439,0.2541326582431793,327675.9375,0.0007470257114619017,327675.9375,0.0012964471243321896,327675.9375,0.0008522717980667949,0.869843065738678,-6.483011722564697,-6.298528671264648,-6.442621231079102,2500.0,4,100.0
2025-09-19 18:08:30.463,0.017720075324177742,0.25423750281333923,327675.9375,0.0007371419342234731,327675.9375,0.0013183052651584148,327675.9375,0.0008310332777909935,0.8703619241714478,-6.4881792068481445,-6.296316146850586,-6.441230773925781,2500.0,4,100.0
2025-09-19 18:08:33.576,0.017157988622784615,0.25418776273727417,327675.9375,0.0007310879300348461,327675.9375,0.001292957691475749,327675.9375,0.0008476108778268099,0.871679961681366,-6.485844135284424,-6.301239967346191,-6.43911075592041,2500.0,4,100.0
2025-09-19 18:08:36.689,0.017531218007206917,0.25426021218299866,327675.9375,0.0006917256396263838,327675.9375,0.0012999109458178282,327675.9375,0.0008708679233677685,0.8704295754432678,-6.493471622467041,-6.3000311851501465,-6.433659553527832,2500.0,4,100.0
2025-09-19 18:08:39.802,0.017855197191238403,0.25419899821281433,327675.9375,0.0007468953845091164,327675.9375,0.0013028517132624984,327675.9375,0.0008527498575858772,0.8697347044944763,-6.481407642364502,-6.29996919631958,-6.438903331756592,2500.0,4,100.0
2025-09-19 18:08:42.915,0.017771121114492416,0.2541724443435669,327675.9375,0.0007430281257256866,327675.9375,0.0013239773688837886,327675.9375,0.0008489725296385586,0.8705109357833862,-6.484088897705078,-6.298744201660156,-6.442278861999512,2500.0,4,100.0
2025-09-19 18:08:46.028,0.017140090465545654,0.2541455328464508,327675.9375,0.0007341029704548419,327675.9375,0.0013042412465438247,327675.9375,0.0008474838105030358,0.8729339838027954,-6.48397970199585,-6.298552989959717,-6.4366912841796875,2500.0,4,100.0
2025-09-19 18:08:49.142,0.017581095919013023,0.25419148802757263,327675.9375,0.0007297485717572272,327675.9375,0.0012987819500267506,327675.9375,0.0008329003467224538,0.8691829442977905,-6.47776985168457,-6.301578044891357,-6.444212436676025,2500.0,4,100.0
2025-09-19 18:08:52.254,0.0178453978151083,0.25422534346580505,327675.9375,0.0007211783668026328,327675.9375,0.001295394729822874,327675.9375,0.0008561416761949658,0.8697708249092102,-6.490162372589111,-6.297554969787598,-6.432097911834717,2500.0,4,100.0
2025-09-19 18:08:55.367,0.01738549768924713,0.2541549503803253,327675.9375,0.0007227201131172478,327675.9375,0.0013251904165372252,327675.9375,0.0008845145930536091,0.8710349798202515,-6.485320091247559,-6.297891139984131,-6.429372787475586,2500.0,4,100.0
