시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LRF설정,R평균,출력샘플속도
2025-09-19 13:45:37.890,2.0354840755462646,7.848684310913086,327675.9375,0.0003011062799487263,327675.9375,0.001252578804269433,327675.9375,0.0008594003738835454,0.38454338908195496,-5.8072710037231445,-5.591125965118408,-5.648091793060303,5000,4,100.0
2025-09-19 13:45:40.918,2.0361573696136475,7.849723815917969,327675.9375,0.00031634222250431776,327675.9375,0.0011932413326576352,327675.9375,0.0008746632956899703,0.3845009207725525,-5.813925743103027,-5.593421936035156,-5.648863792419434,5000,4,100.0
2025-09-19 13:45:43.937,2.035653591156006,7.849081993103027,327675.9375,0.0002934048534370959,327675.9375,0.0012373316567391157,327675.9375,0.00086919468594715,0.38454577326774597,-5.813894271850586,-5.591915607452393,-5.647377967834473,5000,4,100.0
2025-09-19 13:45:46.954,2.0357816219329834,7.848973751068115,327675.9375,0.00026977414381690323,327675.9375,0.0012390620540827513,327675.9375,0.0008890170138329268,0.3845319151878357,-5.816771030426025,-5.590076923370361,-5.645185470581055,5000,4,100.0
2025-09-19 13:45:49.972,2.035783529281616,7.849472999572754,327675.9375,0.0003058908332604915,327675.9375,0.0012513642432168126,327675.9375,0.000861406500916928,0.3845641314983368,-5.812574863433838,-5.588106155395508,-5.646477222442627,5000,4,100.0
2025-09-19 13:45:52.991,2.0361218452453613,7.850295066833496,327675.9375,0.0003219919162802398,327675.9375,0.0012339662062004209,327675.9375,0.0008812180603854358,0.38451236486434937,-5.797580242156982,-5.590584754943848,-5.642869472503662,5000,4,100.0
2025-09-19 13:45:56.018,2.035515546798706,7.848759651184082,327675.9375,0.00024358267546631396,327675.9375,0.0011745879892259836,327675.9375,0.0008780778152868152,0.38454577326774597,-5.822620868682861,-5.597240924835205,-5.649642467498779,5000,4,100.0
2025-09-19 13:45:59.035,2.0351810455322266,7.8488922119140625,327675.9375,0.00028737194952555,327675.9375,0.0012192832073196769,327675.9375,0.0009366938611492515,0.38460713624954224,-5.824692249298096,-5.5893473625183105,-5.637506484985352,5000,4,100.0
2025-09-19 13:46:02.054,2.121892213821411,8.122876167297363,327675.9375,0.0003399790439289063,327675.9375,0.0012548604281619191,327675.9375,0.0009183522197417915,0.38259512186050415,-5.786217212677002,-5.58716344833374,-5.642097473144531,5000,4,100.0
2025-09-19 13:46:05.074,0.5644272565841675,1.5029531717300415,327675.9375,0.0003332940395921469,327675.9375,0.001252201502211392,327675.9375,0.0008635387639515102,0.28141579031944275,-5.804553031921387,-5.58891487121582,-5.646543979644775,5000,4,100.0
2025-09-19 13:46:08.092,1.244873046875,2.2088282108306885,327675.9375,0.00027140206657350063,327675.9375,0.0012345953145995736,327675.9375,0.0008441134123131633,0.16619755327701569,-5.814358234405518,-5.590061187744141,-5.646921634674072,5000,4,100.0
2025-09-19 13:46:11.109,1.351367473602295,2.220104694366455,327675.9375,0.00025472164270468056,327675.9375,0.0011916134972125292,327675.9375,0.0008772679138928652,0.1440626084804535,-5.825957298278809,-5.5933403968811035,-5.649286270141602,5000,4,100.0
2025-09-19 13:46:14.129,1.3516334295272827,2.2201342582702637,327675.9375,0.00026394776068627834,327675.9375,0.001240530633367598,327675.9375,0.0008350954158231616,0.1440405547618866,-5.821767330169678,-5.591302871704102,-5.648355484008789,5000,4,100.0
2025-09-19 13:46:17.153,1.3511743545532227,2.219895362854004,327675.9375,0.00031129358103498816,327675.9375,0.0012371247867122293,327675.9375,0.0008852221071720123,0.14406678080558777,-5.803469181060791,-5.589459419250488,-5.646765232086182,5000,4,100.0
2025-09-19 13:46:20.175,1.3513396978378296,2.219834327697754,327675.9375,0.00027156336000189185,327675.9375,0.001219828031025827,327675.9375,0.000869882816914469,0.14403532445430756,-5.822147846221924,-5.590640544891357,-5.646788120269775,5000,4,100.0
2025-09-19 13:46:23.198,1.3514370918273926,2.2199113368988037,327675.9375,0.0002625903580337763,327675.9375,0.0012048730859532952,327675.9375,0.000831850862596184,0.1440422236919403,-5.825928688049316,-5.589776992797852,-5.652550220489502,5000,4,100.0
2025-09-19 13:46:26.222,1.3513625860214233,2.2198891639709473,327675.9375,0.00029117384110577404,327675.9375,0.0012185246450826526,327675.9375,0.0008596294210292399,0.1440373808145523,-5.814451217651367,-5.588777542114258,-5.648428916931152,5000,4,100.0
2025-09-19 13:46:29.241,1.3512848615646362,2.2198920249938965,327675.9375,0.00035462918458506465,327675.9375,0.0012226597173139453,327675.9375,0.0008702340419404209,0.14404012262821198,-5.796940326690674,-5.59016752243042,-5.645630836486816,5000,4,100.0
2025-09-19 13:46:32.259,1.3510738611221313,2.2193596363067627,327675.9375,0.0002641460159793496,327675.9375,0.0012473376700654626,327675.9375,0.0008693058625794947,0.14405803382396698,-5.829552173614502,-5.591619491577148,-5.6490020751953125,5000,4,100.0
2025-09-19 13:46:35.281,1.3508557081222534,2.21915864944458,327675.9375,0.00029988636379130185,327675.9375,0.001232778187841177,327675.9375,0.000834204547572881,0.144048273563385,-5.813395977020264,-5.592243671417236,-5.651573181152344,5000,4,100.0
2025-09-19 13:46:38.305,1.3512452840805054,2.2196710109710693,327675.9375,0.00030446588061749935,327675.9375,0.00114357634447515,327675.9375,0.0008508578175678849,0.14402790367603302,-5.817245960235596,-5.600332736968994,-5.651241779327393,5000,4,100.0
2025-09-19 13:46:41.332,1.3513381481170654,2.2197763919830322,327675.9375,0.00028559373458847404,327675.9375,0.0012350247707217932,327675.9375,0.0008953150827437639,0.14404736459255219,-5.823164463043213,-5.591492176055908,-5.647526741027832,5000,4,100.0
2025-09-19 13:46:44.359,1.3510271310806274,2.2193663120269775,327675.9375,0.000264736037934199,327675.9375,0.0012312685139477253,327675.9375,0.0008495532092638314,0.14402848482131958,-5.819306373596191,-5.591489791870117,-5.649694442749023,5000,4,100.0
2025-09-19 13:46:47.389,1.351785659790039,2.2204015254974365,327675.9375,0.00031146465335041285,327675.9375,0.0012244536774232984,327675.9375,0.0008422970422543585,0.14400477707386017,-5.8098931312561035,-5.589517593383789,-5.651368618011475,5000,4,100.0
2025-09-19 13:46:50.423,1.351367712020874,2.2199130058288574,327675.9375,0.0002650190144777298,327675.9375,0.00121099385432899,327675.9375,0.0008143294253386557,0.14405131340026855,-5.823279857635498,-5.593560695648193,-5.652912616729736,5000,4,100.0
2025-09-19 13:46:53.456,1.3513295650482178,2.2195990085601807,327675.9375,0.00026022782549262047,327675.9375,0.0012124282075092196,327675.9375,0.0008674700511619449,0.14403142035007477,-5.822743892669678,-5.592945575714111,-5.649840354919434,5000,4,100.0
2025-09-19 13:46:56.491,1.3515757322311401,2.220202922821045,327675.9375,0.00028728717006742954,327675.9375,0.0011951002525165677,327675.9375,0.0008211414678953588,0.14403006434440613,-5.815962791442871,-5.589367866516113,-5.6531500816345215,5000,4,100.0
2025-09-19 13:46:59.520,1.351476788520813,2.2200307846069336,327675.9375,0.0003219643549527973,327675.9375,0.0012347641168162227,327675.9375,0.0008606684859842062,0.1440432071685791,-5.806122779846191,-5.588235378265381,-5.647477149963379,5000,4,100.0
2025-09-19 13:47:02.538,1.3513433933258057,2.219839334487915,327675.9375,0.00027619319735094905,327675.9375,0.001237022108398378,327675.9375,0.0008456532377749681,0.14401882886886597,-5.810121059417725,-5.588415145874023,-5.650178909301758,5000,4,100.0
2025-09-19 13:47:05.560,1.3512656688690186,2.219595193862915,327675.9375,0.00028376191039569676,327675.9375,0.001216029399074614,327675.9375,0.000869876123033464,0.14402496814727783,-5.8208160400390625,-5.592977046966553,-5.646042346954346,5000,4,100.0
