시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,Ravg0,Ravg1,Ravg2,Ravg3,yt0,yt1,yt2,yt3
2025-09-26 01:47:54.667,0.00032103960984386504,0.0019019414903596044,327661.59375,0.0006480228621512651,327661.59375,0.0011873216135427356,327661.59375,0.0008424517582170665,-0.19315963305973036,2.175958758458039,2.110214197377684,2.147470111337341,-0.038631927222013474,0.4351917505264282,0.4220428466796875,0.4294940233230591
2025-09-26 01:47:57.832,0.00032151860068552196,0.001942782779224217,327664.09375,0.0006451430381275713,327664.09375,0.001188679481856525,327664.09375,0.0008370591676793993,-0.1953045314518869,2.1764431366972756,2.110090980168472,2.148168204131042,-0.03906090557575226,0.4352886378765106,0.4220182001590729,0.42963364720344543
2025-09-26 01:48:00.998,0.0003184915112797171,0.002011840231716633,327664.09375,0.0006488420767709613,327664.09375,0.00119510549120605,327664.09375,0.0008438202785328031,-0.20012390337612637,2.1758224947207934,2.109505750196654,2.1472947080159925,-0.0400247797369957,0.43516451120376587,0.421901136636734,0.42945894598960876
2025-09-26 01:48:04.162,0.0003132254059892148,0.001878490555100143,327664.40625,0.0006431857473216951,327664.40625,0.001192964962683618,327664.40625,0.0008437196956947446,-0.19448801035311375,2.1767732345653146,2.109700412678434,2.147307754544027,-0.03889760375022888,0.43535465002059937,0.4219400882720947,0.4294615387916565
2025-09-26 01:48:07.324,0.00032547611044719815,0.0018062129383906722,327664.0,0.0006502173491753638,327664.0,0.0011930278269574046,327664.0,0.0008436774369329214,-0.1860624512389863,2.175592627322096,2.1096946142215294,2.147313138825438,-0.037212491035461426,0.43511852622032166,0.4219389259815216,0.42946264147758484
2025-09-26 01:48:10.493,0.0003153561265207827,0.0017850567819550633,327664.0,0.0006478614523075521,327664.0,0.001184231834486127,327664.0,0.0008409266010858119,-0.1882126821406171,2.1759867153038264,2.1104979075904904,2.1476676730475726,-0.03764253482222557,0.4351973533630371,0.42209959030151367,0.42953354120254517
2025-09-26 01:48:13.657,0.00032001762883737683,0.001820892677642405,327663.90625,0.00064965890487656,327663.90625,0.0011853505857288837,327663.90625,0.0008497447706758976,-0.1887776175132711,2.1756858168080546,2.110395399155936,2.146535110161559,-0.03775552287697792,0.43513715267181396,0.42207908630371094,0.4293070137500763
2025-09-26 01:48:16.882,0.0003181879292242229,0.001954808598384261,327664.46875,0.0006486141355708241,327664.46875,0.001186590758152306,327664.46875,0.0008530201157554984,-0.19710513352237988,2.1758608059539095,2.11028212215856,2.146117414176719,-0.03942102566361427,0.4351721704006195,0.4220564365386963,0.4292234778404236
2025-09-26 01:48:20.060,0.00031693902565166354,0.0020266566425561905,325229.90625,0.0006504351040348411,325229.90625,0.0011814304161816835,325229.90625,0.0008416781784035265,-0.04029022316018706,0.43494933477546827,0.4219891209140754,0.42935220857861434,-0.00805804505944252,0.0869898647069931,0.0843978226184845,0.08587044477462769
2025-09-26 01:48:23.143,0.0003252582682762295,0.0019155899062752724,325228.96875,0.0006481436430476606,325228.96875,0.0011803647503256798,325228.96875,0.0008401109953410923,-0.15401484328900636,1.7401036632966056,1.6880346799894081,1.7175705284269822,-0.15401484072208405,1.7401037216186523,1.6880346536636353,1.7175705432891846
2025-09-26 01:48:26.167,0.000318933860398829,0.0018041004659608006,327679.75,0.0006450598011724651,327679.75,0.0011787826661020517,327679.75,0.0008578526321798563,-0.029907820483408898,0.34803168345935986,0.3377007218965501,0.34326381115137716,-0.029907820746302605,0.3480316698551178,0.3377007246017456,0.34326380491256714
2025-09-26 01:48:29.185,0.00031340523855760694,0.0017643733881413937,327679.75,0.0006377411773428321,327679.75,0.0011810052674263716,327679.75,0.0008333512232638896,-0.029767311447358405,0.3482016445147281,0.3376222273570887,0.34363072093724717,-0.029767312109470367,0.3482016324996948,0.3376222252845764,0.34363073110580444
2025-09-26 01:48:32.185,0.00032515384373255074,0.0017895648488774896,325234.3125,0.0006498090806417167,325234.3125,0.0011882663238793612,325234.3125,0.0008396331104449928,-0.014813170820535895,0.17398821622428695,0.16874564910009734,0.17176213891775408,-0.01481317076832056,0.1739882230758667,0.16874565184116364,0.1717621386051178
