시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-26 00:16:58,1000000.0,16384,8.844614028930664,113.06315874599024,1852.426792894304
2025-09-26 00:17:08,1000000.0,16384,6.875753402709961,145.43860744131212,2382.866144318458
2025-09-26 00:17:18,1000000.0,16384,6.815433502197266,146.72580983698313,2403.9556683691317
2025-09-26 00:17:28,1000000.0,16384,22.179365158081055,45.086953250131685,738.7046420501575
2025-09-26 00:17:39,1000000.0,10000,15.813112258911133,63.238658122879755,632.3865812287976
2025-09-26 00:17:49,1000000.0,10000,13.890504837036133,71.99162389934948,719.9162389934947
2025-09-26 00:17:59,1000000.0,10000,14.602184295654297,68.48290500604121,684.8290500604121
2025-09-26 00:18:09,500000.0,10000,9.389638900756836,106.5003681791636,1065.003681791636
2025-09-26 00:18:19,500000.0,10000,9.29570198059082,107.57659852778988,1075.7659852778988
2025-09-26 00:18:29,500000.0,5000,5.87153434753418,170.3132334429691,851.5661672148456
2025-09-26 00:18:39,500000.0,5000,5.494356155395508,182.004946843133,910.024734215665
2025-09-26 00:18:49,1000000.0,5000,7.379770278930664,135.50557296546376,677.5278648273188
2025-09-26 00:18:59,1000000.0,5000,7.735252380371094,129.27826408580938,646.391320429047
2025-09-26 00:19:09,1000000.0,5000,8.681058883666992,115.19332069978853,575.9666034989427
2025-09-26 00:19:19,1000000.0,5000,7.88569450378418,126.81191232048374,634.0595616024187
