시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,Ravg0,Ravg1,Ravg2,Ravg3,yt0,yt1,yt2,yt3
2025-09-26 01:26:03.032,0.000328018213622272,0.0022202846594154835,327664.03125,0.0006643322994932532,327664.03125,0.0012021809816360474,327664.03125,0.0008418967481702566,-0.20762767610130026,2.1732608192956726,2.1088648136210075,2.1475425920486417,-0.04152553528547287,0.4346521496772766,0.42177295684814453,0.4295085072517395
2025-09-26 01:26:06.200,0.00032000572537072003,0.002333923475816846,327664.09375,0.0006580193294212222,327664.09375,0.0011972113279625773,327664.09375,0.000832726655062288,-0.21573221037928544,2.174297500555022,2.1093146082065664,2.1487316898894697,-0.043146442621946335,0.4348595142364502,0.421862930059433,0.4297463297843933
2025-09-26 01:26:09.374,0.0003222573141101748,0.002131206449121237,327664.40625,0.0006609245319850743,327664.40625,0.0011930189793929458,327664.40625,0.000836938270367682,-0.20510568386561656,2.1738193349481825,2.109695442572516,2.1481839427997818,-0.041021138429641724,0.4347638785839081,0.42193907499313354,0.42963677644729614
2025-09-26 01:26:12.531,0.00031785378814674914,0.002098212018609047,327664.0,0.0006629202980548143,327664.0,0.0011936487862840295,327664.0,0.0008374048047699034,-0.20490549472960026,2.173491929220849,2.109638079266715,2.1481232660900353,-0.040981099009513855,0.4346983730792999,0.4219276010990143,0.42962464690208435
2025-09-26 01:26:15.690,0.0003235557524021715,0.0021408949978649616,327664.0,0.0006588514079339802,327664.0,0.0011879797093570232,327664.0,0.0008355868048965931,-0.20516157167122323,2.17416040846679,2.1101549702821636,2.1483593461211297,-0.04103231430053711,0.4348320960998535,0.4220309853553772,0.42967188358306885
2025-09-26 01:26:18.853,0.0003297307121101767,0.002259995089843869,327663.90625,0.0006531889084726572,327663.90625,0.0011967336758971214,327663.90625,0.0008423957042396069,-0.20898702595578061,2.1750974805200376,2.1093576824578535,2.1474781877594573,-0.04179740697145462,0.43501949310302734,0.421871542930603,0.429495632648468
2025-09-26 01:26:22.008,0.00032724696211516857,0.0025285310111939907,327664.46875,0.0006505455239675939,327664.46875,0.0011934024514630437,327664.46875,0.0008471229812130332,-0.22199816787124962,2.1755379561570005,2.109660651831091,2.1468707993987555,-0.04439963400363922,0.43510758876800537,0.4219321310520172,0.42937415838241577
2025-09-26 01:26:25.211,0.00033361525856889784,0.0027797461953014135,327661.875,0.0006649540737271309,327661.875,0.001211553462781012,327661.875,0.0008487029117532074,-0.2301898084326375,2.1731585179488646,2.108020931053718,2.1466676463193664,-0.046037960797548294,0.43463170528411865,0.421604186296463,0.42933353781700134
2025-09-26 01:26:28.212,0.0003826296888291836,0.0012439247220754623,326047.28125,0.0006729323067702353,326047.28125,0.0011888326844200492,326047.28125,0.0008156844996847212,-0.10240308901747011,1.7370617928047285,1.687631935739871,1.7203516340283729,-0.020480617880821228,0.3474123477935791,0.3375263810157776,0.34407031536102295
2025-09-26 01:26:31.370,0.0003831397625617683,0.0013028683606535196,326047.28125,0.0006762216216884553,326047.28125,0.0011926726438105106,326047.28125,0.0008173536043614149,-0.10630867072837064,1.736638339780534,1.6873517874363058,1.7201742012471084,-0.021261734887957573,0.34732767939567566,0.3374703526496887,0.3440348505973816
2025-09-26 01:26:34.531,0.0003872928209602833,0.0012423675507307053,326047.28125,0.0006770104519091547,326047.28125,0.0012012203224003315,326047.28125,0.000825854018330574,-0.10124213440140135,1.7365371152900086,1.6867315182177671,1.7192754404269768,-0.020248426124453545,0.347307413816452,0.33734631538391113,0.343855082988739
