시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-25 23:42:41,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:42:51,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:43:01,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:43:11,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:43:21,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:43:31,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:43:41,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:43:51,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:44:01,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:44:11,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:44:21,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:44:31,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:44:41,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:44:51,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:45:01,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:45:11,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:45:21,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:45:31,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:45:41,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:45:51,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:46:01,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:46:11,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:46:21,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:46:31,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:46:41,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:46:51,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:47:01,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:47:11,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:47:21,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:47:31,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:47:41,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:47:51,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:48:01,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:48:11,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:48:21,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:48:31,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:48:41,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:48:51,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:49:01,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:49:11,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:49:21,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:49:31,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:49:41,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:49:51,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:50:01,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:50:11,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:50:21,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:50:31,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:50:41,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:50:51,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:51:01,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:51:11,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:51:21,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:51:31,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:51:41,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:51:51,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:52:01,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:52:11,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:52:21,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:52:31,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:52:41,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:52:51,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:53:01,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:53:11,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:53:21,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:53:31,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:53:41,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:53:51,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:54:01,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:54:11,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:54:21,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:54:31,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:54:41,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:54:51,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:55:01,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:55:11,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:55:21,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:55:31,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:55:41,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:55:51,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:56:01,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:56:12,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:56:22,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:56:32,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:56:42,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:56:52,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:57:02,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:57:12,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:57:22,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:57:32,1000000.0,16384,0.0,0.0,0.0
2025-09-25 23:57:42,1000000.0,16384,0.0,0.0,0.0
