시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-25 21:09:39,1000000.0,16384,16.384,61.03515625,1846.5035666380052
2025-09-25 21:09:49,1000000.0,16384,16.384,61.03515625,1861.2067801310873
2025-09-25 21:09:59,1000000.0,16384,16.384,61.03515625,2469.5251639055596
2025-09-25 21:10:09,1000000.0,16384,16.384,61.03515625,2448.4955724364
2025-09-25 21:10:19,1000000.0,16384,16.384,61.03515625,2374.632044507412
2025-09-25 21:10:29,1000000.0,16384,16.384,61.03515625,2226.45315846428
2025-09-25 21:10:39,1000000.0,16384,16.384,61.03515625,2335.014500033979
2025-09-25 21:10:49,1000000.0,16384,16.384,61.03515625,2213.401511772474
2025-09-25 21:10:59,1000000.0,16384,16.384,61.03515625,2248.8211511224554
2025-09-25 21:11:09,1000000.0,16384,16.384,61.03515625,1956.1479287218901
2025-09-25 21:11:19,1000000.0,16384,16.384,61.03515625,2245.147567171981
2025-09-25 21:11:29,1000000.0,16384,16.384,61.03515625,1800.4474097673444
2025-09-25 21:11:39,1000000.0,16384,16.384,61.03515625,2356.150200096002
2025-09-25 21:11:49,1000000.0,16384,16.384,61.03515625,1580.2303386299354
2025-09-25 21:11:59,1000000.0,16384,16.384,61.03515625,2233.6175237599946
2025-09-25 21:12:09,1000000.0,16384,16.384,61.03515625,2218.6897212410813
2025-09-25 21:12:19,1000000.0,16384,16.384,61.03515625,2008.988970823832
2025-09-25 21:12:29,1000000.0,16384,16.384,61.03515625,2455.4947736725503
2025-09-25 21:12:39,1000000.0,16384,16.384,61.03515625,1894.2987770763846
2025-09-25 21:12:49,1000000.0,16384,16.384,61.03515625,2293.860629414514
2025-09-25 21:12:59,1000000.0,16384,16.384,61.03515625,2068.991290901427
2025-09-25 21:13:09,1000000.0,16384,16.384,61.03515625,1817.0141918561608
