시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-25 20:40:45,1000000.0,16384,16.384,61.03515625,2382.783520665742
2025-09-25 20:40:55,1000000.0,16384,16.384,61.03515625,2228.3302550666367
2025-09-25 20:41:05,1000000.0,16384,16.384,61.03515625,2320.349700702323
2025-09-25 20:41:15,1000000.0,16384,16.384,61.03515625,2356.635004663923
2025-09-25 20:41:25,1000000.0,16384,16.384,61.03515625,2338.112916743221
2025-09-25 20:41:35,1000000.0,16384,16.384,61.03515625,2258.206326969209
2025-09-25 20:41:45,1000000.0,16384,16.384,61.03515625,1160.2923840205315
2025-09-25 20:41:55,1000000.0,16384,16.384,61.03515625,2161.465628786211
2025-09-25 20:42:05,1000000.0,16384,16.384,61.03515625,2399.590639569802
2025-09-25 20:42:15,1000000.0,16384,16.384,61.03515625,2419.1887888474266
2025-09-25 20:42:25,1000000.0,16384,16.384,61.03515625,2235.288577432261
2025-09-25 20:42:35,1000000.0,16384,16.384,61.03515625,2468.0174089929606
2025-09-25 20:42:45,1000000.0,16384,16.384,61.03515625,2314.410505725448
2025-09-25 20:42:55,1000000.0,16384,16.384,61.03515625,1661.2952190499216
2025-09-25 20:43:05,1000000.0,16384,16.384,61.03515625,2483.088590280036
2025-09-25 20:43:15,1000000.0,16384,16.384,61.03515625,2494.988807900374
2025-09-25 20:43:25,1000000.0,16384,16.384,61.03515625,2407.4085386582587
2025-09-25 20:43:35,1000000.0,16384,16.384,61.03515625,2261.1041305606736
2025-09-25 20:43:45,1000000.0,16384,16.384,61.03515625,2293.3247700984484
2025-09-25 20:43:55,1000000.0,16384,16.384,61.03515625,1815.0944726888538
2025-09-25 20:44:05,1000000.0,16384,16.384,61.03515625,1744.5476564697522
2025-09-25 20:44:15,1000000.0,16384,16.384,61.03515625,1479.2379183743756
2025-09-25 20:44:25,1000000.0,16384,16.384,61.03515625,1641.8070703363915
2025-09-25 20:44:35,1000000.0,16384,16.384,61.03515625,2161.9416326684704
2025-09-25 20:44:45,1000000.0,16384,16.384,61.03515625,2405.554546714741
2025-09-25 20:44:55,1000000.0,16384,16.384,61.03515625,2259.3942704586552
2025-09-25 20:45:05,1000000.0,16384,16.384,61.03515625,1515.7482130710016
2025-09-25 20:45:15,1000000.0,16384,16.384,61.03515625,2094.0206824511683
2025-09-25 20:45:25,1000000.0,16384,16.384,61.03515625,2294.396739207372
