시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-25 13:19:33,1000000.0,16384,16.384,61.03515625,2304.0124970160264
2025-09-25 13:19:43,1000000.0,16384,16.384,61.03515625,1724.3238083958547
2025-09-25 13:19:53,1000000.0,16384,16.384,61.03515625,1724.0209918715505
2025-09-25 13:20:03,1000000.0,16384,16.384,61.03515625,1871.3435198518598
2025-09-25 13:20:13,1000000.0,16384,16.384,61.03515625,2350.187302872777
2025-09-25 13:20:23,1000000.0,16384,16.384,61.03515625,1845.858785785275
2025-09-25 13:20:33,1000000.0,16384,16.384,61.03515625,1669.204419247492
2025-09-25 13:20:43,1000000.0,16384,16.384,61.03515625,2146.1423090568396
2025-09-25 13:20:53,1000000.0,16384,16.384,61.03515625,2062.780714894639
2025-09-25 13:21:03,1000000.0,16384,16.384,61.03515625,1202.2301738278516
2025-09-25 13:21:13,1000000.0,16384,16.384,61.03515625,1740.5708248524609
2025-09-25 13:21:23,1000000.0,16384,16.384,61.03515625,1531.3532420278552
2025-09-25 13:21:33,1000000.0,16384,16.384,61.03515625,2114.7707873826744
2025-09-25 13:21:43,1000000.0,16384,16.384,61.03515625,2184.830596000382
2025-09-25 13:21:53,1000000.0,16384,16.384,61.03515625,1683.9294453674433
2025-09-25 13:22:03,1000000.0,16384,16.384,61.03515625,1520.5106037393518
2025-09-25 13:22:13,1000000.0,16384,16.384,61.03515625,1668.1509099648015
2025-09-25 13:22:23,1000000.0,16384,16.384,61.03515625,1598.7222393448726
