시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LPF설정,R평균,출력샘플속도(S/s)
2025-09-25 16:28:22.207,-0.00044890205026604235,0.00011358343908796087,0.0001205078951898031,-0.00015556257858406752,-0.0002527482283767313,0.00017730759282130748,0.0005796323530375957,1.867737591965124e-05,0.0298418290913105,-0.005544482730329037,0.007698040921241045,0.07459183782339096,2500,4,10.0
2025-09-25 16:28:25.251,-0.00022043257195036858,-1.0576372915238608e-05,-7.726316107437015e-05,-0.00021222876966930926,3.15001088893041e-05,-1.9819857698166743e-05,-7.245683809742332e-05,6.652229785686359e-05,0.06594695150852203,-0.021941589191555977,0.010060576722025871,0.0018556076101958752,2500,4,10.0
2025-09-25 16:28:28.291,3.9888345781946555e-05,-9.756226972967852e-06,0.00012252313899807632,-9.208882147504482e-06,-4.1975999920396134e-05,0.0003285184793639928,0.0002589323848951608,0.00018069372163154185,0.030578207224607468,0.05620056018233299,-0.044677939265966415,0.007812163792550564,2500,4,10.0
2025-09-25 16:28:31.327,-0.00016932513972278684,9.435154424863867e-06,2.8500903681560885e-06,0.00015603762585669756,-5.649040758726187e-05,0.0004147271974943578,-0.00018936683773063123,-6.992075213929638e-05,0.06269862502813339,-0.08691854029893875,-0.043289389461278915,0.021634891629219055,2500,4,10.0
2025-09-25 16:28:34.334,9.627817053114995e-05,-1.0650533113221172e-06,-0.00018675398314371705,5.2819734264630824e-05,0.0002883519046008587,0.00021441621356643736,-2.5489747713436373e-05,-6.731232133461162e-05,0.09780782461166382,0.027423683553934097,0.006433259695768356,-0.021086450666189194,2500,4,10.0
2025-09-25 16:28:37.370,0.00013117487833369523,-0.00011380797513993457,-0.00024235316959675401,3.640056456788443e-05,2.7640984626486897e-05,2.4824108550092205e-05,-3.1346167816082016e-05,0.0003550286346580833,0.0030838982202112675,0.04116702824831009,0.0023339923936873674,-0.05270394682884216,2500,4,10.0
2025-09-25 16:28:40.380,-7.72763232816942e-05,0.0003126177762169391,0.00038483677781187,-0.00036508304765447974,8.738087490200996e-05,0.0003249997680541128,-0.0001102451205952093,0.0002314998273504898,-0.030348360538482666,0.0011442461982369423,-0.028523335233330727,-0.016109565272927284,2500,4,10.0
2025-09-25 16:28:43.387,0.0002167971251765266,-0.00014520957483910024,-4.385281863505952e-05,0.00013111982843838632,-8.743982471060008e-05,-3.9782531530363485e-05,4.277525295037776e-05,6.335311627481133e-05,0.008702912367880344,-0.023783540353178978,0.01710084266960621,-0.008528769947588444,2500,4,10.0
2025-09-25 16:28:46.414,2.2188258299138397e-05,-0.00012522126780822873,9.49851018958725e-05,0.00022035032452549785,0.00016868200327735394,0.00042707851389423013,-1.2310036254348233e-05,0.000416170951211825,-0.03757774457335472,-0.01827291026711464,-0.02017194963991642,-0.07645061612129211,2500,4,10.0
2025-09-25 16:28:49.448,-0.00014227679639589041,0.00023550394689664245,-0.0001649988116696477,6.386244058376178e-05,0.00024189836403820664,-8.903336856747046e-05,0.00019185914425179362,-0.00019792516832239926,-0.01094320509582758,0.02061176486313343,0.02170400507748127,-0.0006759256939403713,2500,4,10.0
2025-09-25 16:28:52.467,0.0007139836088754237,0.0005031097098253667,-0.00012803652498405427,0.0003127588424831629,-0.00019923878426197916,0.00019989836437162012,0.00018918815476354212,-0.00014841037045698613,0.007601276971399784,-0.019393784925341606,-7.176823419285938e-05,0.0052714841440320015,2500,4,10.0
2025-09-25 16:28:55.471,0.0001460476196371019,-0.00019285183225292712,0.00029311541584320366,6.962243787711486e-05,0.0002146377955796197,-0.0001248541520908475,-6.0205125919310376e-05,6.730925815645605e-05,-0.006036464124917984,0.03121447004377842,0.011765160597860813,-0.0024220661725848913,2500,4,10.0
2025-09-25 16:28:58.498,0.00032066498533822596,-0.00022620707750320435,0.0001282610755879432,-0.00010154529445571825,0.0004645166336558759,-0.00021279827342368662,-7.194776844698936e-05,-4.566754796542227e-05,0.00757726700976491,0.005071754101663828,0.016951657831668854,0.009870481677353382,2500,4,10.0
2025-09-25 16:29:01.537,8.285340300062671e-05,-1.405629427608801e-05,0.0001246901520062238,1.0644256690284237e-05,7.927657861728221e-05,-6.023189416737296e-05,0.00011147731856908649,9.949147852239548e-07,0.03852197527885437,0.05343583971261978,0.005965919699519873,0.1024700328707695,2500,4,10.0
2025-09-25 16:29:04.580,0.00016311327635776252,-6.0441321693360806e-05,-2.216726352344267e-05,-9.323556150775403e-05,-0.00022766864276491106,0.0004272256337571889,6.718777149217203e-05,-0.00030944542959332466,0.021557768806815147,-0.031193474307656288,-0.013667705468833447,-0.03316469117999077,2500,4,10.0
