시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LPF설정,R평균,출력샘플속도(S/s)
2025-09-25 16:19:21.637,0.0002723976213019341,8.186992645263672,327664.03125,0.00063124526059255,327664.03125,0.001183168264105916,327664.03125,0.0008413538453169167,-0.2238960713148117,0.43576154112815857,0.422119140625,0.4295225143432617,2500,4,10.0
2025-09-25 16:19:24.813,0.0002740653289947659,8.183652877807617,327664.09375,0.0006263278191909194,327664.09375,0.0011836896883323789,327664.09375,0.0008363664383068681,-0.2237546592950821,0.43593135476112366,0.42210957407951355,0.4296516180038452,2500,4,10.0
2025-09-25 16:19:27.975,0.0002736847091000527,8.169034004211426,327664.40625,0.0006287168362177908,327664.40625,0.0011853317264467478,327664.40625,0.0008439572411589324,-0.22374600172042847,0.4358487129211426,0.4220794439315796,0.4294554591178894,2500,4,10.0
2025-09-25 16:19:31.140,0.0002735145390033722,8.139582633972168,327664.0,0.0006313567864708602,327664.0,0.0011802071239799261,327664.0,0.0008265642682090402,-0.22368109226226807,0.43575766682624817,0.42217350006103516,0.4299076199531555,2500,4,10.0
2025-09-25 16:19:34.302,0.00028043336351402104,8.12586498260498,327664.0,0.0006337388185784221,327664.0,0.0011818381026387215,327664.0,0.0008342747460119426,-0.22310198843479156,0.4356759190559387,0.42214351892471313,0.42970600724220276,2500,4,10.0
2025-09-25 16:19:37.465,0.0002801656082738191,8.121390342712402,327663.90625,0.000637201766949147,327663.90625,0.0011845249682664871,327663.90625,0.0008361563668586314,-0.22311079502105713,0.43555760383605957,0.4220942258834839,0.4296570420265198,2500,4,10.0
2025-09-25 16:19:40.627,0.00027829117607325315,8.125594139099121,327664.46875,0.0006318427040241659,327664.46875,0.0011804330861195922,327664.46875,0.0008369560819119215,-0.22326777875423431,0.43574103713035583,0.42216941714286804,0.4296363294124603,2500,4,10.0
2025-09-25 16:19:43.833,0.0002792326267808676,8.126890182495117,327661.875,0.0006280238158069551,327661.875,0.001181711326353252,327661.875,0.0008343983208760619,-0.22319790720939636,0.43587249517440796,0.4221457242965698,0.42970263957977295,2500,4,10.0
2025-09-25 16:19:46.993,0.00027639989275485277,8.124502182006836,327664.09375,0.0006376316887326539,327664.09375,0.001179866143502295,327664.09375,0.000839460117276758,-0.22341294586658478,0.4355429410934448,0.42217981815338135,0.4295714199542999,2500,4,10.0
2025-09-25 16:19:50.262,0.001931322505697608,8.111570358276367,327118.125,0.0022957029286772013,327118.125,0.0028433864936232567,327118.125,0.0024976732674986124,-0.9058125615119934,2.038447380065918,2.0152173042297363,2.029292106628418,2500.0,4,10.0
