시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-25 22:20:45,1000000.0,16384,16.384,61.03515625,2310.05367540675
2025-09-25 22:20:55,1000000.0,16384,16.384,61.03515625,2410.5330691735653
2025-09-25 22:21:05,1000000.0,16384,16.384,61.03515625,2220.1950354096666
2025-09-25 22:21:15,1000000.0,16384,16.384,61.03515625,2224.3632011393797
2025-09-25 22:21:25,1000000.0,16384,16.384,61.03515625,2292.789161083678
2025-09-25 22:21:35,1000000.0,16384,16.384,61.03515625,2357.7669915597335
2025-09-25 22:21:45,1000000.0,16384,16.384,61.03515625,2271.868445384819
2025-09-25 22:21:55,1000000.0,16384,16.384,61.03515625,1521.2511176145042
2025-09-25 22:22:05,1000000.0,16384,16.384,61.03515625,2438.9365678591707
2025-09-25 22:22:15,1000000.0,16384,16.384,61.03515625,1924.3223862675366
2025-09-25 22:22:25,1000000.0,16384,16.384,61.03515625,2256.5749428956096
2025-09-25 22:22:35,1000000.0,16384,16.384,61.03515625,1787.8005290597846
2025-09-25 22:22:45,1000000.0,16384,16.384,61.03515625,2507.461020798365
2025-09-25 22:22:55,1000000.0,16384,16.384,61.03515625,2192.6382928432404
2025-09-25 22:23:05,1000000.0,16384,16.384,61.03515625,1136.0468959497437
2025-09-25 22:23:15,1000000.0,16384,16.384,61.03515625,2217.0433841786034
2025-09-25 22:23:25,1000000.0,16384,16.384,61.03515625,2271.7933398128866
2025-09-25 22:23:35,1000000.0,16384,16.384,61.03515625,2296.2367339192033
2025-09-25 22:23:45,1000000.0,16384,16.384,61.03515625,2383.8580752766507
2025-09-25 22:23:55,1000000.0,16384,16.384,61.03515625,2480.399809998195
2025-09-25 22:24:05,1000000.0,16384,16.384,61.03515625,2365.0700969163
2025-09-25 22:24:15,1000000.0,16384,16.384,61.03515625,2420.8080014090956
2025-09-25 22:24:25,1000000.0,16384,16.384,61.03515625,2497.164749300483
2025-09-25 22:24:35,1000000.0,16384,16.384,61.03515625,2103.893602424762
2025-09-25 22:24:45,1000000.0,16384,16.384,61.03515625,2379.9777216873313
2025-09-25 22:24:55,1000000.0,16384,16.384,61.03515625,2347.858715227715
2025-09-25 22:25:05,1000000.0,16384,16.384,61.03515625,1758.8358817537303
2025-09-25 22:25:15,1000000.0,16384,16.384,61.03515625,1763.892213249827
2025-09-25 22:25:25,1000000.0,16384,16.384,61.03515625,2276.9873007289593
2025-09-25 22:25:35,1000000.0,16384,16.384,61.03515625,1877.171020979021
2025-09-25 22:25:45,1000000.0,16384,16.384,61.03515625,1845.363106850345
2025-09-25 22:25:55,1000000.0,16384,16.384,61.03515625,1836.1427012237482
2025-09-25 22:26:05,1000000.0,16384,16.384,61.03515625,2182.1248804775814
2025-09-25 22:26:15,1000000.0,16384,16.384,61.03515625,2217.973622179905
2025-09-25 22:26:25,1000000.0,16384,16.384,61.03515625,2507.2780478692353
2025-09-25 22:26:35,1000000.0,16384,16.384,61.03515625,2208.2803668498345
2025-09-25 22:26:45,1000000.0,16384,16.384,61.03515625,2386.75592998055
2025-09-25 22:26:55,1000000.0,16384,16.384,61.03515625,2325.5322076480543
2025-09-25 22:27:05,1000000.0,16384,16.384,61.03515625,2494.6265196210115
2025-09-25 22:27:15,1000000.0,16384,16.384,61.03515625,1889.7147459370274
2025-09-25 22:27:25,1000000.0,16384,16.384,61.03515625,2437.55238138479
2025-09-25 22:27:35,1000000.0,16384,16.384,61.03515625,1566.9344385260854
2025-09-25 22:27:45,1000000.0,16384,16.384,61.03515625,2365.9658025822
2025-09-25 22:27:55,1000000.0,16384,16.384,61.03515625,1621.5072377536574
2025-09-25 22:28:05,1000000.0,16384,16.384,61.03515625,2457.514456102707
2025-09-25 22:28:15,1000000.0,16384,16.384,61.03515625,2380.0601508675927
2025-09-25 22:28:25,1000000.0,16384,16.384,61.03515625,2350.3480653943498
2025-09-25 22:28:35,1000000.0,16384,16.384,61.03515625,2322.7810287645766
2025-09-25 22:28:45,1000000.0,16384,16.384,61.03515625,2081.147084675954
2025-09-25 22:28:55,1000000.0,16384,16.384,61.03515625,1938.5995468291583
2025-09-25 22:29:05,1000000.0,16384,16.384,61.03515625,2084.0503650148603
2025-09-25 22:29:15,1000000.0,16384,16.384,61.03515625,1897.8562439172583
2025-09-25 22:29:25,1000000.0,16384,16.384,61.03515625,1986.1694481343393
2025-09-25 22:29:35,1000000.0,16384,16.384,61.03515625,1926.4262372729313
2025-09-25 22:29:45,1000000.0,16384,16.384,61.03515625,1926.1562557389916
2025-09-25 22:29:55,1000000.0,16384,16.384,61.03515625,1974.1870417420782
2025-09-25 22:30:05,1000000.0,16384,16.384,61.03515625,1897.1751072828667
2025-09-25 22:30:15,1000000.0,16384,16.384,61.03515625,1627.4980280409245
2025-09-25 22:30:25,1000000.0,16384,16.384,61.03515625,1636.1780175238096
2025-09-25 22:30:35,1000000.0,16384,16.384,61.03515625,1159.6462433723148
2025-09-25 22:30:45,1000000.0,16384,16.384,61.03515625,2044.0666508819418
2025-09-25 22:30:55,1000000.0,16384,16.384,61.03515625,2088.2301183906648
2025-09-25 22:31:05,1000000.0,16384,16.384,61.03515625,1238.2557027587077
2025-09-25 22:31:15,1000000.0,16384,16.384,61.03515625,1265.3656318774397
2025-09-25 22:31:25,1000000.0,16384,16.384,61.03515625,1912.4868288990315
2025-09-25 22:31:35,1000000.0,16384,16.384,61.03515625,1239.6406013529358
