시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-25 17:37:37,1000000.0,16384,16.384,61.03515625,2173.2914843769768
2025-09-25 17:37:47,1000000.0,16384,16.384,61.03515625,2399.8420372271694
2025-09-25 17:37:57,1000000.0,16384,16.384,61.03515625,1798.2801260271106
2025-09-25 17:38:07,1000000.0,16384,16.384,61.03515625,1793.4461658271787
2025-09-25 17:38:17,1000000.0,16384,16.384,61.03515625,1772.6281821136533
2025-09-25 17:38:27,1000000.0,16384,16.384,61.03515625,2260.7322017304336
2025-09-25 17:38:37,1000000.0,16384,16.384,61.03515625,2184.4138954194345
2025-09-25 17:38:47,1000000.0,16384,16.384,61.03515625,1064.2302659976463
2025-09-25 17:38:57,1000000.0,16384,16.384,61.03515625,2099.9717863341893
2025-09-25 17:39:07,1000000.0,16384,16.384,61.03515625,1642.6312115692601
2025-09-25 17:39:17,1000000.0,16384,16.384,61.03515625,2243.6814919681337
2025-09-25 17:39:27,1000000.0,16384,16.384,61.03515625,2389.743939908193
2025-09-25 17:39:37,1000000.0,16384,16.384,61.03515625,1681.9099499730776
2025-09-25 17:39:47,1000000.0,16384,16.384,61.03515625,1558.2294445930931
2025-09-25 17:39:57,1000000.0,16384,16.384,61.03515625,2007.8736811102995
2025-09-25 17:40:07,1000000.0,16384,16.384,61.03515625,2201.4889231459233
2025-09-25 17:40:17,1000000.0,16384,16.384,61.03515625,2141.060466600199
2025-09-25 17:40:27,1000000.0,16384,16.384,61.03515625,2238.4923527150722
2025-09-25 17:40:37,1000000.0,16384,16.384,61.03515625,2217.830457834436
2025-09-25 17:40:47,1000000.0,16384,16.384,61.03515625,2333.8249867889285
2025-09-25 17:40:57,1000000.0,16384,16.384,61.03515625,2095.6171241766283
2025-09-25 17:41:07,1000000.0,16384,16.384,61.03515625,1996.4984525276004
2025-09-25 17:41:17,1000000.0,16384,16.384,61.03515625,1426.484758085274
2025-09-25 17:41:27,1000000.0,16384,16.384,61.03515625,1766.431296712336
2025-09-25 17:41:37,1000000.0,16384,16.384,61.03515625,2354.4549537807925
2025-09-25 17:41:47,1000000.0,16384,16.384,61.03515625,1683.104576061133
2025-09-25 17:41:57,1000000.0,16384,16.384,61.03515625,2195.8612154018215
2025-09-25 17:42:07,1000000.0,16384,16.384,61.03515625,2311.6855631580715
2025-09-25 17:42:17,1000000.0,16384,16.384,61.03515625,1844.5210633455015
2025-09-25 17:42:27,1000000.0,16384,16.384,61.03515625,1887.223704061736
2025-09-25 17:42:37,1000000.0,16384,16.384,61.03515625,1437.3151939093516
2025-09-25 17:42:47,1000000.0,16384,16.384,61.03515625,2151.989375755488
2025-09-25 17:42:57,1000000.0,16384,16.384,61.03515625,2261.029735004771
2025-09-25 17:43:07,1000000.0,16384,16.384,61.03515625,2201.2068527499277
2025-09-25 17:43:17,1000000.0,16384,16.384,61.03515625,1262.1352275791135
2025-09-25 17:43:27,1000000.0,16384,16.384,61.03515625,2317.4544476444203
2025-09-25 17:43:37,1000000.0,16384,16.384,61.03515625,1618.0710321638803
2025-09-25 17:43:47,1000000.0,16384,16.384,61.03515625,2198.8825270702678
2025-09-25 17:43:57,1000000.0,16384,16.384,61.03515625,2142.7294669951048
2025-09-25 17:44:07,1000000.0,16384,16.384,61.03515625,1979.190597505832
2025-09-25 17:44:17,1000000.0,16384,16.384,61.03515625,1877.7865541589244
2025-09-25 17:44:27,1000000.0,16384,16.384,61.03515625,2185.5254503705114
2025-09-25 17:44:37,1000000.0,16384,16.384,61.03515625,2260.434746751752
2025-09-25 17:44:47,1000000.0,16384,16.384,61.03515625,1371.3177828863347
2025-09-25 17:44:57,1000000.0,16384,16.384,61.03515625,1418.7686170616898
2025-09-25 17:45:07,1000000.0,16384,16.384,61.03515625,2331.9242843666225
2025-09-25 17:45:17,1000000.0,16384,16.384,61.03515625,2373.9757742080355
2025-09-25 17:45:27,1000000.0,16384,16.384,61.03515625,1809.073783393882
2025-09-25 17:45:37,1000000.0,16384,16.384,61.03515625,1917.8777242052972
2025-09-25 17:45:47,1000000.0,16384,16.384,61.03515625,2196.071735139972
2025-09-25 17:45:57,1000000.0,16384,16.384,61.03515625,2313.164021004443
2025-09-25 17:46:07,1000000.0,16384,16.384,61.03515625,2443.793625035562
2025-09-25 17:46:17,1000000.0,16384,16.384,61.03515625,1078.5785747963523
2025-09-25 17:46:27,1000000.0,16384,16.384,61.03515625,1795.8833591010061
2025-09-25 17:46:37,1000000.0,16384,16.384,61.03515625,1803.9448925290073
2025-09-25 17:46:47,1000000.0,16384,16.384,61.03515625,1856.9318435971575
2025-09-25 17:46:57,1000000.0,16384,16.384,61.03515625,1053.6241871761063
2025-09-25 17:47:07,1000000.0,16384,16.384,61.03515625,1830.7130760582893
2025-09-25 17:47:17,1000000.0,16384,16.384,61.03515625,1768.249407817204
2025-09-25 17:47:27,1000000.0,16384,16.384,61.03515625,1406.715865304702
2025-09-25 17:47:37,1000000.0,16384,16.384,61.03515625,1872.7204451832677
2025-09-25 17:47:47,1000000.0,16384,16.384,61.03515625,1212.2830458314222
2025-09-25 17:47:57,1000000.0,16384,16.384,61.03515625,1899.2199855180609
2025-09-25 17:48:07,1000000.0,16384,16.384,61.03515625,1735.9978965769862
2025-09-25 17:48:17,1000000.0,16384,16.384,61.03515625,1662.4607300174182
2025-09-25 17:48:27,1000000.0,16384,16.384,61.03515625,1530.5005954565702
2025-09-25 17:48:37,1000000.0,16384,16.384,61.03515625,1647.4749888761028
2025-09-25 17:48:47,1000000.0,16384,16.384,61.03515625,1472.0134679119185
2025-09-25 17:48:57,1000000.0,16384,16.384,61.03515625,1856.7311538731728
2025-09-25 17:49:07,1000000.0,16384,16.384,61.03515625,1718.588424348522
2025-09-25 17:49:17,1000000.0,16384,16.384,61.03515625,1882.9317387110916
2025-09-25 17:49:27,1000000.0,16384,16.384,61.03515625,1829.3972083910126
2025-09-25 17:49:37,1000000.0,16384,16.384,61.03515625,1955.5356061580492
2025-09-25 17:49:47,1000000.0,16384,16.384,61.03515625,1954.7568407338927
2025-09-25 17:49:57,1000000.0,16384,16.384,61.03515625,1746.454120565213
2025-09-25 17:50:07,1000000.0,16384,16.384,61.03515625,1666.3306677012608
2025-09-25 17:50:17,1000000.0,16384,16.384,61.03515625,1324.5085429909604
2025-09-25 17:50:27,1000000.0,16384,16.384,61.03515625,1960.6686848697536
2025-09-25 17:50:37,1000000.0,16384,16.384,61.03515625,1942.7098842620076
2025-09-25 17:50:48,1000000.0,16384,16.384,61.03515625,1851.0296763905724
2025-09-25 17:50:58,1000000.0,16384,16.384,61.03515625,1473.3705695847
2025-09-25 17:51:08,1000000.0,16384,16.384,61.03515625,1828.715651072436
2025-09-25 17:51:18,1000000.0,16384,16.384,61.03515625,1894.1421371554577
2025-09-25 17:51:28,1000000.0,16384,16.384,61.03515625,1361.3208545166403
2025-09-25 17:51:38,1000000.0,16384,16.384,61.03515625,1833.5950887453973
2025-09-25 17:51:48,1000000.0,16384,16.384,61.03515625,1178.8430496449034
2025-09-25 17:51:58,1000000.0,16384,16.384,61.03515625,1776.523363218034
2025-09-25 17:52:08,1000000.0,16384,16.384,61.03515625,1578.4517809628815
2025-09-25 17:52:18,1000000.0,16384,16.384,61.03515625,1974.2437582165019
2025-09-25 17:52:28,1000000.0,16384,16.384,61.03515625,1684.3834682092258
2025-09-25 17:52:38,1000000.0,16384,16.384,61.03515625,1753.6294367009466
2025-09-25 17:52:48,1000000.0,16384,16.384,61.03515625,1878.0431454729305
2025-09-25 17:52:58,1000000.0,16384,16.384,61.03515625,1744.9020322474164
2025-09-25 17:53:08,1000000.0,16384,16.384,61.03515625,1630.2392886864518
2025-09-25 17:53:18,1000000.0,16384,16.384,61.03515625,1760.9993269610231
2025-09-25 17:53:28,1000000.0,16384,16.384,61.03515625,1192.3840355358136
2025-09-25 17:53:38,1000000.0,16384,16.384,61.03515625,1917.021695985717
2025-09-25 17:53:48,1000000.0,16384,16.384,61.03515625,1855.2273625442078
2025-09-25 17:53:58,1000000.0,16384,16.384,61.03515625,1825.9459741198352
2025-09-25 17:54:08,1000000.0,16384,16.384,61.03515625,1760.0070876168522
2025-09-25 17:54:18,1000000.0,16384,16.384,61.03515625,1146.0313315878125
2025-09-25 17:54:28,1000000.0,16384,16.384,61.03515625,1140.004590842734
2025-09-25 17:54:38,1000000.0,16384,16.384,61.03515625,1127.4359616747606
2025-09-25 17:54:48,1000000.0,16384,16.384,61.03515625,1837.6648411819763
2025-09-25 17:54:58,1000000.0,16384,16.384,61.03515625,1545.1954384907697
2025-09-25 17:55:08,1000000.0,16384,16.384,61.03515625,1369.3230394739464
2025-09-25 17:55:18,1000000.0,16384,16.384,61.03515625,1780.7586612075668
