시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-25 18:01:12,1000000.0,16384,16.384,61.03515625,1403.3547773239666
2025-09-25 18:01:22,1000000.0,16384,16.384,61.03515625,1739.9978917303893
2025-09-25 18:01:32,1000000.0,16384,16.384,61.03515625,2185.2474555919484
2025-09-25 18:01:42,1000000.0,16384,16.384,61.03515625,2009.223926554003
2025-09-25 18:01:52,1000000.0,16384,16.384,61.03515625,2125.432288011877
2025-09-25 18:02:02,1000000.0,16384,16.384,61.03515625,2102.3488462079727
2025-09-25 18:02:12,1000000.0,16384,16.384,61.03515625,1461.0285263314552
2025-09-25 18:02:22,1000000.0,16384,16.384,61.03515625,2171.7804416914228
2025-09-25 18:02:32,1000000.0,16384,16.384,61.03515625,1596.1229325033678
2025-09-25 18:02:42,1000000.0,16384,16.384,61.03515625,2253.6887293716386
2025-09-25 18:02:52,1000000.0,16384,16.384,61.03515625,2247.791336386236
2025-09-25 18:03:02,1000000.0,16384,16.384,61.03515625,1336.2788615875238
2025-09-25 18:03:12,1000000.0,16384,16.384,61.03515625,1903.112153092027
2025-09-25 18:03:22,1000000.0,16384,16.384,61.03515625,2093.000235616605
2025-09-25 18:03:32,1000000.0,16384,16.384,61.03515625,2195.4402969873167
2025-09-25 18:03:42,1000000.0,16384,16.384,61.03515625,2198.038534288639
2025-09-25 18:03:52,1000000.0,16384,16.384,61.03515625,2171.368703741153
2025-09-25 18:04:02,1000000.0,16384,16.384,61.03515625,1703.0849253035935
2025-09-25 18:04:12,1000000.0,16384,16.384,61.03515625,1657.1688226102056
2025-09-25 18:04:22,1000000.0,16384,16.384,61.03515625,1788.777799828201
2025-09-25 18:04:32,1000000.0,16384,16.384,61.03515625,1624.3435147733182
2025-09-25 18:04:42,1000000.0,16384,16.384,61.03515625,1507.1052204311688
2025-09-25 18:04:52,1000000.0,16384,16.384,61.03515625,2020.8044679174263
2025-09-25 18:05:02,1000000.0,16384,16.384,61.03515625,1721.4297779559117
2025-09-25 18:05:12,1000000.0,16384,16.384,61.03515625,2023.3629754733092
2025-09-25 18:05:22,1000000.0,16384,16.384,61.03515625,2245.5143853870536
2025-09-25 18:05:32,1000000.0,16384,16.384,61.03515625,2035.408943072093
2025-09-25 18:05:42,1000000.0,16384,16.384,61.03515625,1600.3231581938007
2025-09-25 18:05:52,1000000.0,16384,16.384,61.03515625,1473.5917299824164
2025-09-25 18:06:02,1000000.0,16384,16.384,61.03515625,1667.1796194958636
2025-09-25 18:06:12,1000000.0,16384,16.384,61.03515625,1846.7516792346348
2025-09-25 18:06:22,1000000.0,16384,16.384,61.03515625,1634.5434740497599
2025-09-25 18:06:32,1000000.0,16384,16.384,61.03515625,2045.2833934343284
2025-09-25 18:06:42,1000000.0,16384,16.384,61.03515625,1248.9454533822834
2025-09-25 18:06:52,1000000.0,16384,16.384,61.03515625,2284.7849431791733
2025-09-25 18:07:02,1000000.0,16384,16.384,61.03515625,1769.7521693535928
2025-09-25 18:07:12,1000000.0,16384,16.384,61.03515625,2301.0037413694963
2025-09-25 18:07:22,1000000.0,16384,16.384,61.03515625,1655.093370327553
2025-09-25 18:07:32,1000000.0,16384,16.384,61.03515625,1317.7525309401906
2025-09-25 18:07:42,1000000.0,16384,16.384,61.03515625,1461.0595895735
2025-09-25 18:07:52,1000000.0,16384,16.384,61.03515625,2220.5537446602257
2025-09-25 18:08:02,1000000.0,16384,16.384,61.03515625,2187.1949055030395
2025-09-25 18:08:12,1000000.0,16384,16.384,61.03515625,1953.5898549010687
2025-09-25 18:08:22,1000000.0,16384,16.384,61.03515625,2285.0888416852326
2025-09-25 18:08:32,1000000.0,16384,16.384,61.03515625,2102.3488462079727
2025-09-25 18:08:42,1000000.0,16384,16.384,61.03515625,1765.8865922137993
2025-09-25 18:08:52,1000000.0,16384,16.384,61.03515625,1463.5801064042766
2025-09-25 18:09:02,1000000.0,16384,16.384,61.03515625,1679.1153969603674
2025-09-25 18:09:12,1000000.0,16384,16.384,61.03515625,1705.6634996152795
2025-09-25 18:09:22,1000000.0,16384,16.384,61.03515625,1802.80908589118
2025-09-25 18:09:32,1000000.0,16384,16.384,61.03515625,1813.370190415875
2025-09-25 18:09:42,1000000.0,16384,16.384,61.03515625,1703.7182778232304
2025-09-25 18:09:52,1000000.0,16384,16.384,61.03515625,2043.6411329328496
2025-09-25 18:10:02,1000000.0,16384,16.384,61.03515625,1844.22405496216
2025-09-25 18:10:12,1000000.0,16384,16.384,61.03515625,643.6035021587854
2025-09-25 18:10:22,1000000.0,16384,16.384,61.03515625,1904.0085541394214
2025-09-25 18:10:32,1000000.0,16384,16.384,61.03515625,1322.011441411285
2025-09-25 18:10:42,1000000.0,16384,16.384,61.03515625,1565.4352529955806
2025-09-25 18:10:52,1000000.0,16384,16.384,61.03515625,1897.5418123981776
2025-09-25 18:11:02,1000000.0,16384,16.384,61.03515625,1683.1458003331047
2025-09-25 18:11:12,1000000.0,16384,16.384,61.03515625,1790.875553424372
2025-09-25 18:11:22,1000000.0,16384,16.384,61.03515625,1948.548975983214
2025-09-25 18:11:32,1000000.0,16384,16.384,61.03515625,2005.763892939494
2025-09-25 18:11:42,1000000.0,16384,16.384,61.03515625,2008.988970823832
2025-09-25 18:11:52,1000000.0,16384,16.384,61.03515625,1737.6659856879157
