시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-25 19:32:48,1000000.0,16384,16.384,61.03515625,1497.0585089427705
2025-09-25 19:32:58,1000000.0,16384,16.384,61.03515625,1629.7366773229617
2025-09-25 19:33:08,1000000.0,16384,16.384,61.03515625,1724.626731315565
2025-09-25 19:33:18,1000000.0,16384,16.384,61.03515625,2322.3100515697342
2025-09-25 19:33:28,1000000.0,16384,16.384,61.03515625,1552.947430250164
2025-09-25 19:33:38,1000000.0,16384,16.384,61.03515625,1467.9571216542413
2025-09-25 19:33:48,1000000.0,16384,16.384,61.03515625,1726.6200184924623
2025-09-25 19:33:58,1000000.0,16384,16.384,61.03515625,2243.388506659702
2025-09-25 19:34:08,1000000.0,16384,16.384,61.03515625,1954.8680549597475
2025-09-25 19:34:18,1000000.0,16384,16.384,61.03515625,1460.190317793549
2025-09-25 19:34:28,1000000.0,16384,16.384,61.03515625,2249.4836733117286
2025-09-25 19:34:38,1000000.0,16384,16.384,61.03515625,1539.9667608461816
2025-09-25 19:34:48,1000000.0,16384,16.384,61.03515625,1873.6906079179844
2025-09-25 19:34:58,1000000.0,16384,16.384,61.03515625,2146.7457041641933
2025-09-25 19:35:08,1000000.0,16384,16.384,61.03515625,2178.5276672584328
2025-09-25 19:35:18,1000000.0,16384,16.384,61.03515625,1441.8387515159145
2025-09-25 19:35:28,1000000.0,16384,16.384,61.03515625,2313.5534032252635
2025-09-25 19:35:38,1000000.0,16384,16.384,61.03515625,1895.1868928847216
2025-09-25 19:35:48,1000000.0,16384,16.384,61.03515625,1248.3102041053587
2025-09-25 19:35:58,1000000.0,16384,16.384,61.03515625,2068.742149918719
2025-09-25 19:36:08,1000000.0,16384,16.384,61.03515625,2039.758882042149
2025-09-25 19:36:18,1000000.0,16384,16.384,61.03515625,1863.073789779043
2025-09-25 19:36:28,1000000.0,16384,16.384,61.03515625,1431.5961154951876
2025-09-25 19:36:38,1000000.0,16384,16.384,61.03515625,2218.832996545155
2025-09-25 19:36:48,1000000.0,16384,16.384,61.03515625,2131.034723726238
2025-09-25 19:36:58,1000000.0,16384,16.384,61.03515625,2256.797265550082
2025-09-25 19:37:08,1000000.0,16384,16.384,61.03515625,1526.5906194823947
2025-09-25 19:37:18,1000000.0,16384,16.384,61.03515625,2329.1579696312365
