시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-25 11:30:02,1000000.0,16384,16.384,61.03515625,1689.6016113296616
2025-09-25 11:30:12,1000000.0,16384,16.384,61.03515625,2170.2029602400125
2025-09-25 11:30:22,1000000.0,16384,16.384,61.03515625,1792.6975904833955
2025-09-25 11:30:32,1000000.0,16384,16.384,61.03515625,2041.8801585499925
2025-09-25 11:30:42,1000000.0,16384,16.384,61.03515625,2131.828035861641
2025-09-25 11:30:52,1000000.0,16384,16.384,61.03515625,2384.6025656187107
2025-09-25 11:31:02,1000000.0,16384,16.384,61.03515625,2047.4771842803086
2025-09-25 11:31:12,1000000.0,16384,16.384,61.03515625,2259.3942704586552
2025-09-25 11:31:22,1000000.0,16384,16.384,61.03515625,1821.9279054032556
2025-09-25 11:31:32,1000000.0,16384,16.384,61.03515625,1425.0648404462693
2025-09-25 11:31:42,1000000.0,16384,16.384,61.03515625,2358.495271853657
2025-09-25 11:31:52,1000000.0,16384,16.384,61.03515625,1647.5539855190602
2025-09-25 11:32:02,1000000.0,16384,16.384,61.03515625,2267.8946812316426
2025-09-25 11:32:12,1000000.0,16384,16.384,61.03515625,2025.330879339817
2025-09-25 11:32:22,1000000.0,16384,16.384,61.03515625,2270.0672811839327
2025-09-25 11:32:32,1000000.0,16384,16.384,61.03515625,2014.1116895571383
2025-09-25 11:32:42,1000000.0,16384,16.384,61.03515625,1827.2082941849023
2025-09-25 11:32:52,1000000.0,16384,16.384,61.03515625,2285.0888416852326
2025-09-25 11:33:02,1000000.0,16384,16.384,61.03515625,2204.667203593199
2025-09-25 11:33:12,1000000.0,16384,16.384,61.03515625,2210.695729001126
2025-09-25 11:33:22,1000000.0,16384,16.384,61.03515625,1925.9403249908917
2025-09-25 11:33:32,1000000.0,16384,16.384,61.03515625,2097.2800078129767
2025-09-25 11:33:42,1000000.0,16384,16.384,61.03515625,2028.1402690434732
2025-09-25 11:33:52,1000000.0,16384,16.384,61.03515625,2160.4463259557347
2025-09-25 11:34:02,1000000.0,16384,16.384,61.03515625,1039.9751314507098
2025-09-25 11:34:12,1000000.0,16384,16.384,61.03515625,1265.4821416128023
2025-09-25 11:34:22,1000000.0,16384,16.384,61.03515625,2076.8700657640234
2025-09-25 11:34:32,1000000.0,16384,16.384,61.03515625,2191.3797230779046
2025-09-25 11:34:42,1000000.0,16384,16.384,61.03515625,1718.4594947610592
2025-09-25 11:34:52,1000000.0,16384,16.384,61.03515625,1696.1908657747938
2025-09-25 11:35:02,1000000.0,16384,16.384,61.03515625,2061.9142083533366
2025-09-25 11:35:12,1000000.0,16384,16.384,61.03515625,1569.188608590414
2025-09-25 11:35:22,1000000.0,16384,16.384,61.03515625,1460.0351995240826
2025-09-25 11:35:32,1000000.0,16384,16.384,61.03515625,1872.9246064702515
2025-09-25 11:35:42,1000000.0,16384,16.384,61.03515625,1571.6289705202973
2025-09-25 11:35:52,1000000.0,16384,16.384,61.03515625,1292.2538782203167
2025-09-25 11:36:02,1000000.0,16384,16.384,61.03515625,1728.3570607645875
2025-09-25 11:36:12,1000000.0,16384,16.384,61.03515625,2149.7005266681267
2025-09-25 11:36:22,1000000.0,16384,16.384,61.03515625,2169.038467773499
2025-09-25 11:36:32,1000000.0,16384,16.384,61.03515625,2313.631295400983
2025-09-25 11:36:42,1000000.0,16384,16.384,61.03515625,1299.3151077917903
2025-09-25 11:36:52,1000000.0,16384,16.384,61.03515625,1802.9036818134116
2025-09-25 11:37:02,1000000.0,16384,16.384,61.03515625,1607.8492451099671
2025-09-25 11:37:12,1000000.0,16384,16.384,61.03515625,1785.8491875259876
2025-09-25 11:37:22,1000000.0,16384,16.384,61.03515625,1187.192950314422
2025-09-25 11:37:32,1000000.0,16384,16.384,61.03515625,2138.2623914369283
2025-09-25 11:37:42,1000000.0,16384,16.384,61.03515625,2047.2331973664611
2025-09-25 11:37:52,1000000.0,16384,16.384,61.03515625,2382.45308334489
2025-09-25 11:38:02,1000000.0,16384,16.384,61.03515625,2097.4080312538154
2025-09-25 11:38:12,1000000.0,16384,16.384,61.03515625,1567.3990542617978
2025-09-25 11:38:22,1000000.0,16384,16.384,61.03515625,1468.678707758068
2025-09-25 11:38:32,1000000.0,16384,16.384,61.03515625,1431.059490545606
2025-09-25 11:38:42,1000000.0,16384,16.384,61.03515625,1453.6421021280196
2025-09-25 11:38:52,1000000.0,16384,16.384,61.03515625,1741.8944193049606
2025-09-25 11:39:02,1000000.0,16384,16.384,61.03515625,1978.9626129877608
2025-09-25 11:39:12,1000000.0,16384,16.384,61.03515625,1686.8642725710638
2025-09-25 11:39:22,1000000.0,16384,16.384,61.03515625,1146.6623850492242
2025-09-25 11:39:32,1000000.0,16384,16.384,61.03515625,1743.7950856678847
2025-09-25 11:39:42,1000000.0,16384,16.384,61.03515625,1910.7851389166945
2025-09-25 11:39:52,1000000.0,16384,16.384,61.03515625,1500.1632190010478
2025-09-25 11:40:02,1000000.0,16384,16.384,61.03515625,1867.6308394075284
2025-09-25 11:40:12,1000000.0,16384,16.384,61.03515625,1289.8525956041067
2025-09-25 11:40:22,1000000.0,16384,16.384,61.03515625,1861.9127759835267
2025-09-25 11:40:32,1000000.0,16384,16.384,61.03515625,1773.3143253509495
2025-09-25 11:40:42,1000000.0,16384,16.384,61.03515625,1423.146535009423
2025-09-25 11:40:52,1000000.0,16384,16.384,61.03515625,1767.5671777354803
2025-09-25 11:41:02,1000000.0,16384,16.384,61.03515625,1504.103413062511
2025-09-25 11:41:12,1000000.0,16384,16.384,61.03515625,1953.0901445502345
2025-09-25 11:41:22,1000000.0,16384,16.384,61.03515625,1923.3529272019928
2025-09-25 11:41:32,1000000.0,16384,16.384,61.03515625,1464.328597157408
2025-09-25 11:41:42,1000000.0,16384,16.384,61.03515625,1850.8302603355867
2025-09-25 11:41:52,1000000.0,16384,16.384,61.03515625,1770.7098027777063
2025-09-25 11:42:02,1000000.0,16384,16.384,61.03515625,1861.1563723424424
2025-09-25 11:42:12,1000000.0,16384,16.384,61.03515625,1626.0346584638683
2025-09-25 11:42:22,1000000.0,16384,16.384,61.03515625,1314.0735583899036
2025-09-25 11:42:32,1000000.0,16384,16.384,61.03515625,1577.1476346277427
2025-09-25 11:42:42,1000000.0,16384,16.384,61.03515625,1580.848326109961
2025-09-25 11:42:52,1000000.0,16384,16.384,61.03515625,1704.3521015873016
2025-09-25 11:43:02,1000000.0,16384,16.384,61.03515625,1158.2194555383267
2025-09-25 11:43:12,1000000.0,16384,16.384,61.03515625,1429.9576905757744
2025-09-25 11:43:22,1000000.0,16384,16.384,61.03515625,1989.5621521713954
2025-09-25 11:43:32,1000000.0,16384,16.384,61.03515625,1670.0968900770408
2025-09-25 11:43:42,1000000.0,16384,16.384,61.03515625,1691.3065574561294
2025-09-25 11:43:52,1000000.0,16384,16.384,61.03515625,1468.0512013672292
2025-09-25 11:44:02,1000000.0,16384,16.384,61.03515625,1853.426025190819
2025-09-25 11:44:12,1000000.0,16384,16.384,61.03515625,1755.555812793787
2025-09-25 11:44:22,1000000.0,16384,16.384,61.03515625,1381.6292721058346
2025-09-25 11:44:32,1000000.0,16384,16.384,61.03515625,1503.5768583931385
2025-09-25 11:44:42,1000000.0,16384,16.384,61.03515625,1861.8118866431862
2025-09-25 11:44:52,1000000.0,16384,16.384,61.03515625,930.1877003126818
2025-09-25 11:45:02,1000000.0,16384,16.384,61.03515625,1202.924654471616
2025-09-25 11:45:12,1000000.0,16384,16.384,61.03515625,1874.5083670485544
2025-09-25 11:45:22,1000000.0,16384,16.384,61.03515625,1649.6501605012363
2025-09-25 11:45:32,1000000.0,16384,16.384,61.03515625,1812.4136706403629
