시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LPF설정,R평균,출력샘플속도(S/s)
2025-09-25 15:54:38.205,327664.0,2.36279034614563,327664.0,0.797634482383728,327664.03125,0.08807533234357834,5.178737640380859,327664.0,0.2571001946926117,0.2806812524795532,0.3285287320613861,-0.2400602400302887,2500,4,10.0
