시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-25 16:20:42,1000000.0,16384,16.384,61.03515625,2097.664125030525
2025-09-25 16:20:52,1000000.0,16384,16.384,61.03515625,2206.5785806120152
2025-09-25 16:21:02,1000000.0,16384,16.384,61.03515625,1725.5361390081607
2025-09-25 16:21:12,1000000.0,16384,16.384,61.03515625,2447.5363014567083
2025-09-25 16:21:22,1000000.0,16384,16.384,61.03515625,2155.634641488127
2025-09-25 16:21:32,1000000.0,16384,16.384,61.03515625,2134.2778040872104
2025-09-25 16:21:42,1000000.0,16384,16.384,61.03515625,2073.9867428019556
2025-09-25 16:21:52,1000000.0,16384,16.384,61.03515625,2029.9375752813635
2025-09-25 16:22:02,1000000.0,16384,16.384,61.03515625,1457.2795982695734
2025-09-25 16:22:12,1000000.0,16384,16.384,61.03515625,2123.724480375796
2025-09-25 16:22:22,1000000.0,16384,16.384,61.03515625,1949.4887017304966
2025-09-25 16:22:32,1000000.0,16384,16.384,61.03515625,1625.688456293913
2025-09-25 16:22:42,1000000.0,16384,16.384,61.03515625,1668.110416933683
2025-09-25 16:22:52,1000000.0,16384,16.384,61.03515625,2055.5000220148363
2025-09-25 16:23:02,1000000.0,16384,16.384,61.03515625,2215.042442496132
2025-09-25 16:23:12,1000000.0,16384,16.384,61.03515625,1742.9105391092623
2025-09-25 16:23:22,1000000.0,16384,16.384,61.03515625,2032.2788411900397
2025-09-25 16:23:32,1000000.0,16384,16.384,61.03515625,1749.5665954478334
2025-09-25 16:23:42,1000000.0,16384,16.384,61.03515625,1747.4311329908967
2025-09-25 16:23:52,1000000.0,16384,16.384,61.03515625,2261.401761748058
2025-09-25 16:24:02,1000000.0,16384,16.384,61.03515625,1409.9773633714965
2025-09-25 16:24:12,1000000.0,16384,16.384,61.03515625,2204.950161586344
2025-09-25 16:24:22,1000000.0,16384,16.384,61.03515625,2154.012999905965
2025-09-25 16:24:32,1000000.0,16384,16.384,61.03515625,2179.8406577636797
2025-09-25 16:24:42,1000000.0,16384,16.384,61.03515625,991.2654415578795
2025-09-25 16:24:52,1000000.0,16384,16.384,61.03515625,2220.2667679881106
