시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LPF설정,R평균,출력샘플속도(S/s)
2025-09-25 19:32:41.535,5.407484059105627e-05,0.00027686532121151686,7.74978325353004e-05,-2.4072651285678148e-05,-1.574168709339574e-05,0.00018040814029518515,-1.9940518541261554e-05,3.4299944672966376e-05,-0.035463664680719376,0.025388281792402267,-0.052960243076086044,-0.0117778480052948,2500,4,10.0
2025-09-25 19:32:44.543,1.7957007003133185e-05,-0.00045931016211397946,-5.2957375373807736e-06,-7.57680245442316e-05,-0.00011045071005355567,-7.549408474005759e-05,-9.813104406930506e-05,0.0003403918817639351,-0.07039360702037811,-0.057777974754571915,0.008262780494987965,-0.02700863778591156,2500,4,10.0
2025-09-25 19:32:47.572,-0.00010385909990873188,-0.0004937629564665258,6.426630716305226e-05,0.00016656586376484483,-6.799086986575276e-05,8.413137038587593e-06,-0.00014094216749072075,-0.00011061023542424664,-0.03385369852185249,-0.020680131390690804,0.045374635607004166,0.005262281745672226,2500,4,10.0
2025-09-25 19:32:50.590,-0.000249464443186298,8.074734068941325e-05,6.279575609369203e-05,0.0004172801855020225,-9.180689812637866e-05,0.0002814657345879823,-0.000469854538096115,-9.950467938324437e-05,0.024494020268321037,-0.04112487658858299,-0.024327510967850685,0.033705998212099075,2500,4,10.0
2025-09-25 19:32:53.625,0.00023045587295200676,8.81676678545773e-05,0.000125784776173532,-0.0004526860429905355,-4.211533087072894e-05,8.691618859302253e-05,5.583474558079615e-05,6.942322215763852e-05,0.02086392231285572,-0.027808450162410736,-0.0157330222427845,-0.004730012267827988,2500,4,10.0
2025-09-25 19:32:56.657,-6.535240390803665e-05,-5.587229679804295e-05,7.166761497501284e-05,-3.429681601119228e-05,0.00022720632841810584,-0.00015810401237104088,0.00017620393191464245,5.9634465287672356e-05,0.0034032512921839952,0.016003455966711044,0.007873875088989735,0.023525914177298546,2500,4,10.0
2025-09-25 19:32:59.674,-0.0002634130942169577,-0.00013441441114991903,1.7107668099924922e-05,-2.2028369130566716e-05,-5.955125016043894e-05,4.362246181699447e-05,0.0001045262033585459,0.0004673621733672917,0.01460957620292902,-0.005489577539265156,0.006759034935384989,-0.03252141922712326,2500,4,10.0
2025-09-25 19:33:02.684,-0.00013613028568215668,6.734386261086911e-05,-0.00012342834088485688,0.0001276071707252413,7.148612348828465e-05,0.00040272632031701505,0.00015053246170282364,8.674147829879075e-05,0.015282835811376572,-0.0007230097544379532,-0.037539415061473846,0.01197016704827547,2500,4,10.0
2025-09-25 19:33:05.729,-0.0003621760697569698,-0.00017438230861444026,0.0001786725188139826,9.072320244740695e-05,0.0004190145991742611,-0.0002557234256528318,0.0003831923531834036,0.00011130267375847325,0.015870867297053337,0.01471696887165308,0.010722932405769825,0.02684556134045124,2500,4,10.0
2025-09-25 19:33:08.731,3.880548320012167e-05,0.0002876170619856566,8.095053635770455e-05,-0.00034154736204072833,-3.961967377108522e-05,0.00015905745385680348,0.0001377963344566524,0.0004202334093861282,-0.04349607974290848,-0.03126155957579613,-0.030182156711816788,-0.02421264536678791,2500,4,10.0
2025-09-25 19:33:11.770,-0.00012414682714734226,-0.0001585565769346431,-0.00035224613384343684,-8.318144682561979e-05,0.0003145602240692824,-8.550624625058845e-05,0.00017123356519732624,-0.00011489928147057071,-0.005312431138008833,0.031340986490249634,0.028285296633839607,0.008663579821586609,2500,4,10.0
2025-09-25 19:33:14.823,8.990093192551285e-05,0.0001724322937661782,-3.521112375892699e-05,0.00022990406432654709,0.00021662231301888824,-0.0003327850718051195,-0.000473646039608866,4.4364605855662376e-05,-0.014142720960080624,-0.04074333980679512,-0.009323031641542912,0.05142086744308472,2500,4,10.0
2025-09-25 19:33:17.848,2.406027306278702e-05,9.574792056810111e-05,0.00018858216935768723,-0.00017538726388011128,1.6184032574528828e-05,-0.00012572073319461197,0.000527110300026834,0.0001901115756481886,-0.02999144233763218,0.0015751287573948503,-0.04451601207256317,0.022144649177789688,2500,4,10.0
2025-09-25 19:33:20.907,0.00011170555808348581,4.172696571913548e-05,0.0001533432659925893,0.0002441068209009245,-5.066609810455702e-05,1.8857264194593881e-06,-9.722039249027148e-05,-0.00030497138504870236,0.021382899954915047,-0.010095760226249695,0.07146193832159042,-0.024825088679790497,2500,4,10.0
