시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-25 16:26:40,1000000.0,16384,16.384,61.03515625,1945.184463768116
2025-09-25 16:26:50,1000000.0,16384,16.384,61.03515625,2316.20468286764
2025-09-25 16:27:00,1000000.0,16384,16.384,61.03515625,2245.661146237051
2025-09-25 16:27:10,1000000.0,16384,16.384,61.03515625,2288.2084688332443
2025-09-25 16:27:20,1000000.0,16384,16.384,61.03515625,1932.982946640038
2025-09-25 16:27:30,1000000.0,16384,16.384,61.03515625,1766.703774995501
2025-09-25 16:27:40,1000000.0,16384,16.384,61.03515625,1729.8362970346875
2025-09-25 16:27:50,1000000.0,16384,16.384,61.03515625,1833.986568881772
2025-09-25 16:28:00,1000000.0,16384,16.384,61.03515625,2261.401761748058
2025-09-25 16:28:10,1000000.0,16384,16.384,61.03515625,1979.1335964518173
