시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-25 21:27:32,1000000.0,16384,16.384,61.03515625,2368.49371806714
2025-09-25 21:27:42,1000000.0,16384,16.384,61.03515625,2115.2915546526306
2025-09-25 21:27:52,1000000.0,16384,16.384,61.03515625,1883.2413465607015
2025-09-25 21:28:02,1000000.0,16384,16.384,61.03515625,2433.236907301183
2025-09-25 21:28:12,1000000.0,16384,16.384,61.03515625,2566.1703848538036
2025-09-25 21:28:22,1000000.0,16384,16.384,61.03515625,2332.79505519723
2025-09-25 21:28:32,1000000.0,16384,16.384,61.03515625,2301.2349050967787
2025-09-25 21:28:42,1000000.0,16384,16.384,61.03515625,2466.334448408283
2025-09-25 21:28:52,1000000.0,16384,16.384,61.03515625,2383.4446703662597
2025-09-25 21:29:02,1000000.0,16384,16.384,61.03515625,2308.811877973391
2025-09-25 21:29:12,1000000.0,16384,16.384,61.03515625,1413.9519091376721
2025-09-25 21:29:22,1000000.0,16384,16.384,61.03515625,2450.1542673369704
2025-09-25 21:29:32,1000000.0,16384,16.384,61.03515625,1518.3940239515666
2025-09-25 21:29:42,1000000.0,16384,16.384,61.03515625,2430.56897874297
2025-09-25 21:29:52,1000000.0,16384,16.384,61.03515625,2186.220746858397
2025-09-25 21:30:02,1000000.0,16384,16.384,61.03515625,2267.370883463112
2025-09-25 21:30:12,1000000.0,16384,16.384,61.03515625,2156.71709305464
2025-09-25 21:30:22,1000000.0,16384,16.384,61.03515625,1139.7965987626678
2025-09-25 21:30:32,1000000.0,16384,16.384,61.03515625,2487.9431134281886
