시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-25 11:52:48,1000000.0,16384,16.384,61.03515625,2033.782495368315
2025-09-25 11:52:58,1000000.0,16384,16.384,61.03515625,2281.523132005312
2025-09-25 11:53:08,1000000.0,16384,16.384,61.03515625,2170.1344260721276
2025-09-25 11:53:18,1000000.0,16384,16.384,61.03515625,1607.3227472517192
2025-09-25 11:53:28,1000000.0,16384,16.384,61.03515625,1768.932164744646
2025-09-25 11:53:38,1000000.0,16384,16.384,61.03515625,2327.2648583039827
2025-09-25 11:53:48,1000000.0,16384,16.384,61.03515625,2247.3502758846225
2025-09-25 11:53:58,1000000.0,16384,16.384,61.03515625,2242.5100096593137
2025-09-25 11:54:08,1000000.0,16384,16.384,61.03515625,2297.772318721369
2025-09-25 11:54:18,1000000.0,16384,16.384,61.03515625,1759.2861610301836
2025-09-25 11:54:28,1000000.0,16384,16.384,61.03515625,1154.1732740342627
2025-09-25 11:54:38,1000000.0,16384,16.384,61.03515625,2187.1252939528963
2025-09-25 11:54:48,1000000.0,16384,16.384,61.03515625,2142.395458785385
2025-09-25 11:54:58,1000000.0,16384,16.384,61.03515625,1990.484206233345
2025-09-25 11:55:08,1000000.0,16384,16.384,61.03515625,1845.0162899640231
2025-09-25 11:55:18,1000000.0,16384,16.384,61.03515625,1452.075578151083
2025-09-25 11:55:28,1000000.0,16384,16.384,61.03515625,1342.5181537499757
2025-09-25 11:55:38,1000000.0,16384,16.384,61.03515625,2078.440454163264
2025-09-25 11:55:48,1000000.0,16384,16.384,61.03515625,2273.146000330786
2025-09-25 11:55:58,1000000.0,16384,16.384,61.03515625,1990.8301968827857
2025-09-25 11:56:08,1000000.0,16384,16.384,61.03515625,2024.7341407189158
2025-09-25 11:56:18,1000000.0,16384,16.384,61.03515625,2316.3608297434857
2025-09-25 11:56:28,1000000.0,16384,16.384,61.03515625,2014.9384763524408
2025-09-25 11:56:38,1000000.0,16384,16.384,61.03515625,2064.3298607948573
2025-09-25 11:56:48,1000000.0,16384,16.384,61.03515625,2329.1579696312365
2025-09-25 11:56:58,1000000.0,16384,16.384,61.03515625,2060.986615961371
2025-09-25 11:57:08,1000000.0,16384,16.384,61.03515625,2248.453251840461
2025-09-25 11:57:18,1000000.0,16384,16.384,61.03515625,1616.1303058723925
2025-09-25 11:57:28,1000000.0,16384,16.384,61.03515625,1656.56960046284
2025-09-25 11:57:38,1000000.0,16384,16.384,61.03515625,2268.9430031366596
2025-09-25 11:57:48,1000000.0,16384,16.384,61.03515625,2224.795284123284
2025-09-25 11:57:58,1000000.0,16384,16.384,61.03515625,1994.3546082363525
2025-09-25 11:58:08,1000000.0,16384,16.384,61.03515625,1304.0738715652042
2025-09-25 11:58:18,1000000.0,16384,16.384,61.03515625,2205.6578744383105
2025-09-25 11:58:28,1000000.0,16384,16.384,61.03515625,2116.6597898108794
2025-09-25 11:58:38,1000000.0,16384,16.384,61.03515625,1606.5336466627703
2025-09-25 11:58:48,1000000.0,16384,16.384,61.03515625,1717.3429148069474
2025-09-25 11:58:58,1000000.0,16384,16.384,61.03515625,1578.923252900765
2025-09-25 11:59:08,1000000.0,16384,16.384,61.03515625,1747.7422298634249
2025-09-25 11:59:18,1000000.0,16384,16.384,61.03515625,2167.1915461225517
2025-09-25 11:59:28,1000000.0,16384,16.384,61.03515625,2209.70052850574
2025-09-25 11:59:38,1000000.0,16384,16.384,61.03515625,2262.3696044773665
2025-09-25 11:59:48,1000000.0,16384,16.384,61.03515625,2249.9255716858197
2025-09-25 11:59:58,1000000.0,16384,16.384,61.03515625,2255.315941450607
2025-09-25 12:00:08,1000000.0,16384,16.384,61.03515625,2059.6276558069835
2025-09-25 12:00:18,1000000.0,16384,16.384,61.03515625,1442.4137680198146
2025-09-25 12:00:28,1000000.0,16384,16.384,61.03515625,1335.0587052629535
2025-09-25 12:00:38,1000000.0,16384,16.384,61.03515625,1663.5070621157104
2025-09-25 12:00:48,1000000.0,16384,16.384,61.03515625,1633.1838471373908
2025-09-25 12:00:58,1000000.0,16384,16.384,61.03515625,2127.603849530945
2025-09-25 12:01:08,1000000.0,16384,16.384,61.03515625,1634.426845903199
2025-09-25 12:01:18,1000000.0,16384,16.384,61.03515625,1395.8011239615705
2025-09-25 12:01:28,1000000.0,16384,16.384,61.03515625,2069.9884552081453
2025-09-25 12:01:38,1000000.0,16384,16.384,61.03515625,2051.633877772802
2025-09-25 12:01:48,1000000.0,16384,16.384,61.03515625,1781.4049340522604
2025-09-25 12:01:58,1000000.0,16384,16.384,61.03515625,1231.8850698408146
2025-09-25 12:02:08,1000000.0,16384,16.384,61.03515625,1827.6942667624137
2025-09-25 12:02:18,1000000.0,16384,16.384,61.03515625,1369.0775139658128
2025-09-25 12:02:28,1000000.0,16384,16.384,61.03515625,1056.8162512264514
2025-09-25 12:02:38,1000000.0,16384,16.384,61.03515625,1336.486769924929
2025-09-25 12:02:48,1000000.0,16384,16.384,61.03515625,1208.6370497212306
2025-09-25 12:02:58,1000000.0,16384,16.384,61.03515625,1791.3423892393514
2025-09-25 12:03:08,1000000.0,16384,16.384,61.03515625,1917.7706788714313
2025-09-25 12:03:18,1000000.0,16384,16.384,61.03515625,1909.4577992164272
2025-09-25 12:03:28,1000000.0,16384,16.384,61.03515625,1817.5428267343755
2025-09-25 12:03:38,1000000.0,16384,16.384,61.03515625,1556.394282064639
2025-09-25 12:03:48,1000000.0,16384,16.384,61.03515625,1945.0743485989244
2025-09-25 12:03:58,1000000.0,16384,16.384,61.03515625,1810.5990603361965
2025-09-25 12:04:08,1000000.0,16384,16.384,61.03515625,1897.437025043488
2025-09-25 12:04:18,1000000.0,16384,16.384,61.03515625,1976.9699866513233
2025-09-25 12:04:28,1000000.0,16384,16.384,61.03515625,1805.5089655027457
2025-09-25 12:04:38,1000000.0,16384,16.384,61.03515625,1876.6071366230644
2025-09-25 12:04:48,1000000.0,16384,16.384,61.03515625,1839.8788952074965
2025-09-25 12:04:58,1000000.0,16384,16.384,61.03515625,1944.523959705716
2025-09-25 12:05:08,1000000.0,16384,16.384,61.03515625,1861.8623299466256
2025-09-25 12:05:18,1000000.0,16384,16.384,61.03515625,2018.5488407942662
2025-09-25 12:05:28,1000000.0,16384,16.384,61.03515625,1892.99423546912
2025-09-25 12:05:38,1000000.0,16384,16.384,61.03515625,1783.5317086945236
2025-09-25 12:05:48,1000000.0,16384,16.384,61.03515625,1451.7688124220979
2025-09-25 12:05:58,1000000.0,16384,16.384,61.03515625,1780.7586612075668
2025-09-25 12:06:08,1000000.0,16384,16.384,61.03515625,1894.246560890898
2025-09-25 12:06:18,1000000.0,16384,16.384,61.03515625,1834.8680106803374
2025-09-25 12:06:28,1000000.0,16384,16.384,61.03515625,1781.1279025452284
2025-09-25 12:06:38,1000000.0,16384,16.384,61.03515625,1753.092597668308
2025-09-25 12:06:48,1000000.0,16384,16.384,61.03515625,1798.46837833028
2025-09-25 12:06:58,1000000.0,16384,16.384,61.03515625,1929.1302210993206
2025-09-25 12:07:08,1000000.0,16384,16.384,61.03515625,1824.3947417102502
