시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-25 23:00:49,1000000.0,16384,16.384,61.03515625,1772.353873468651
2025-09-25 23:00:59,1000000.0,16384,16.384,61.03515625,2350.5892504190183
2025-09-25 23:01:09,1000000.0,16384,16.384,61.03515625,2445.5329799288256
2025-09-25 23:01:19,1000000.0,16384,16.384,61.03515625,2233.2545817815476
2025-09-25 23:01:30,1000000.0,16384,16.384,61.03515625,832.6000379955414
2025-09-25 23:01:40,1000000.0,16384,16.384,61.03515625,880.6012114253494
2025-09-25 23:01:50,1000000.0,16384,16.384,61.03515625,838.4718604163108
2025-09-25 23:02:00,1000000.0,16384,16.384,61.03515625,724.3770408677411
2025-09-25 23:02:10,1000000.0,16384,16.384,61.03515625,906.1112438818566
2025-09-25 23:02:20,1000000.0,16384,16.384,61.03515625,603.2787001667983
2025-09-25 23:02:30,1000000.0,16384,16.384,61.03515625,431.1702089735787
2025-09-25 23:02:40,1000000.0,16384,16.384,61.03515625,1031.6380942773073
2025-09-25 23:02:50,1000000.0,16384,16.384,61.03515625,855.6777080811853
2025-09-25 23:03:00,1000000.0,16384,16.384,61.03515625,692.1435940575112
2025-09-25 23:03:10,1000000.0,16384,16.384,61.03515625,855.6137847502365
2025-09-25 23:03:20,1000000.0,16384,16.384,61.03515625,830.105778121376
2025-09-25 23:03:30,1000000.0,16384,16.384,61.03515625,828.6843298362396
2025-09-25 23:03:40,1000000.0,16384,16.384,61.03515625,1094.5903495643586
2025-09-25 23:03:50,1000000.0,16384,16.384,61.03515625,959.3806521939438
2025-09-25 23:04:00,1000000.0,16384,16.384,61.03515625,369.5429975370783
2025-09-25 23:04:10,1000000.0,16384,16.384,61.03515625,477.2086465976403
2025-09-25 23:04:20,1000000.0,16384,16.384,61.03515625,670.9575935950011
2025-09-25 23:04:30,1000000.0,16384,16.384,61.03515625,535.8703415965502
2025-09-25 23:04:40,1000000.0,16384,16.384,61.03515625,480.5692238664019
2025-09-25 23:04:50,1000000.0,16384,16.384,61.03515625,912.3426984944638
2025-09-25 23:05:00,1000000.0,16384,16.384,61.03515625,746.1398125515744
2025-09-25 23:05:10,1000000.0,16384,16.384,61.03515625,894.4587485812465
2025-09-25 23:05:20,1000000.0,16384,16.384,61.03515625,1171.0087372367254
2025-09-25 23:05:30,1000000.0,16384,16.384,61.03515625,885.8799146083638
2025-09-25 23:05:40,1000000.0,16384,16.384,61.03515625,720.5187600104849
2025-09-25 23:05:50,1000000.0,16384,16.384,61.03515625,1170.0716271815566
2025-09-25 23:06:00,1000000.0,16384,16.384,61.03515625,773.1801295694147
2025-09-25 23:06:10,1000000.0,16384,16.384,61.03515625,823.9449028931813
2025-09-25 23:06:20,1000000.0,16384,16.384,61.03515625,683.2048510299849
2025-09-25 23:06:30,1000000.0,16384,16.384,61.03515625,807.3246796992481
2025-09-25 23:06:40,1000000.0,16384,16.384,61.03515625,897.3436849349055
2025-09-25 23:06:50,1000000.0,16384,16.384,61.03515625,889.261704465753
2025-09-25 23:07:00,1000000.0,16384,16.384,61.03515625,887.1150048538676
2025-09-25 23:07:10,1000000.0,16384,16.384,61.03515625,658.3208163546836
2025-09-25 23:07:20,1000000.0,16384,16.384,61.03515625,722.0100940973754
2025-09-25 23:07:30,1000000.0,16384,16.384,61.03515625,648.82948019601
2025-09-25 23:07:40,1000000.0,16384,16.384,61.03515625,954.5962762682669
2025-09-25 23:07:50,1000000.0,16384,16.384,61.03515625,643.4287441808206
2025-09-25 23:08:00,1000000.0,16384,16.384,61.03515625,740.8069676056186
2025-09-25 23:08:10,1000000.0,16384,16.384,61.03515625,465.0592273948499
2025-09-25 23:08:20,1000000.0,16384,16.384,61.03515625,529.8013749036296
2025-09-25 23:08:30,1000000.0,16384,16.384,61.03515625,1126.6965624344177
2025-09-25 23:08:40,1000000.0,16384,16.384,61.03515625,722.7846852623165
2025-09-25 23:08:50,1000000.0,16384,16.384,61.03515625,586.5788903058393
2025-09-25 23:09:00,1000000.0,16384,16.384,61.03515625,603.0986865126729
2025-09-25 23:09:10,1000000.0,16384,16.384,61.03515625,880.8043776003282
2025-09-25 23:09:20,1000000.0,16384,16.384,61.03515625,490.4890419688232
2025-09-25 23:09:30,1000000.0,16384,16.384,61.03515625,351.062732690667
