시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-24 18:14:15,1000000.0,16384,16.384,61.03515625,2339.386442076596
2025-09-24 18:14:25,1000000.0,16384,16.384,61.03515625,2373.0739946128874
2025-09-24 18:14:35,1000000.0,16384,16.384,61.03515625,2276.157687257792
2025-09-24 18:14:45,1000000.0,16384,16.384,61.03515625,2337.1586823113284
2025-09-24 18:14:55,1000000.0,16384,16.384,61.03515625,1454.5959557183076
2025-09-24 18:15:05,1000000.0,16384,16.384,61.03515625,2358.3333929098458
2025-09-24 18:15:15,1000000.0,16384,16.384,61.03515625,2266.697784609295
2025-09-24 18:15:25,1000000.0,16384,16.384,61.03515625,1511.281404323635
2025-09-24 18:15:35,1000000.0,16384,16.384,61.03515625,2361.2506180118885
2025-09-24 18:15:45,1000000.0,16384,16.384,61.03515625,2260.8809585787135
2025-09-24 18:15:55,1000000.0,16384,16.384,61.03515625,2160.3104915435397
2025-09-24 18:16:05,1000000.0,16384,16.384,61.03515625,2363.524565296647
2025-09-24 18:16:15,1000000.0,16384,16.384,61.03515625,2057.839035036234
2025-09-24 18:16:25,1000000.0,16384,16.384,61.03515625,1545.7515517466315
2025-09-24 18:16:35,1000000.0,16384,16.384,61.03515625,2111.1325838223097
2025-09-24 18:16:45,1000000.0,16384,16.384,61.03515625,2236.3069652771
2025-09-24 18:16:55,1000000.0,16384,16.384,61.03515625,1573.2841121820554
2025-09-24 18:17:05,1000000.0,16384,16.384,61.03515625,1812.3180741600297
2025-09-24 18:17:15,1000000.0,16384,16.384,61.03515625,2346.5759513744238
2025-09-24 18:17:25,1000000.0,16384,16.384,61.03515625,2266.1745395066614
2025-09-24 18:17:35,1000000.0,16384,16.384,61.03515625,1785.1533117547733
2025-09-24 18:17:45,1000000.0,16384,16.384,61.03515625,2226.2367738758585
2025-09-24 18:17:55,1000000.0,16384,16.384,61.03515625,2332.7158673410504
2025-09-24 18:18:05,1000000.0,16384,16.384,61.03515625,1385.9762965592354
