시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LPF설정,R평균,출력샘플속도(S/s)
2025-09-24 15:11:00.287,20961.04296875,10.90760326385498,327675.90625,0.00040875087142921984,327675.90625,0.0012016375549137592,327675.90625,0.0008362900698557496,0.8209208846092224,2.225996494293213,2.108917713165283,2.1482720375061035,2500,4,10.0
2025-09-24 15:11:03.308,3644.329833984375,10.901412963867188,327675.90625,0.0002799879584927112,327675.90625,0.0012010089121758938,327675.90625,0.0008612547535449266,0.631033718585968,2.267076253890991,2.1089744567871094,2.145078182220459,2500,4,10.0
2025-09-24 15:11:06.328,22024.57421875,10.896260261535645,327675.90625,0.00029880041256546974,327675.90625,0.0011805901303887367,327675.90625,0.0008123698644340038,0.8264074921607971,2.2600159645080566,2.1108362674713135,2.1514225006103516,2500,4,10.0
2025-09-24 15:11:09.350,18800.990234375,10.884588241577148,327675.90625,0.0003325495636090636,327675.90625,0.0011906715808436275,327675.90625,0.0008313140133395791,0.8093422055244446,2.2483971118927,2.1099131107330322,2.1489198207855225,2500,4,10.0
2025-09-24 15:11:12.368,2572.0537109375,10.870213508605957,327675.90625,0.0003728794399648905,327675.90625,0.00120475422590971,327675.90625,0.0008512568892911077,0.5935105085372925,2.235969066619873,2.1086366176605225,2.146346092224121,2500,4,10.0
2025-09-24 15:11:15.388,5705.70556640625,10.851720809936523,327675.90625,0.00040412478847429156,327675.90625,0.0012344009010121226,327675.90625,0.0008587553747929633,0.6802026629447937,2.2272322177886963,2.105997085571289,2.1453938484191895,2500,4,10.0
2025-09-24 15:11:18.408,4241.72998046875,10.834230422973633,327675.90625,0.00042064455919899046,327675.90625,0.0012056883424520493,327675.90625,0.0008538381080143154,0.6481862664222717,2.2228822708129883,2.1085522174835205,2.146017074584961,2500,4,10.0
2025-09-24 15:11:21.428,5268.21630859375,10.82194709777832,327675.90625,0.0003837227413896471,327675.90625,0.0011705877259373665,327675.90625,0.0008205162594094872,0.6718395352363586,2.2328567504882812,2.111760139465332,2.150339365005493,2500,4,10.0
2025-09-24 15:11:24.445,31275.634765625,10.815583229064941,327675.90625,0.00036396185168996453,327675.90625,0.0012148033129051328,327675.90625,0.0008165300823748112,0.8652890920639038,2.2385971546173096,2.1077346801757812,2.1508679389953613,2500,4,10.0
2025-09-24 15:11:27.467,6484.64404296875,10.811283111572266,327675.90625,0.0003732249897439033,327675.90625,0.0012001930736005306,327675.90625,0.0008512651547789574,0.6945021748542786,2.235868453979492,2.109048366546631,2.1463449001312256,2500,4,10.0
2025-09-24 15:11:30.489,10134.5341796875,10.795493125915527,327675.90625,0.0004065559187438339,327675.90625,0.0011896637734025717,327675.90625,0.0008618615102022886,0.7431403398513794,2.22658109664917,2.1100051403045654,2.1450018882751465,2500,4,10.0
2025-09-24 15:11:33.506,14826.1005859375,10.780250549316406,327675.90625,0.0004079053469467908,327675.90625,0.0011894601630046964,327675.90625,0.0008541940478608012,0.7845994830131531,2.2262213230133057,2.1100237369537354,2.1459720134735107,2500,4,10.0
2025-09-24 15:11:36.528,12282.3203125,10.775847434997559,327675.90625,0.0003880681761074811,327675.90625,0.0011489661410450935,327675.90625,0.0008366883848793805,0.7642072439193726,2.2316341400146484,2.1137843132019043,2.1482203006744385,2500,4,10.0
2025-09-24 15:11:39.528,0.0002371581649640575,10.83558464050293,327675.59375,0.0005479962565004826,327675.59375,0.0011921412078663707,327675.59375,0.0008186586783267558,-1.164953589439392,2.194166421890259,2.109779119491577,2.150585412979126,2500,4,10.0
2025-09-24 15:11:42.567,8083.8623046875,10.780462265014648,327675.9375,0.0004209271864965558,327675.9375,0.0011979705886915326,327675.9375,0.0008448036387562752,2.260688304901123,6.675713539123535,6.330501556396484,6.4459733963012695,2500.0,4,1090.0
