시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-24 15:11:07,1000000.0,16384,16.384,61.03515625,349.2819473735038
2025-09-24 15:11:17,1000000.0,16384,16.384,61.03515625,349.4240293697404
2025-09-24 15:11:27,1000000.0,16384,16.384,61.03515625,337.2006866541704
2025-09-24 15:11:37,1000000.0,16384,16.384,61.03515625,346.10665694283557
2025-09-24 15:11:47,1000000.0,16384,16.384,61.03515625,352.8237240642809
2025-09-24 15:11:57,1000000.0,16384,16.384,61.03515625,330.4980918110683
2025-09-24 15:12:07,1000000.0,16384,16.384,61.03515625,342.6772951425423
2025-09-24 15:12:17,1000000.0,16384,16.384,61.03515625,348.0489294881535
2025-09-24 15:12:27,1000000.0,16384,16.384,61.03515625,347.86745671112914
2025-09-24 15:12:37,1000000.0,16384,16.384,61.03515625,346.93139437999173
2025-09-24 15:12:47,1000000.0,16384,16.384,61.03515625,345.7931703114779
2025-09-24 15:12:57,1000000.0,16384,16.384,61.03515625,356.6933811696435
