시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-24 10:37:20,1000000.0,16384,16.384,61.03515625,349.45245964128986
2025-09-24 10:37:30,1000000.0,16384,16.384,61.03515625,343.441117971323
2025-09-24 10:37:40,1000000.0,16384,16.384,61.03515625,349.6516011539812
2025-09-24 10:37:50,1000000.0,16384,16.384,61.03515625,348.79619090544566
2025-09-24 10:38:00,1000000.0,16384,16.384,61.03515625,348.25353342185014
2025-09-24 10:38:10,1000000.0,16384,16.384,61.03515625,348.063032385506
2025-09-24 10:38:20,1000000.0,16384,16.384,61.03515625,348.1935383867045
2025-09-24 10:38:30,1000000.0,16384,16.384,61.03515625,348.8581648052634
2025-09-24 10:38:40,1000000.0,16384,16.384,61.03515625,334.370431619461
2025-09-24 10:38:50,1000000.0,16384,16.384,61.03515625,347.7811914126947
2025-09-24 10:39:00,1000000.0,16384,16.384,61.03515625,348.44954357427173
2025-09-24 10:39:10,1000000.0,16384,16.384,61.03515625,347.0365155490915
2025-09-24 10:39:20,1000000.0,16384,16.384,61.03515625,347.6791367453909
2025-09-24 10:39:30,1000000.0,16384,16.384,61.03515625,348.1247460017528
2025-09-24 10:39:40,1000000.0,16384,16.384,61.03515625,346.73708801194823
2025-09-24 10:39:50,1000000.0,16384,16.384,61.03515625,346.9016216259875
2025-09-24 10:40:00,1000000.0,16384,16.384,61.03515625,349.84028353976714
2025-09-24 10:40:10,1000000.0,16384,16.384,61.03515625,346.7983322870091
2025-09-24 10:40:20,1000000.0,16384,16.384,61.03515625,346.41721984957553
2025-09-24 10:40:30,1000000.0,16384,16.384,61.03515625,348.88650306648793
2025-09-24 10:40:40,1000000.0,16384,16.384,61.03515625,347.07157009666764
2025-09-24 10:40:50,1000000.0,16384,16.384,61.03515625,346.4102347864661
2025-09-24 10:41:00,1000000.0,16384,16.384,61.03515625,347.27678117656575
2025-09-24 10:41:10,1000000.0,16384,16.384,61.03515625,347.5156223216769
2025-09-24 10:41:20,1000000.0,16384,16.384,61.03515625,346.3875352766534
2025-09-24 10:41:30,1000000.0,16384,16.384,61.03515625,348.6900011467483
2025-09-24 10:41:40,1000000.0,16384,16.384,61.03515625,346.0230049446621
2025-09-24 10:41:50,1000000.0,16384,16.384,61.03515625,347.0119815787348
2025-09-24 10:42:00,1000000.0,16384,16.384,61.03515625,352.96145097434953
2025-09-24 10:42:10,1000000.0,16384,16.384,61.03515625,340.18700891562094
2025-09-24 10:42:20,1000000.0,16384,16.384,61.03515625,346.8893637419107
2025-09-24 10:42:30,1000000.0,16384,16.384,61.03515625,349.28904872903973
2025-09-24 10:42:40,1000000.0,16384,16.384,61.03515625,347.8533696577627
2025-09-24 10:42:50,1000000.0,16384,16.384,61.03515625,348.5361407950661
2025-09-24 10:43:00,1000000.0,16384,16.384,61.03515625,348.2588280940387
2025-09-24 10:43:10,1000000.0,16384,16.384,61.03515625,348.8811892918247
2025-09-24 10:43:20,1000000.0,16384,16.384,61.03515625,347.55077373119235
2025-09-24 10:43:30,1000000.0,16384,16.384,61.03515625,346.6671210367807
2025-09-24 10:43:40,1000000.0,16384,16.384,61.03515625,346.815834625323
2025-09-24 10:43:50,1000000.0,16384,16.384,61.03515625,347.1118915822705
2025-09-24 10:44:00,1000000.0,16384,16.384,61.03515625,345.4889356024233
