시간,샘플링 속도(kS/s),블록 크기(samples),블록 시간(ms),블록 처리량(blocks/s),실제 처리량(kS/s/ch)
2025-09-24 09:10:23,1000000.0,16384,16.384,61.03515625,350.40219429317347
2025-09-24 09:10:33,1000000.0,16384,16.384,61.03515625,344.4896117744959
2025-09-24 09:10:43,1000000.0,16384,16.384,61.03515625,345.0829658479755
2025-09-24 09:10:53,1000000.0,16384,16.384,61.03515625,349.4151458585448
2025-09-24 09:11:03,1000000.0,16384,16.384,61.03515625,349.9240097767639
2025-09-24 09:11:13,1000000.0,16384,16.384,61.03515625,347.9026793367928
2025-09-24 09:11:23,1000000.0,16384,16.384,61.03515625,324.9286103711269
2025-09-24 09:11:33,1000000.0,16384,16.384,61.03515625,340.873802002004
2025-09-24 09:11:43,1000000.0,16384,16.384,61.03515625,336.9510247174483
2025-09-24 09:11:53,1000000.0,16384,16.384,61.03515625,350.1129863560868
2025-09-24 09:12:03,1000000.0,16384,16.384,61.03515625,342.7832734056616
2025-09-24 09:12:13,1000000.0,16384,16.384,61.03515625,350.8172016907966
2025-09-24 09:12:23,1000000.0,16384,16.384,61.03515625,343.39821271662436
2025-09-24 09:12:33,1000000.0,16384,16.384,61.03515625,346.29153179738364
2025-09-24 09:12:43,1000000.0,16384,16.384,61.03515625,340.56296763834234
2025-09-24 09:12:53,1000000.0,16384,16.384,61.03515625,353.16461304745553
2025-09-24 09:13:03,1000000.0,16384,16.384,61.03515625,351.07349372895817
2025-09-24 09:13:13,1000000.0,16384,16.384,61.03515625,345.6714121529175
2025-09-24 09:13:23,1000000.0,16384,16.384,61.03515625,340.14659645892425
2025-09-24 09:13:33,1000000.0,16384,16.384,61.03515625,337.36291697431466
2025-09-24 09:13:43,1000000.0,16384,16.384,61.03515625,338.44789889826296
2025-09-24 09:13:53,1000000.0,16384,16.384,61.03515625,357.41690844502693
2025-09-24 09:14:04,1000000.0,16384,16.384,61.03515625,349.64804306524405
2025-09-24 09:14:14,1000000.0,16384,16.384,61.03515625,347.51913714265487
2025-09-24 09:14:24,1000000.0,16384,16.384,61.03515625,350.1254731264425
2025-09-24 09:14:34,1000000.0,16384,16.384,61.03515625,345.8471191903331
2025-09-24 09:14:44,1000000.0,16384,16.384,61.03515625,350.10763515572063
2025-09-24 09:14:54,1000000.0,16384,16.384,61.03515625,347.9625741730003
2025-09-24 09:15:04,1000000.0,16384,16.384,61.03515625,348.86879111372843
2025-09-24 09:15:14,1000000.0,16384,16.384,61.03515625,357.37973308648014
2025-09-24 09:15:24,1000000.0,16384,16.384,61.03515625,345.6401167701114
2025-09-24 09:15:34,1000000.0,16384,16.384,61.03515625,347.74599338103576
2025-09-24 09:15:44,1000000.0,16384,16.384,61.03515625,342.22165263640164
