시간,데이터수집(ms),신호처리(ms),화면갱신(Hz),루프처리량(kS/s)
2025-09-18 21:34:17,39.48,2.77,21.56,353.17
2025-09-18 21:34:27,43.62,4.03,20.07,328.79
