시간,데이터수집(ms),신호처리(ms),화면갱신(Hz),루프처리량(kS/s)
2025-09-18 22:25:35,41.39,2.93,21.36,349.99
2025-09-18 22:25:45,42.26,2.65,21.17,346.77
2025-09-18 22:25:55,39.12,3.08,21.57,353.47
2025-09-18 22:26:05,38.67,2.87,21.63,354.32
