시간,데이터수집(ms),신호처리(ms),화면갱신(Hz),루프처리량(kS/s)
2025-09-18 21:53:33,40.64,2.54,21.72,355.78
2025-09-18 21:53:43,40.93,2.49,21.65,354.67
2025-09-18 21:53:53,43.35,4.54,19.94,326.71
