시간,데이터수집(ms),신호처리(ms),화면갱신(Hz),루프처리량(kS/s)
2025-09-18 22:06:47,41.83,3.91,20.84,341.37
2025-09-18 22:06:57,42.37,2.56,21.22,347.60
2025-09-18 22:07:07,42.47,2.51,21.20,347.38
2025-09-18 22:07:17,42.75,2.51,21.08,345.35
2025-09-18 22:07:27,42.56,2.78,21.03,344.64
2025-09-18 22:07:37,42.52,4.07,20.50,335.91
