시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LRF설정,R평균,출력샘플속도
2025-09-18 21:37:33.149,2.3687081336975098,8.920882225036621,327675.9375,0.00027055671671405435,327675.9375,0.0012093927944079041,327675.9375,0.000833749130833894,0.3780405819416046,-5.809794902801514,-5.590281009674072,-5.652885913848877,5000,4,100.0
2025-09-18 21:37:36.173,2.3688013553619385,8.921537399291992,327675.9375,0.00025789617211557925,327675.9375,0.0012056450359523296,327675.9375,0.000865770154632628,0.37803980708122253,-5.830161094665527,-5.594351291656494,-5.64945125579834,5000,4,100.0
2025-09-18 21:37:39.198,2.369105577468872,8.922677993774414,327675.9375,0.0002889198367483914,327675.9375,0.0012707760324701667,327675.9375,0.0008726197411306202,0.3780321776866913,-5.803709030151367,-5.580655097961426,-5.645045280456543,5000,4,100.0
2025-09-18 21:37:42.223,2.3687756061553955,8.921605110168457,327675.9375,0.0002938806137535721,327675.9375,0.0011943330755457282,327675.9375,0.0008490320178680122,0.3780473470687866,-5.816582202911377,-5.594610214233398,-5.652172565460205,5000,4,100.0
2025-09-18 21:37:45.250,2.368997812271118,8.922445297241211,327675.9375,0.0003308411396574229,327675.9375,0.001194141572341323,327675.9375,0.0008977078832685947,0.37804752588272095,-5.800928115844727,-5.598032474517822,-5.644556522369385,5000,4,100.0
2025-09-18 21:37:48.273,2.3685646057128906,8.920524597167969,327675.9375,0.0003110323450528085,327675.9375,0.0011699743336066604,327675.9375,0.0008159902645274997,0.3780255913734436,-5.803987979888916,-5.5965118408203125,-5.655661106109619,5000,4,100.0
2025-09-18 21:37:51.298,2.3682849407196045,8.919851303100586,327675.9375,0.0003294691850896925,327675.9375,0.0012394002405926585,327675.9375,0.0008583273738622665,0.3780529201030731,-5.802995681762695,-5.590175151824951,-5.647877216339111,5000,4,100.0
2025-09-18 21:37:54.328,2.3687047958374023,8.921021461486816,327675.9375,0.00028431249666027725,327675.9375,0.0011765069793909788,327675.9375,0.000861112610436976,0.37803584337234497,-5.8084211349487305,-5.591872692108154,-5.651090145111084,5000,4,100.0
2025-09-18 21:37:57.364,2.3687736988067627,8.921224594116211,327675.9375,0.0003309482999611646,327675.9375,0.0012313886545598507,327675.9375,0.0008588148630224168,0.3780452013015747,-5.801723480224609,-5.591830730438232,-5.654073715209961,5000,4,100.0
2025-09-18 21:38:00.395,2.369112491607666,8.921965599060059,327675.9375,0.0003089487727265805,327675.9375,0.0011482229456305504,327675.9375,0.0008402999374084175,0.37803366780281067,-5.813939571380615,-5.597980499267578,-5.652143955230713,5000,4,100.0
2025-09-18 21:38:03.416,2.3690333366394043,8.92353343963623,327675.9375,0.0003434202808421105,327675.9375,0.0012676181504502892,327675.9375,0.0008786627440713346,0.37806785106658936,-5.794128894805908,-5.589278221130371,-5.65015172958374,5000,4,100.0
