시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LRF설정,R평균,출력샘플속도
2025-09-18 21:25:07.753,0.47679951786994934,-0.9081993103027344,0.2556338906288147,0.7525689601898193,-0.8083710074424744,-0.16386502981185913,0.8982477784156799,-0.4901432991027832,0.10720308125019073,0.06996837258338928,-0.22616097331047058,-0.10988219827413559,5000,4,100.0
2025-09-18 21:25:10.755,0.31872981786727905,0.9005455374717712,0.04250939562916756,-0.8745707869529724,-0.3651142716407776,0.7013269662857056,0.6309725642204285,-0.50397127866745,0.048742614686489105,0.10508354753255844,0.03553314134478569,-0.0023613441735506058,5000,4,100.0
2025-09-18 21:25:13.760,0.8439358472824097,0.7669116854667664,0.37921151518821716,-0.07515780627727509,-0.5106451511383057,-0.7933295965194702,-0.8932787775993347,-0.722166895866394,-0.2445148527622223,-0.16458378732204437,0.28993311524391174,-0.029562847688794136,5000,4,100.0
2025-09-18 21:25:16.764,0.9083325862884521,-0.01825355924665928,-0.8790748119354248,0.4268779456615448,0.721653401851654,-0.7283760905265808,-0.36833456158638,0.8617609739303589,-0.43253570795059204,0.1338619887828827,-0.025388045236468315,0.17355160415172577,5000,4,100.0
2025-09-18 21:25:19.765,0.3426709473133087,-0.7937114238739014,0.8848283290863037,-0.47960159182548523,-0.19935239851474762,0.7440285682678223,-0.8999336361885071,0.5823060870170593,0.2443205565214157,0.031168371438980103,0.18604756891727448,0.09018923342227936,5000,4,100.0
2025-09-18 21:25:22.772,-0.33848145604133606,0.7719412446022034,0.5255823135375977,-0.6286584138870239,-0.7415441870689392,0.4303264021873474,0.8404700756072998,-0.21221616864204407,0.23986947536468506,0.004749923478811979,-0.18761977553367615,0.11013492941856384,5000,4,100.0
2025-09-18 21:25:25.773,0.5088037848472595,-0.6780868768692017,-0.6797869801521301,0.4196033477783203,0.8592401742935181,-0.14484500885009766,-0.9607163071632385,-0.1747668832540512,-0.12078627198934555,-0.07212557643651962,-0.2155487984418869,-0.10904648154973984,5000,4,100.0
2025-09-18 21:25:28.791,-0.7266390919685364,-0.8368185758590698,-0.42953526973724365,0.2806071937084198,0.8066051006317139,0.8265239596366882,0.2989636957645416,-0.4375869035720825,-0.23830029368400574,-0.04670872539281845,0.2729702293872833,0.02079186774790287,5000,4,100.0
2025-09-18 21:25:31.791,-0.5440913438796997,0.6533116102218628,0.6822389364242554,-0.5116525888442993,-0.8110054731369019,0.3368988335132599,0.8721970319747925,-0.08697649836540222,0.1111450344324112,0.007282222621142864,-0.2559719383716583,-0.0026464625261723995,5000,4,100.0
2025-09-18 21:25:34.800,0.482952743768692,0.6255712509155273,0.6755728721618652,0.7271044254302979,0.757093608379364,0.8084000945091248,0.8368380665779114,0.8387826085090637,0.1300535798072815,0.0747251808643341,0.21982358396053314,-0.05923035740852356,5000,4,100.0
2025-09-18 21:25:37.809,-0.8098572492599487,0.7517236471176147,-0.720568835735321,0.6345841288566589,-0.5412871837615967,0.4631010890007019,-0.40635180473327637,0.31689560413360596,-0.2306676059961319,-0.08250506967306137,-0.1324882060289383,0.14769527316093445,5000,4,100.0
