시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LRF설정,R평균,출력샘플속도
2025-09-18 20:21:52.134,1.6171241998672485,2.587878942489624,327675.9375,0.0003398796543478966,327675.9375,0.001228536362759769,327675.9375,0.0008993828669190407,0.13654398918151855,-5.7958879470825195,-5.590966701507568,-5.646914482116699,5000,4,100.0
2025-09-18 20:21:55.156,1.6173344850540161,2.5882647037506104,327675.9375,0.00030535145197063684,327675.9375,0.001229877700097859,327675.9375,0.0008676682482473552,0.13652832806110382,-5.808671474456787,-5.591440200805664,-5.646580696105957,5000,4,100.0
2025-09-18 20:21:58.175,1.6173468828201294,2.5883967876434326,327675.9375,0.00030268760747276247,327675.9375,0.0012005449971184134,327675.9375,0.0008265776559710503,0.1365332305431366,-5.802701473236084,-5.590585708618164,-5.652035236358643,5000,4,100.0
2025-09-18 20:22:01.196,1.616857886314392,2.5876073837280273,327675.9375,0.00031919244793243706,327675.9375,0.001226000371389091,327675.9375,0.0008203342440538108,0.13654713332653046,-5.803997993469238,-5.590920925140381,-5.655200004577637,5000,4,100.0
2025-09-18 20:22:04.215,1.6167186498641968,2.5874199867248535,327675.9375,0.0002994451206177473,327675.9375,0.0011902130208909512,327675.9375,0.0008864337578415871,0.13654549419879913,-5.812110900878906,-5.594968795776367,-5.646914958953857,5000,4,100.0
2025-09-18 20:22:07.233,1.616747260093689,2.5872154235839844,327675.9375,0.0003512823604978621,327675.9375,0.001245192252099514,327675.9375,0.0008593781967647374,0.13653433322906494,-5.801487445831299,-5.591846942901611,-5.653170108795166,5000,4,100.0
2025-09-18 20:22:10.251,1.6166635751724243,2.587315082550049,327675.9375,0.00038905139081180096,327675.9375,0.0012233336456120014,327675.9375,0.0008599889697507024,0.13654090464115143,-5.787325859069824,-5.592440605163574,-5.648662090301514,5000,4,100.0
2025-09-18 20:22:13.275,1.6172758340835571,2.5881564617156982,327675.9375,0.0002930361370090395,327675.9375,0.0012300098314881325,327675.9375,0.0008557044202461839,0.13652995228767395,-5.801170825958252,-5.591671943664551,-5.6506028175354,5000,4,100.0
2025-09-18 20:22:16.297,1.617234706878662,2.5878705978393555,327675.9375,0.00037828608765266836,327675.9375,0.001181531697511673,327675.9375,0.000827259907964617,0.1365080028772354,-5.801992893218994,-5.595912933349609,-5.653759956359863,5000,4,100.0
2025-09-18 20:22:19.316,1.6171815395355225,2.587996244430542,327675.9375,0.0003143233770970255,327675.9375,0.0011592393275350332,327675.9375,0.000855125195812434,0.13651905953884125,-5.8079376220703125,-5.596171855926514,-5.651645183563232,5000,4,100.0
2025-09-18 20:22:22.335,1.6165286302566528,2.587287664413452,327675.9375,0.00029263951000757515,327675.9375,0.0011864380212500691,327675.9375,0.0008454277995042503,0.13654577732086182,-5.8066582679748535,-5.593670845031738,-5.654917240142822,5000,4,100.0
2025-09-18 20:22:25.359,1.6170052289962769,2.587737798690796,327675.9375,0.00036758981877937913,327675.9375,0.0012529995292425156,327675.9375,0.0008976832614280283,0.13654476404190063,-5.7913923263549805,-5.588494777679443,-5.647065162658691,5000,4,100.0
