시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LRF설정,R평균,출력샘플속도
2025-09-18 22:10:22.810,2.388920307159424,9.00178050994873,327675.9375,0.0002783474628813565,327675.9375,0.0012408707989379764,327675.9375,0.0008579106070101261,0.3781799077987671,-5.815386772155762,-5.589967250823975,-5.649724960327148,5000,4,100.0
2025-09-18 22:10:25.839,2.3889238834381104,9.001214981079102,327675.9375,0.00025998748606070876,327675.9375,0.0011917798547074199,327675.9375,0.0008201147429645061,0.37816113233566284,-5.8288798332214355,-5.59684944152832,-5.656005859375,5000,4,100.0
2025-09-18 22:10:28.860,2.3886051177978516,9.000935554504395,327675.9375,0.00026392232393845916,327675.9375,0.0012405281886458397,327675.9375,0.0008244920754805207,0.3781854510307312,-5.822116851806641,-5.5905232429504395,-5.653423309326172,5000,4,100.0
2025-09-18 22:10:31.882,2.388432741165161,8.999589920043945,327675.9375,0.0002859335800167173,327675.9375,0.0012366434093564749,327675.9375,0.0008727398817427456,0.37818166613578796,-5.814573287963867,-5.590316295623779,-5.649704456329346,5000,4,100.0
2025-09-18 22:10:34.903,2.3889057636260986,9.000787734985352,327675.9375,0.0002707087551243603,327675.9375,0.0012239324860274792,327675.9375,0.0009027733467519283,0.3781629204750061,-5.815361499786377,-5.591732501983643,-5.647510528564453,5000,4,100.0
2025-09-18 22:10:37.926,2.388582468032837,8.999866485595703,327675.9375,0.0003137402527499944,327675.9375,0.001191728631965816,327675.9375,0.000859675055835396,0.3781621754169464,-5.817492961883545,-5.591248512268066,-5.6522440910339355,5000,4,100.0
2025-09-18 22:10:40.949,2.388556718826294,9.000446319580078,327675.9375,0.0002862983092200011,327675.9375,0.0012464518658816814,327675.9375,0.0008675033459439874,0.378181517124176,-5.812967777252197,-5.590217113494873,-5.650840759277344,5000,4,100.0
2025-09-18 22:10:43.973,2.3879590034484863,8.997801780700684,327675.9375,0.00027241307543590665,327675.9375,0.001244035200215876,327675.9375,0.0008465012069791555,0.3781700134277344,-5.815934181213379,-5.589649200439453,-5.6508331298828125,5000,4,100.0
2025-09-18 22:10:46.996,2.3889012336730957,9.000694274902344,327675.9375,0.0002643844345584512,327675.9375,0.0012314942432567477,327675.9375,0.0008078498067334294,0.3781462013721466,-5.828695774078369,-5.59045934677124,-5.656264305114746,5000,4,100.0
2025-09-18 22:10:50.018,2.3887205123901367,9.001173973083496,327675.9375,0.00027402324485592544,327675.9375,0.0011988248443230987,327675.9375,0.0008370461873710155,0.3781740665435791,-5.826823711395264,-5.5950927734375,-5.651302814483643,5000,4,100.0
2025-09-18 22:10:53.043,2.3889434337615967,9.001091957092285,327675.9375,0.000309381284750998,327675.9375,0.0012315150815993547,327675.9375,0.000839287240523845,0.3781713843345642,-5.810183525085449,-5.589904308319092,-5.6505351066589355,5000,4,100.0
2025-09-18 22:10:56.067,2.388941764831543,9.00054931640625,327675.9375,0.00029088350129313767,327675.9375,0.0012028403580188751,327675.9375,0.0008747370447963476,0.37813684344291687,-5.813787460327148,-5.5947265625,-5.652700901031494,5000,4,100.0
2025-09-18 22:10:59.094,2.388934373855591,9.001769065856934,327675.9375,0.0003125820367131382,327675.9375,0.0012102405307814479,327675.9375,0.0008328981348313391,0.37816286087036133,-5.810755729675293,-5.592418193817139,-5.653661251068115,5000,4,100.0
2025-09-18 22:11:02.119,2.3893332481384277,9.002628326416016,327675.9375,0.00029508021543733776,327675.9375,0.0012203408405184746,327675.9375,0.0008500424446538091,0.37816083431243896,-5.825973987579346,-5.59166955947876,-5.649686813354492,5000,4,100.0
2025-09-18 22:11:05.147,2.3891069889068604,9.001235961914062,327675.9375,0.00030511943623423576,327675.9375,0.0012468750355765224,327675.9375,0.000878281774930656,0.37815263867378235,-5.806890487670898,-5.587566375732422,-5.6477508544921875,5000,4,100.0
2025-09-18 22:11:08.166,2.3886525630950928,8.999940872192383,327675.9375,0.0003177713952027261,327675.9375,0.0012047957861796021,327675.9375,0.0008797586779110134,0.37816545367240906,-5.806796073913574,-5.592761993408203,-5.64744234085083,5000,4,100.0
