시간,데이터수집(ms),신호처리(ms),화면갱신(Hz),루프처리량(kS/s)
2025-09-18 21:46:30,43.38,2.89,20.57,337.03
2025-09-18 21:46:40,43.38,3.44,20.41,334.40
