시간,데이터수집(ms),신호처리(ms),화면갱신(Hz),루프처리량(kS/s)
2025-09-18 21:47:45,42.28,2.67,21.18,346.95
2025-09-18 21:47:55,41.72,2.84,21.22,347.69
