시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LRF설정,R평균,출력샘플속도
2025-09-18 21:24:02.276,1.6158641576766968,2.583632230758667,327675.9375,0.00035146111622452736,327675.9375,0.0012186792446300387,327675.9375,0.0009036508272401989,0.13627749681472778,-5.793041706085205,-5.589131832122803,-5.645402908325195,5000,4,100.0
2025-09-18 21:24:05.299,1.615916132926941,2.5838067531585693,327675.9375,0.00031884649069979787,327675.9375,0.0012173611903563142,327675.9375,0.0008652566466480494,0.13627557456493378,-5.793491363525391,-5.592392921447754,-5.645114421844482,5000,4,100.0
2025-09-18 21:24:08.323,1.6159031391143799,2.5838189125061035,327675.9375,0.00034283564309589565,327675.9375,0.0012405895395204425,327675.9375,0.0008432195172645152,0.13628605008125305,-5.7983903884887695,-5.59226655960083,-5.652182102203369,5000,4,100.0
2025-09-18 21:24:11.343,1.6156480312347412,2.583223581314087,327675.9375,0.0003273378242738545,327675.9375,0.00122805405408144,327675.9375,0.0008647953509353101,0.1362919807434082,-5.793706893920898,-5.591116905212402,-5.651701927185059,5000,4,100.0
2025-09-18 21:24:14.367,1.6161292791366577,2.5838382244110107,327675.9375,0.0003142032364849001,327675.9375,0.0012358881067484617,327675.9375,0.0008457736694253981,0.13626013696193695,-5.795900344848633,-5.589674949645996,-5.646864891052246,5000,4,100.0
2025-09-18 21:24:17.388,1.6163012981414795,2.583911418914795,327675.9375,0.00032834787270985544,327675.9375,0.0011885612038895488,327675.9375,0.0008493597852066159,0.13627217710018158,-5.7992424964904785,-5.590522766113281,-5.652134418487549,5000,4,100.0
2025-09-18 21:24:20.411,1.615901231765747,2.583836078643799,327675.9375,0.00034148135455325246,327675.9375,0.0012132938718423247,327675.9375,0.0008455980569124222,0.13628166913986206,-5.796917915344238,-5.594545841217041,-5.6560869216918945,5000,4,100.0
2025-09-18 21:24:23.436,1.6156463623046875,2.5832808017730713,327675.9375,0.0003181719803251326,327675.9375,0.0012258227216079831,327675.9375,0.0008360815118066967,0.13628213107585907,-5.797604560852051,-5.588922500610352,-5.649748802185059,5000,4,100.0
2025-09-18 21:24:26.462,1.6157599687576294,2.5835213661193848,327675.9375,0.00030351069290190935,327675.9375,0.0012149496469646692,327675.9375,0.0008800512878224254,0.13628393411636353,-5.802093029022217,-5.592772006988525,-5.649488925933838,5000,4,100.0
2025-09-18 21:24:29.491,1.6158767938613892,2.5838217735290527,327675.9375,0.000288002920569852,327675.9375,0.001221659709699452,327675.9375,0.0008581054862588644,0.13628263771533966,-5.805341720581055,-5.5906081199646,-5.648394584655762,5000,4,100.0
2025-09-18 21:24:32.522,1.615782380104065,2.5838112831115723,327675.9375,0.00035463590756990016,327675.9375,0.0012586282100528479,327675.9375,0.0009168505202978849,0.13630196452140808,-5.784757614135742,-5.586333274841309,-5.642116069793701,5000,4,100.0
2025-09-18 21:24:35.553,1.615492582321167,2.583479642868042,327675.9375,0.0003478169091977179,327675.9375,0.0012185663217678666,327675.9375,0.0009016695548780262,0.13630492985248566,-5.79966926574707,-5.593302249908447,-5.6484293937683105,5000,4,100.0
2025-09-18 21:24:38.584,1.6157418489456177,2.5837810039520264,327675.9375,0.0003222001250833273,327675.9375,0.0011842006351798773,327675.9375,0.0008351640426553786,0.1362907588481903,-5.80250883102417,-5.594300270080566,-5.653260707855225,5000,4,100.0
2025-09-18 21:24:41.624,1.6157493591308594,2.5833539962768555,327675.9375,0.0003048793296329677,327675.9375,0.0012281398521736264,327675.9375,0.0008786825346760452,0.1362805962562561,-5.811027526855469,-5.590580940246582,-5.650589466094971,5000,4,100.0
2025-09-18 21:24:44.658,1.6156067848205566,2.5835976600646973,327675.9375,0.0003153715224470943,327675.9375,0.0012128889793530107,327675.9375,0.0008624329348094761,0.1363138109445572,-5.804211139678955,-5.592031002044678,-5.648413181304932,5000,4,100.0
2025-09-18 21:24:47.692,1.6156797409057617,2.5834431648254395,327675.9375,0.00030339445220306516,327675.9375,0.001191666815429926,327675.9375,0.0008908471208997071,0.13629798591136932,-5.807971954345703,-5.593397617340088,-5.6457600593566895,5000,4,100.0
