시간,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,yt0,yt1,yt2,yt3,LRF설정,R평균,출력샘플속도
2025-09-18 21:44:33.297,2.3703951835632324,8.92789363861084,327675.9375,0.000295831763651222,327675.9375,0.001192178693599999,327675.9375,0.0008305108640342951,0.37805700302124023,-5.804356575012207,-5.593097686767578,-5.648623466491699,5000,4,100.0
2025-09-18 21:44:36.321,2.3701136112213135,8.926553726196289,327675.9375,0.00031167431734502316,327675.9375,0.0011702895862981677,327675.9375,0.0008554166415706277,0.37805694341659546,-5.7988433837890625,-5.591272830963135,-5.648172855377197,5000,4,100.0
2025-09-18 21:44:39.348,2.3701560497283936,8.927431106567383,327675.9375,0.00031343084992840886,327675.9375,0.0011694355634972453,327675.9375,0.000838008476421237,0.3780616521835327,-5.801812648773193,-5.595046520233154,-5.651060581207275,5000,4,100.0
2025-09-18 21:44:42.370,2.3704729080200195,8.927590370178223,327675.9375,0.0003370647318661213,327675.9375,0.0012208856642246246,327675.9375,0.0008618736173957586,0.3780587315559387,-5.793295383453369,-5.591712474822998,-5.649617671966553,5000,4,100.0
2025-09-18 21:44:45.396,2.3700075149536133,8.926107406616211,327675.9375,0.0002904649591073394,327675.9375,0.0011788631090894341,327675.9375,0.0007985341362655163,0.37802839279174805,-5.8007731437683105,-5.59463357925415,-5.660140514373779,5000,4,100.0
2025-09-18 21:44:48.424,2.370262384414673,8.927627563476562,327675.9375,0.00036608200753107667,327675.9375,0.0012470599031075835,327675.9375,0.0009047556668519974,0.37806570529937744,-5.789143085479736,-5.5894775390625,-5.642936706542969,5000,4,100.0
2025-09-18 21:44:51.448,2.36997389793396,8.926679611206055,327675.9375,0.0002684861538000405,327675.9375,0.0011857441859319806,327675.9375,0.0008321730419993401,0.37805497646331787,-5.818334102630615,-5.595689296722412,-5.655826091766357,5000,4,100.0
2025-09-18 21:44:54.475,2.3707706928253174,8.927987098693848,327675.9375,0.00034838783903978765,327675.9375,0.0011997214751318097,327675.9375,0.0008798360941000283,0.378038227558136,-5.7921552658081055,-5.591452598571777,-5.6501078605651855,5000,4,100.0
2025-09-18 21:44:57.505,2.370224952697754,8.927234649658203,327675.9375,0.00032834120793268085,327675.9375,0.0012358424719423056,327675.9375,0.000854677869938314,0.3780689537525177,-5.797055244445801,-5.59007453918457,-5.648192882537842,5000,4,100.0
2025-09-18 21:45:00.540,2.3693220615386963,8.923551559448242,327675.9375,0.0003528831002768129,327675.9375,0.0012432665098458529,327675.9375,0.0008779237978160381,0.3780513405799866,-5.795698642730713,-5.5884108543396,-5.645415782928467,5000,4,100.0
2025-09-18 21:45:03.565,2.369762420654297,8.924921035766602,327675.9375,0.00029990976327098906,327675.9375,0.0011952576460316777,327675.9375,0.0008098044781945646,0.3780394494533539,-5.8089399337768555,-5.594118118286133,-5.6545939445495605,5000,4,100.0
2025-09-18 21:45:06.593,2.369711399078369,8.924781799316406,327675.9375,0.0003013127716258168,327675.9375,0.0012228121049702168,327675.9375,0.0008451145840808749,0.37805429100990295,-5.796735763549805,-5.590174198150635,-5.649312973022461,5000,4,100.0
2025-09-18 21:45:09.623,2.3702657222747803,8.927165985107422,327675.9375,0.00030068165506236255,327675.9375,0.0012284173863008618,327675.9375,0.0008623413741588593,0.3780507445335388,-5.809780120849609,-5.59359073638916,-5.655721187591553,5000,4,100.0
2025-09-18 21:45:12.657,2.3692758083343506,8.924113273620605,327675.9375,0.0002974781673401594,327675.9375,0.00127010652795434,327675.9375,0.0008568481425754726,0.37805885076522827,-5.809563159942627,-5.582815647125244,-5.651169776916504,5000,4,100.0
