시간,데이터수집(ms),신호처리(ms),화면갱신(Hz),루프처리량(kS/s)
2025-09-18 21:25:14,5.19,2.48,81.73,1339.01
2025-09-18 21:25:24,4.94,4.26,84.80,1389.34
2025-09-18 21:25:34,4.91,2.52,100.46,1646.01
