시간,데이터수집(ms),신호처리(ms),화면갱신(Hz),루프처리량(kS/s)
2025-09-18 22:08:59,41.92,2.60,21.34,349.68
2025-09-18 22:09:09,38.49,2.76,21.95,359.56
2025-09-18 22:09:19,42.09,2.70,21.19,347.25
2025-09-18 22:09:29,41.55,2.74,21.12,345.97
2025-09-18 22:09:39,41.88,2.73,21.32,349.38
